,bn,bs,sn,ss,sst,sal,po4,prey,fe,mld,lat,upwelling,stratification
63,4.9463118e-11,0.0,5.648895e-12,1.04e-43,-1.8216609,34.34948,1.6175127e-06,4.907975e-08,4.536709e-10,78.30473,66.44353539051718,1,-2.0432216e-07
64,5.2052283e-11,1.1385584e-25,1.1394436e-11,9.539568e-30,-1.8194182,34.350925,1.620941e-06,6.22678e-08,4.518784e-10,81.37852,66.44353539051718,1,-2.532822e-07
65,5.2652827e-11,1.4199895e-11,4.754466e-12,3.627657e-16,-1.8180393,34.34524,1.6238558e-06,6.837028e-08,4.4988976e-10,80.72338,66.44353539051718,1,-3.1326e-07
66,5.2823187e-11,1.3779521e-11,4.925784e-13,8.0177334e-27,-1.8136635,34.336216,1.5876564e-06,6.805519e-08,4.3588885e-10,80.89397,66.44353539051718,0,-1.1716412e-07
67,7.467541e-11,1.912393e-11,1.8045267e-11,1.8310366e-12,-1.794818,34.332264,1.485139e-06,5.5903536e-07,4.007655e-10,81.65517,66.44353539051718,1,-1.2464983e-07
68,7.5338125e-11,1.9167503e-11,1.51014e-11,5.738737e-15,-1.7731516,34.314842,1.3931464e-06,1.9233366e-05,3.7103423e-10,84.59978,66.44353539051718,1,-3.018156e-07
69,1.13559925e-10,3.5953414e-11,2.5690741e-11,7.836532e-12,-1.7208049,34.285275,1.2758908e-06,0.055089023,3.351139e-10,90.49641,66.44353539051718,1,-1.2355397e-07
70,1.3741704e-10,4.770473e-11,2.9859795e-11,1.1291352e-11,-1.6350102,34.255375,1.1914378e-06,0.08694729,3.0956143e-10,74.428215,66.44353539051718,0,-3.6052415e-07
72,0.052773416,0.0001649031,2.2066836e-10,1.1501225e-10,2.5823207,34.5336,1.4249179e-06,0.31868505,3.9468714e-10,177.02599,59.44156799225373,1,-6.1383037e-07
73,0.03543605,2.3915659e-08,2.2295814e-10,1.1218362e-10,2.9233007,34.57648,1.3857231e-06,0.30089936,3.84986e-10,204.44377,59.44156799225373,1,-1.7898801e-06
74,0.033652965,2.5132527e-08,2.3810923e-10,1.1583698e-10,3.5408893,34.610645,1.3525821e-06,0.29499346,3.7783462e-10,208.88359,59.44156799225373,1,-8.658842e-07
75,0.031240257,2.6069992e-08,2.5930266e-10,1.2090956e-10,4.2976837,34.64084,1.2978926e-06,0.28577155,3.656357e-10,214.37846,59.44156799225373,1,-6.295692e-07
76,0.02330535,2.5037487e-08,2.7726305e-10,1.2317464e-10,4.957251,34.673096,1.2787633e-06,0.2652692,3.63987e-10,231.29501,59.44156799225373,1,-3.757167e-07
77,0.015149166,2.1417518e-08,2.8488503e-10,1.2406581e-10,5.510565,34.694527,1.2640085e-06,0.25526792,3.6175388e-10,247.07033,59.44156799225373,1,-1.2110002e-07
78,0.017229857,2.1194936e-08,2.8174257e-10,1.2441545e-10,5.432778,34.69529,1.2887151e-06,0.25738928,3.6561015e-10,244.45668,59.44156799225373,1,-1.9940671e-09
79,0.024785534,2.5859732e-08,2.8048236e-10,1.2395919e-10,5.0074253,34.68768,1.3140192e-06,0.26601425,3.6762945e-10,230.97324,59.44156799225373,1,-1.387267e-07
80,0.029318273,2.36331e-08,2.5294733e-10,1.1940278e-10,4.1654663,34.66492,1.3554538e-06,0.28686672,3.7012693e-10,214.76328,59.44156799225373,1,-1.6314823e-07
81,0.035929147,2.1779028e-08,2.2847917e-10,1.1512098e-10,3.2959564,34.63115,1.3895237e-06,0.29504058,3.6975484e-10,192.95459,59.44156799225373,1,-1.7651246e-07
82,0.042336747,2.293382e-08,2.2083171e-10,1.1412392e-10,2.8704464,34.60743,1.4075281e-06,0.31083333,3.6917297e-10,181.86438,59.44156799225373,1,-2.1324763e-07
83,0.04360437,2.1881068e-08,2.1745088e-10,1.1404216e-10,2.778678,34.593895,1.4078611e-06,0.3112914,3.6714162e-10,177.17506,59.44156799225373,1,-1.8062121e-07
84,0.042284567,2.0084457e-08,2.1229739e-10,1.1237511e-10,2.572556,34.58064,1.4125628e-06,0.31307897,3.6643508e-10,177.02087,59.44156799225373,1,-2.1548169e-07
85,0.03710922,1.754069e-08,2.0894556e-10,1.10536705e-10,2.5060234,34.57444,1.4113341e-06,0.31014827,3.6481249e-10,182.95766,59.44156799225373,1,-2.574493e-07
86,0.030375682,1.6542092e-08,2.0835e-10,1.0915997e-10,2.6166904,34.57782,1.4153651e-06,0.29711744,3.6639006e-10,197.4344,59.44156799225373,1,-2.6298972e-07
87,0.027586944,1.6757086e-08,2.1227428e-10,1.095791e-10,2.802885,34.582287,1.4012e-06,0.29817405,3.629139e-10,202.84842,59.44156799225373,1,-2.7420504e-07
88,0.018089902,1.5217e-08,2.1653064e-10,1.09737566e-10,3.267361,34.599327,1.3759727e-06,0.28127575,3.593125e-10,222.13622,59.44156799225373,1,-3.456504e-07
89,0.0022287776,1.5358655e-08,2.3025488e-10,1.09608836e-10,4.027596,34.629604,1.3276053e-06,0.26739457,3.5274086e-10,250.58649,59.44156799225373,1,-5.6897267e-07
90,2.6453653e-08,7.941621e-09,2.1096154e-10,1.0305692e-10,4.381696,34.650196,1.2921206e-06,0.25308663,3.4844086e-10,279.8069,59.44156799225373,1,-5.191647e-07
91,5.886049e-06,1.10593925e-08,2.1419592e-10,1.0828745e-10,3.677952,34.634476,1.268855e-06,0.26819915,3.3941394e-10,240.58105,59.44156799225373,1,-1.0576064e-06
92,0.013004332,1.0318898e-08,2.0574067e-10,1.0955906e-10,3.1385517,34.609055,1.2395355e-06,0.28882474,3.299476e-10,210.91151,59.44156799225373,1,-5.670586e-07
93,0.029675016,8.6952525e-09,1.927857e-10,1.09806754e-10,2.2500532,34.56037,1.2259053e-06,0.30986014,3.236916e-10,171.38026,59.44156799225373,1,-3.0869865e-07
94,0.04823656,0.0008592503,1.7191236e-10,1.1657166e-10,1.5235746,34.4926,1.1168033e-06,0.3302071,2.959431e-10,93.82228,59.44156799225373,1,-9.1441564e-08
95,7.271241e-09,1.0100808e-09,1.4594638e-10,9.960818e-11,0.5745788,34.35781,8.853723e-07,0.3336939,2.405644e-10,79.3666,59.44156799225373,1,-8.25321e-08
96,4.42859e-10,2.475604e-10,9.937335e-11,6.900738e-11,0.19807196,34.27105,7.6454575e-07,0.26501337,2.1252354e-10,82.8439,59.44156799225373,1,-4.6974264e-08
97,9.014379e-10,4.400139e-10,1.10928905e-10,7.47005e-11,0.08688688,34.300484,9.0221147e-07,0.27155346,2.4800864e-10,82.87725,59.44156799225373,1,-1.8926858e-07
98,1.0428506e-09,4.767778e-10,1.0529223e-10,6.8077335e-11,0.09306517,34.314445,9.608603e-07,0.25789306,2.6409538e-10,83.55142,59.44156799225373,1,-2.1593769e-07
99,2.9290382e-07,1.4213809e-08,1.7057449e-10,1.0890388e-10,0.32690623,34.393623,1.1354764e-06,0.3458657,3.145583e-10,85.737404,59.44156799225373,1,-2.3523353e-07
100,0.060199533,2.8302122e-08,1.6486461e-10,1.0586309e-10,0.42961,34.446793,1.2682779e-06,0.3358847,3.5287773e-10,100.00338,59.44156799225373,1,-3.1133231e-07
101,0.07411744,0.0038578436,1.7202215e-10,1.1207424e-10,0.45808858,34.478798,1.3644808e-06,0.3432831,3.8072992e-10,100.156685,59.44156799225373,1,-3.8220105e-07
102,0.07141057,6.7396422e-06,1.7056559e-10,1.0986366e-10,0.2547984,34.486843,1.4218025e-06,0.34659865,3.9574288e-10,97.13198,59.44156799225373,1,-6.3482935e-07
103,0.047262475,2.6618439e-08,1.8526101e-10,1.0164416e-10,0.6211516,34.539474,1.527073e-06,0.3291443,4.2495776e-10,181.16441,59.44156799225373,1,-4.3941623e-07
104,0.035433628,2.3480284e-08,1.9206628e-10,1.008132e-10,1.1312609,34.573135,1.5400324e-06,0.31224027,4.2905682e-10,208.54712,59.44156799225373,1,-4.2378315e-07
105,0.040787455,2.6999453e-08,1.9825942e-10,1.03420675e-10,1.3837485,34.58208,1.5396178e-06,0.32044458,4.269519e-10,201.1001,59.44156799225373,1,-7.011006e-07
106,0.04503196,3.5651404e-08,2.094298e-10,1.065373e-10,1.8045882,34.59534,1.5797632e-06,0.31618497,4.3601053e-10,204.6574,59.44156799225373,1,-6.0559614e-08
107,0.056092434,0.0032409027,2.1772358e-10,1.1407836e-10,2.3779786,34.54677,1.469493e-06,0.3202848,4.0625336e-10,176.2665,59.44156799225373,1,-1.2907944e-06
108,0.057757273,0.034897618,5.1176674e-10,2.4506794e-10,8.049667,34.652927,8.9908343e-07,0.29049876,2.6447425e-10,98.96148,53.66394230733816,1,-9.4420784e-08
109,0.054826505,0.03091187,6.2454736e-10,2.6793062e-10,8.689916,34.683216,8.3823085e-07,0.28504962,2.5165525e-10,98.26474,53.66394230733816,1,-7.84263e-08
110,0.04846507,0.021814443,1.9131572e-09,2.9677727e-10,9.5011015,34.71963,7.4148176e-07,0.2774398,2.3024638e-10,99.53921,53.66394230733816,1,2.3648897e-07
111,0.04120298,0.011450839,1.8207345e-05,3.3812425e-10,10.335775,34.750275,6.2542415e-07,0.26959428,2.0421137e-10,96.305466,53.66394230733816,1,2.0588817e-07
112,0.03432264,0.0021146797,0.0017715787,3.8568004e-10,11.26642,34.79291,5.4168515e-07,0.26067883,1.884747e-10,100.91767,53.66394230733816,0,2.4319692e-07
113,0.028097032,3.8543224e-08,0.0010116274,3.9630924e-10,11.910498,34.811226,5.2928516e-07,0.25256637,1.8925263e-10,116.68214,53.66394230733816,0,-1.253398e-07
114,0.034475412,0.002149295,0.00432461,4.2150688e-10,11.909467,34.802917,5.865406e-07,0.25460306,2.0355194e-10,118.36823,53.66394230733816,0,-5.489315e-07
115,0.04267551,0.013848981,0.0051829335,4.031676e-10,11.191644,34.782547,6.82603e-07,0.26220587,2.235839e-10,111.39603,53.66394230733816,0,-3.1566776e-07
116,0.055249162,0.032172192,0.0054346994,3.616617e-10,10.002154,34.73999,7.9022516e-07,0.27692387,2.412336e-10,92.5232,53.66394230733816,0,-8.889828e-07
117,0.056481943,0.03394658,0.002568396,3.2753678e-10,9.491403,34.711044,8.2523974e-07,0.28126866,2.4233862e-10,89.45558,53.66394230733816,1,-3.0345234e-07
118,0.05407115,0.030473812,0.00090867415,3.220474e-10,9.472942,34.692875,8.0126824e-07,0.28111446,2.3146372e-10,87.06714,53.66394230733816,0,-1.03282666e-07
119,0.049755447,0.024107704,0.00048174465,3.2837483e-10,9.732247,34.686646,7.555318e-07,0.27780163,2.1883098e-10,87.31049,53.66394230733816,0,-1.8101593e-07
120,0.047826137,0.021140177,4.537044e-05,3.2357625e-10,9.772897,34.683685,7.4290034e-07,0.2766327,2.1506866e-10,88.49422,53.66394230733816,0,-1.9893952e-07
121,0.047180083,0.020000871,5.207055e-07,3.1129205e-10,9.683669,34.680973,7.536048e-07,0.27657518,2.1735805e-10,91.49982,53.66394230733816,1,-2.64444e-07
122,0.045724835,0.01758079,3.6810748e-09,3.0133268e-10,9.6837635,34.68438,7.56514e-07,0.2756699,2.182875e-10,96.25301,53.66394230733816,1,-2.727228e-07
123,0.04442549,0.015443243,6.962609e-10,2.9140873e-10,9.676508,34.687298,7.598027e-07,0.2749882,2.1915234e-10,101.25785,53.66394230733816,0,-3.125641e-07
124,0.040344182,0.009049112,6.1752625e-10,2.7897995e-10,9.791492,34.69437,7.6097217e-07,0.27187073,2.2088463e-10,115.31082,53.66394230733816,1,-3.492883e-07
125,0.032785397,6.519851e-05,5.623689e-10,2.7486718e-10,10.251113,34.716145,6.985068e-07,0.2650022,2.0907875e-10,125.965034,53.66394230733816,1,-7.9738396e-07
126,0.0207468,1.2378265e-09,5.529295e-10,2.9138664e-10,11.161257,34.73109,5.4915466e-07,0.25547206,1.8072936e-10,124.66397,53.66394230733816,0,2.2476434e-07
127,0.02921775,2.1212765e-09,6.5443634e-10,3.0573943e-10,10.7602825,34.723316,5.785533e-07,0.2619295,1.8862555e-10,115.12033,53.66394230733816,0,-7.380336e-07
128,0.033634387,0.00013893475,4.716795e-10,2.5054925e-10,9.58328,34.711388,6.674322e-07,0.27110574,2.0842596e-10,122.11459,53.66394230733816,0,-2.57918e-06
129,0.045762416,0.01738065,3.801393e-10,2.271432e-10,7.8566637,34.652946,7.465363e-07,0.28995004,2.1926039e-10,90.49333,53.66394230733816,1,-1.3783861e-07
130,0.04627935,0.018229289,3.2144568e-10,2.0862356e-10,7.1046853,34.608448,7.441042e-07,0.29507372,2.1488304e-10,84.502716,53.66394230733816,1,-1.2931173e-07
131,0.0443807,0.015111152,2.9396305e-10,1.9811695e-10,6.7467823,34.573006,7.339923e-07,0.29619277,2.1174619e-10,84.4058,53.66394230733816,1,-2.8064096e-07
132,0.040574044,0.009379054,2.8556155e-10,1.9567321e-10,6.7691927,34.559574,6.9699354e-07,0.2941988,2.0322868e-10,85.62132,53.66394230733816,1,-9.050234e-08
133,0.04025057,0.008641955,2.7458819e-10,1.8957949e-10,6.4961452,34.52947,7.015615e-07,0.29588503,2.04227e-10,86.72793,53.66394230733816,1,-3.382421e-07
134,0.03841119,0.00540107,2.8076053e-10,1.9124298e-10,6.697309,34.539185,6.998575e-07,0.29339117,2.0532058e-10,92.069855,53.66394230733816,1,-3.580875e-07
135,0.04168983,0.0085714655,2.9388772e-10,1.9170852e-10,6.7438116,34.55632,7.494209e-07,0.29444957,2.1990512e-10,99.59401,53.66394230733816,1,-4.288858e-07
136,0.046245366,0.015802031,3.0617026e-10,1.9243528e-10,6.7135615,34.56695,8.0374167e-07,0.29688236,2.3528968e-10,102.871796,53.66394230733816,1,-4.4428134e-07
137,0.050390046,0.022815181,3.1848343e-10,1.9699789e-10,6.7038646,34.5674,8.3710705e-07,0.2990008,2.4446087e-10,98.21438,53.66394230733816,1,-1.9565834e-07
138,0.056091808,0.03149708,3.1887465e-10,1.9589656e-10,6.402322,34.551464,9.010543e-07,0.3037773,2.6035596e-10,94.19096,53.66394230733816,1,-1.7297512e-07
139,0.059137806,0.036148444,3.3802056e-10,2.0062137e-10,6.5004025,34.559967,9.4268535e-07,0.30370426,2.7090513e-10,94.99493,53.66394230733816,1,-1.8076588e-07
140,0.058837194,0.03539151,3.632865e-10,2.0540511e-10,6.814329,34.590347,9.571213e-07,0.3003735,2.7619904e-10,102.03866,53.66394230733816,1,-1.4200165e-07
141,0.060669463,0.03860566,3.8853296e-10,2.1401779e-10,6.994246,34.603752,9.597311e-07,0.29966578,2.7678695e-10,97.357666,53.66394230733816,1,-1.01811565e-07
142,0.061456423,0.0398366,4.124631e-10,2.1953628e-10,7.1627636,34.615475,9.717429e-07,0.29842925,2.7973518e-10,98.06935,53.66394230733816,1,-1.2863364e-07
143,0.059857525,0.037595455,4.482035e-10,2.2831244e-10,7.526531,34.636635,9.516062e-07,0.29479548,2.7620314e-10,100.99824,53.66394230733816,1,-2.0269454e-07
144,0.038251832,0.0077005546,0.00410491,4.1699402e-10,10.870905,34.782032,5.281069e-07,0.2657008,1.8332956e-10,114.273,48.59037774223244,1,-2.6744905e-07
145,0.031609125,0.00036920153,0.0049341554,4.8402454e-10,11.492574,34.815544,4.4790005e-07,0.25932762,1.6556664e-10,111.39494,48.59037774223244,1,-2.7139873e-07
146,0.018708061,8.19994e-10,0.0029735987,5.4961863e-10,12.284072,34.854755,3.4591332e-07,0.24732387,1.4323447e-10,109.87435,48.59037774223244,0,-2.532166e-07
147,0.007783646,4.9046045e-10,0.0013916356,2.6761493e-09,13.044673,34.894882,2.704602e-07,0.23638172,1.2815805e-10,109.54487,48.59037774223244,1,-2.2794018e-07
148,0.0029244784,4.3772286e-10,0.0026203298,3.5574834e-05,14.039737,34.917164,2.540553e-07,0.22766225,1.267174e-10,115.47399,48.59037774223244,0,-6.478217e-08
149,0.004742037,4.7970017e-10,0.007883536,0.007351546,14.894582,34.844513,2.785459e-07,0.22413827,1.3181392e-10,119.454765,48.59037774223244,0,-2.214673e-07
150,0.003210914,4.2682075e-10,0.009399381,0.0110209985,15.294896,34.805534,2.76212e-07,0.22101411,1.283916e-10,118.21225,48.59037774223244,0,1.4602938e-07
151,0.0186885,6.8950706e-10,0.016148068,0.020088498,14.648436,34.785038,2.9773193e-07,0.23444092,1.3033942e-10,91.60779,48.59037774223244,0,-7.7734285e-08
152,0.031622037,0.00039657965,0.01769117,0.01777669,13.507957,34.75913,3.8272393e-07,0.24842247,1.4549706e-10,88.02581,48.59037774223244,0,-6.969565e-07
153,0.03235272,0.0008839747,0.015714426,0.014251007,13.0146,34.740147,4.0763445e-07,0.2520373,1.4675833e-10,87.5158,48.59037774223244,0,-1.9891462e-07
154,0.02641753,9.89618e-10,0.012773443,0.012013423,13.030418,34.729538,3.765084e-07,0.24819057,1.3667475e-10,86.96904,48.59037774223244,0,-2.6492842e-07
155,0.014065781,4.9730137e-10,0.0076089893,0.008540749,13.359485,34.73093,3.1648221e-07,0.23844163,1.2219979e-10,88.840805,48.59037774223244,0,-2.1216437e-07
156,0.008667411,4.1052045e-10,0.004198222,0.004263227,13.3547325,34.73319,3.0307484e-07,0.23509252,1.1872778e-10,92.35378,48.59037774223244,0,-1.255487e-07
157,0.0071216538,4.644461e-10,0.0006285419,1.0666487e-09,13.103577,34.732166,3.3940378e-07,0.2358777,1.2758675e-10,108.6092,48.59037774223244,0,-1.5813474e-07
158,0.008512337,5.3161175e-10,9.7223645e-05,5.2756344e-10,12.929481,34.737835,3.6310576e-07,0.23793241,1.3325106e-10,115.59605,48.59037774223244,0,-1.344918e-07
159,0.010322074,5.95264e-10,2.6386318e-05,4.9068805e-10,12.76089,34.739616,3.8041597e-07,0.24005206,1.3694937e-10,118.19997,48.59037774223244,0,-4.198779e-08
160,0.008302822,5.5326e-10,1.381671e-08,4.3611817e-10,12.614107,34.74506,3.8663555e-07,0.23980382,1.3838301e-10,122.98855,48.59037774223244,1,-1.8154739e-07
161,1.3644733e-09,3.560072e-10,4.5161977e-10,3.3812664e-10,12.608186,34.76029,3.5404221e-07,0.2316465,1.3135498e-10,142.9431,48.59037774223244,0,-4.5268973e-07
162,4.057733e-10,1.5643968e-10,3.3125644e-10,3.2542655e-10,13.655129,34.759014,1.8242662e-07,0.21246178,1.04455604e-10,120.542786,48.59037774223244,0,-9.976784e-07
164,0.038118098,0.008512961,0.0070914077,5.4976657e-10,10.903767,34.70185,4.3685725e-07,0.26748288,1.5604792e-10,86.80622,48.59037774223244,1,-6.00295e-07
165,0.037681557,0.007696122,0.0017933737,3.8154768e-10,10.16522,34.655956,4.3978568e-07,0.27132,1.5144104e-10,83.24702,48.59037774223244,1,-3.0967854e-07
166,0.03236913,0.0009848278,1.858546e-08,3.3026581e-10,9.895409,34.624763,4.1436235e-07,0.269407,1.431658e-10,83.05586,48.59037774223244,1,-1.4510675e-08
167,0.027655838,1.2557847e-06,4.69863e-10,3.0911437e-10,9.820246,34.615154,3.951185e-07,0.26704413,1.3897843e-10,84.572754,48.59037774223244,1,-5.9594328e-08
168,0.023655623,7.170446e-10,4.4597512e-10,3.073742e-10,9.9697485,34.6301,3.7232263e-07,0.26385558,1.3568693e-10,86.497444,48.59037774223244,1,-2.2113613e-07
169,0.024743939,8.6387797e-10,4.4737805e-10,2.9852876e-10,9.86609,34.63926,4.0666708e-07,0.26490995,1.4492685e-10,93.677795,48.59037774223244,1,-3.3262376e-07
170,0.016352601,6.881913e-10,3.9594922e-10,2.768923e-10,10.0109005,34.66719,4.0966353e-07,0.25968212,1.475755e-10,110.76673,48.59037774223244,0,-2.0736832e-07
171,0.01757969,7.5682993e-10,4.2751555e-10,2.8692385e-10,10.220165,34.692566,4.0989258e-07,0.25915527,1.4925756e-10,113.47049,48.59037774223244,0,-2.1863627e-08
172,0.024640864,1.1204283e-09,5.473918e-10,3.1522987e-10,10.471097,34.730927,4.4195562e-07,0.26129505,1.602213e-10,116.18889,48.59037774223244,0,-6.5867084e-08
173,0.031135267,2.1923886e-05,1.011403e-07,3.4924535e-10,10.711611,34.772144,4.7418948e-07,0.26332486,1.719563e-10,118.26892,48.59037774223244,1,-2.8241718e-07
174,0.03757865,0.005912198,0.00010880931,3.628252e-10,10.528038,34.75445,5.1405533e-07,0.26819113,1.8083386e-10,114.03314,48.59037774223244,0,-1.6612086e-07
175,0.04085521,0.010917589,0.00023127589,3.557063e-10,10.272297,34.72592,5.5092204e-07,0.27134562,1.8729293e-10,112.42817,48.59037774223244,0,-4.4071913e-07
176,0.039853454,0.009340092,0.00044049395,3.597521e-10,10.442656,34.756546,5.540234e-07,0.26890433,1.898934e-10,117.658615,48.59037774223244,1,-9.388237e-08
177,0.041809328,0.012486249,0.0013945433,3.6266934e-10,10.342085,34.75495,5.732172e-07,0.27042806,1.9386213e-10,116.047844,48.59037774223244,1,-2.3075432e-07
178,0.04587882,0.018685903,0.0033690126,3.699614e-10,10.224803,34.748035,6.0625797e-07,0.2732434,2.0103014e-10,113.58021,48.59037774223244,1,-3.8833906e-07
179,0.042959116,0.014497705,0.003379923,3.820456e-10,10.430075,34.75906,5.844751e-07,0.27035144,1.9593577e-10,114.959595,48.59037774223244,1,-3.0924372e-07
180,0.015729224,6.357988e-10,0.008635631,0.008767957,13.370567,34.95165,2.5481637e-07,0.23772436,1.2547798e-10,111.67627,43.9829630039656,0,-8.815388e-08
181,0.0013241734,3.2519254e-10,0.003158692,0.0065233647,13.981076,34.98664,1.9199578e-07,0.22471648,1.08316495e-10,110.111595,43.9829630039656,0,-4.443905e-09
182,3.926333e-10,1.4713765e-10,4.1305204e-10,1.4327238e-05,14.824784,35.037178,1.3216992e-07,0.20407286,9.201846e-11,106.61525,43.9829630039656,0,-5.4393468e-08
183,2.4543131e-10,9.6570536e-11,3.162551e-10,4.2032608e-10,15.678859,35.098392,1.178161e-07,0.1882175,9.132269e-11,110.38116,43.9829630039656,0,-7.067172e-08
184,6.9426553e-10,1.9624093e-10,0.0028672256,0.01475013,16.737,34.97482,1.732322e-07,0.19895162,1.0420358e-10,109.07703,43.9829630039656,0,2.0460209e-07
185,6.55684e-10,1.671687e-10,0.012085386,0.027772695,18.152918,34.694214,1.9406598e-07,0.1942943,1.0077304e-10,115.596565,43.9829630039656,0,3.72072e-07
186,2.811794e-10,9.07325e-11,0.004044424,0.026523257,18.878653,34.671314,1.2412883e-07,0.17632443,7.5358796e-11,84.12015,43.9829630039656,1,1.667533e-07
187,1.6972512e-10,6.0151016e-11,4.0709908e-10,0.014457022,18.534292,34.666836,7.193389e-08,0.1607932,5.7926434e-11,59.861694,43.9829630039656,1,-2.1741405e-07
188,2.4514155e-10,9.6189036e-11,0.00013516446,0.021149047,17.296757,34.69995,1.00125824e-07,0.18402007,6.637083e-11,76.34641,43.9829630039656,0,1.09697794e-07
