,bn,bs,sn,ss,sst,sal,po4,prey,fe,mld,lat,upwelling,stratification
180,0.0068270587,4.0875808e-10,0.008079958,0.012093089,14.22197,34.939396,2.1363692e-07,0.22721364,1.1382928e-10,110.47355,43.9829630039656,0,-7.390406e-08
181,4.74434e-09,2.1639701e-10,0.0013314817,0.007940722,14.846645,34.974575,1.5811177e-07,0.2132833,9.750726e-11,107.00865,43.9829630039656,0,1.579184e-08
182,2.2105139e-10,9.0749255e-11,3.1629252e-10,8.0977266e-08,15.715438,35.025414,1.0896657e-07,0.1879993,8.3263826e-11,105.37816,43.9829630039656,0,-2.8995942e-08
183,1.58124e-10,5.9743134e-11,2.666169e-10,3.779397e-10,16.598206,35.089363,9.875271e-08,0.17320074,8.382219e-11,107.197334,43.9829630039656,0,-2.8904878e-08
184,4.175087e-10,1.2616908e-10,0.00030806792,0.014243147,17.682384,34.970234,1.5162784e-07,0.18628317,9.674865e-11,108.575005,43.9829630039656,0,2.525813e-07
185,4.197065e-10,1.1516797e-10,0.009799035,0.028028013,19.093502,34.698418,1.7257835e-07,0.18363942,9.3753505e-11,115.66367,43.9829630039656,0,3.8555038e-07
186,1.9161892e-10,5.932945e-11,0.00058821007,0.025371052,19.796253,34.682102,1.0894505e-07,0.16436915,6.971131e-11,83.550255,43.9829630039656,1,1.5463128e-07
187,1.1092896e-10,3.2966834e-11,3.1609226e-10,0.010644158,19.421558,34.676163,5.987706e-08,0.14750889,5.2974163e-11,59.23174,43.9829630039656,1,-2.2761623e-07
188,1.695235e-10,6.6365566e-11,8.523177e-09,0.019532382,18.156439,34.70431,8.235036e-08,0.17153604,6.0246794e-11,75.3016,43.9829630039656,0,1.4242403e-07
189,1.9675798e-10,7.847575e-11,4.8068763e-05,0.021459533,17.741808,34.727684,1.03957696e-07,0.17963368,6.602416e-11,82.82528,43.9829630039656,0,-2.9696133e-07
190,1.6308321e-10,6.6520026e-11,3.956568e-10,0.014716131,17.53554,34.743546,1.0309926e-07,0.17602982,6.5020746e-11,86.39884,43.9829630039656,0,-1.7784868e-07
191,1.2028692e-10,4.6710923e-11,2.7726688e-10,0.0025733947,17.518385,34.761448,9.6367685e-08,0.16672711,6.1703684e-11,89.029045,43.9829630039656,0,-1.8773892e-07
192,1.0910344e-10,4.1577866e-11,2.4609997e-10,8.283306e-09,17.271637,34.771606,9.689091e-08,0.16450848,6.1001204e-11,91.33939,43.9829630039656,0,2.5436862e-09
193,1.2841517e-10,5.0408552e-11,2.6443073e-10,4.810695e-10,16.85332,34.771893,1.1929573e-07,0.17085686,6.7303337e-11,105.88179,43.9829630039656,0,-9.912139e-08
194,1.5703684e-10,6.317312e-11,2.9177408e-10,5.124647e-10,16.498238,34.777767,1.3229763e-07,0.1774071,7.118733e-11,110.19205,43.9829630039656,0,1.8499975e-08
195,1.8869087e-10,7.72432e-11,3.19375e-10,4.7128608e-09,16.10015,34.776955,1.4161704e-07,0.18380536,7.4124165e-11,111.32339,43.9829630039656,0,6.0472644e-08
196,2.0039927e-10,8.3230714e-11,3.1808095e-10,5.115668e-10,15.756768,34.77625,1.4560561e-07,0.18681972,7.5336536e-11,111.42284,43.9829630039656,0,1.292403e-07
197,1.3083461e-10,5.5469674e-11,2.2944911e-10,3.233972e-10,15.645713,34.792213,1.242089e-07,0.17654485,6.838382e-11,110.76118,43.9829630039656,0,3.352409e-08
198,2.6578975e-11,4.571902e-22,1.0756272e-10,1.5627058e-10,16.655266,34.831833,5.5584657e-08,0.12516645,4.7302905e-11,98.76718,43.9829630039656,0,3.2895912e-07
200,0.00011210097,1.9237466e-10,0.004538607,0.014713916,14.217155,34.699368,1.2644473e-07,0.21977244,8.724333e-11,81.73868,43.9829630039656,0,-2.6460935e-07
201,1.5719331e-06,1.8108674e-10,0.0011690372,0.0105262045,13.941229,34.69818,1.2904148e-07,0.21938159,8.6018276e-11,82.60576,43.9829630039656,0,-2.6940359e-07
202,3.9664305e-10,1.6003841e-10,1.6152086e-07,0.0064351503,13.886811,34.696514,1.2276239e-07,0.21576615,8.2789664e-11,82.77107,43.9829630039656,0,-4.962229e-07
203,3.3609687e-10,1.4565453e-10,3.91728e-10,0.00025262006,13.899354,34.70957,1.1517846e-07,0.21156533,8.0276015e-11,84.16209,43.9829630039656,0,-1.6178547e-08
204,3.757146e-10,1.5399657e-10,4.0841705e-10,7.824078e-05,13.9725685,34.760323,1.2185357e-07,0.21171264,8.277151e-11,86.62078,43.9829630039656,1,-2.7371283e-07
205,3.9453008e-10,1.5744125e-10,3.838178e-10,5.211211e-10,13.784927,34.793922,1.4301126e-07,0.21227539,8.857717e-11,96.87266,43.9829630039656,0,-2.5541078e-07
206,3.236776e-10,1.3698985e-10,3.2219125e-10,3.7869521e-10,13.7837515,34.828747,1.4715926e-07,0.20744817,8.953739e-11,108.323105,43.9829630039656,0,6.536885e-08
207,2.7984537e-10,1.2174364e-10,3.0436653e-10,3.6841885e-10,14.036608,34.875813,1.3377469e-07,0.2028934,8.5789605e-11,105.584366,43.9829630039656,0,5.3027748e-08
208,6.9882544e-10,2.148439e-10,1.2204074e-05,0.0024318933,14.905032,35.039005,1.6424713e-07,0.21086249,1.02384407e-10,112.643974,43.9829630039656,0,9.461712e-08
209,0.0035330995,3.8322845e-10,0.011319312,0.01673388,15.867082,35.176167,2.026674e-07,0.21665248,1.2470076e-10,129.01494,43.9829630039656,0,9.543044e-08
210,0.011243713,5.5078564e-10,0.014362341,0.018560318,15.541022,35.14687,2.1853702e-07,0.2228709,1.2980413e-10,126.4756,43.9829630039656,0,4.250643e-08
211,0.018013937,7.521197e-10,0.015186709,0.017751496,14.681506,35.037697,2.4914615e-07,0.2322528,1.31751e-10,117.62306,43.9829630039656,0,-4.0197642e-07
212,0.014113298,6.186903e-10,0.012200583,0.014058426,14.512853,35.031563,2.4514037e-07,0.23053393,1.3033348e-10,121.70382,43.9829630039656,0,-6.323447e-08
213,0.016615685,6.949781e-10,0.012084627,0.012880392,14.130107,34.988094,2.6335624e-07,0.2342076,1.324263e-10,120.36359,43.9829630039656,0,-1.6359073e-07
214,0.01966947,8.050476e-10,0.012427351,0.012652963,13.823994,34.941257,2.832932e-07,0.23795716,1.345017e-10,118.1252,43.9829630039656,0,-8.08771e-09
215,0.017455183,7.0782663e-10,0.011710045,0.012981615,13.85278,34.923443,2.6444826e-07,0.23634864,1.2785628e-10,113.501625,43.9829630039656,0,2.1827589e-08
216,1.6050937e-10,6.4826304e-11,2.8019578e-10,3.2839762e-06,16.584776,35.11734,8.487514e-08,0.17349082,7.542626e-11,104.01632,39.709016444306975,0,-6.9276155e-08
217,6.5591726e-11,1.5189778e-11,1.6917198e-10,2.5703384e-10,17.31753,35.195087,5.979185e-08,0.14361794,6.3740214e-11,101.6372,39.709016444306975,0,2.0623452e-07
218,2.5931297e-11,1.9622921e-29,1.215558e-10,1.8741121e-10,18.427473,35.299465,4.18517e-08,0.11748544,6.165842e-11,98.71554,39.709016444306975,0,2.2490639e-07
219,3.087448e-11,6.4503696e-31,1.4418339e-10,2.2627122e-10,19.467836,35.381245,4.7944496e-08,0.11927323,7.764617e-11,103.73805,39.709016444306975,0,8.319655e-07
220,3.1247016e-10,9.157425e-11,0.007785072,0.03352147,19.870832,34.869083,8.7703704e-08,0.17244756,7.608204e-11,84.307724,39.709016444306975,1,1.1086922e-06
221,1.8160672e-10,4.4622375e-11,0.009044242,0.03883618,21.846912,34.530617,1.1666288e-07,0.15681158,6.7375466e-11,92.91712,39.709016444306975,1,4.032564e-07
222,7.136231e-11,5.157845e-12,3.646944e-10,0.017870314,21.889591,34.658978,9.480267e-08,0.13659246,5.7959696e-11,110.65426,39.709016444306975,1,9.403033e-08
223,3.3340775e-11,4.1612732e-35,1.7965991e-10,4.1524095e-10,21.057312,34.689903,4.8225655e-08,0.11700575,4.4038526e-11,81.04545,39.709016444306975,0,-2.1345e-07
224,1.040923e-11,0.0,1.2856338e-10,2.489607e-10,21.20596,34.73214,3.4783145e-08,0.10009207,3.5699735e-11,79.06009,39.709016444306975,0,-1.91651e-08
225,5.098253e-12,0.0,1.2072385e-10,2.2970788e-10,21.362362,34.80174,3.8409734e-08,0.09628111,3.4702536e-11,84.813126,39.709016444306975,0,4.5336625e-07
226,1.1861123e-11,0.0,1.2803836e-10,2.4050273e-10,20.78613,34.830906,4.463445e-08,0.103387825,3.6963904e-11,89.13924,39.709016444306975,0,-8.4462286e-08
227,1.0940239e-11,0.0,1.2165155e-10,2.1992569e-10,20.429773,34.85118,4.515563e-08,0.1026858,3.6785488e-11,89.5363,39.709016444306975,0,1.515169e-07
228,1.4859072e-11,0.0,1.2299325e-10,2.1827597e-10,19.939201,34.85666,4.646886e-08,0.10628994,3.739824e-11,89.20995,39.709016444306975,0,1.4807961e-07
229,2.2367375e-11,0.0,1.3056523e-10,2.3075944e-10,19.429895,34.857166,4.938344e-08,0.11327335,3.8698263e-11,90.269325,39.709016444306975,1,-8.9948806e-08
230,2.6977257e-11,1.9318308e-32,1.3329503e-10,2.210538e-10,18.860565,34.852985,6.1745354e-08,0.11986975,4.3157353e-11,106.33768,39.709016444306975,0,1.2845506e-07
231,3.5270915e-11,5.9795216e-16,1.4003283e-10,2.2852771e-10,18.31456,34.839054,6.354993e-08,0.12608285,4.4699622e-11,104.165306,39.709016444306975,0,2.9262424e-07
232,3.4456663e-11,6.112602e-15,1.3270278e-10,2.1928884e-10,17.958872,34.82974,5.1692215e-08,0.12424439,4.101719e-11,89.57866,39.709016444306975,0,1.12821354e-07
233,2.1989185e-11,2.2394866e-36,1.1144412e-10,1.7577609e-10,17.778076,34.84571,4.9750543e-08,0.11609458,3.919254e-11,97.59896,39.709016444306975,0,4.4008158e-07
234,0.0,0.0,6.6572636e-11,1.0892572e-10,19.051214,34.955555,1.4070377e-08,0.06300044,2.2598387e-11,64.8506,39.709016444306975,0,4.7377574e-07
236,5.6043614e-11,1.4887891e-11,1.584875e-10,2.7873995e-10,17.813387,34.877907,2.5784013e-08,0.13744397,4.9339123e-11,68.17093,39.709016444306975,0,-1.6376103e-07
237,9.3833046e-11,3.2848755e-11,2.2272274e-10,2.3205057e-07,17.860846,35.104603,4.9986493e-08,0.15411626,6.085596e-11,84.31027,39.709016444306975,0,3.1925987e-07
238,1.0320885e-10,3.6669185e-11,2.3030992e-10,7.951279e-10,17.580648,35.133846,6.584708e-08,0.15666561,6.7468475e-11,89.43132,39.709016444306975,0,9.594277e-08
239,9.34404e-11,3.2894902e-11,2.0471409e-10,3.3139116e-10,17.110188,35.109196,6.546059e-08,0.15525241,6.690358e-11,92.50354,39.709016444306975,0,-1.6664846e-07
240,7.94966e-11,2.4063819e-11,1.8083215e-10,2.6791572e-10,16.881643,35.114147,6.9926365e-08,0.15027021,6.776251e-11,102.04579,39.709016444306975,0,-1.0192895e-07
241,8.061335e-11,2.5802756e-11,1.7666071e-10,2.5419342e-10,16.47526,35.090183,7.2991206e-08,0.1524283,6.814704e-11,106.69151,39.709016444306975,0,5.2071982e-08
242,6.73384e-11,1.8958774e-11,1.5655238e-10,2.2280733e-10,16.247635,35.078857,6.642791e-08,0.14753708,6.4244984e-11,104.96173,39.709016444306975,0,2.0184586e-07
243,6.137119e-11,1.5110474e-11,1.5107582e-10,2.189418e-10,16.444252,35.121593,6.058275e-08,0.14395471,6.110625e-11,100.44352,39.709016444306975,0,3.9670547e-07
244,2.2464254e-10,7.011538e-11,3.9782735e-10,0.0033312966,18.10148,35.40723,1.134353e-07,0.16799732,9.1816665e-11,108.62164,39.709016444306975,0,4.124229e-07
245,1.3079061e-10,2.799767e-11,3.8882728e-10,0.008069841,20.302616,35.510303,8.4101416e-08,0.15058535,9.579149e-11,126.572075,39.709016444306975,0,2.9221798e-07
246,2.5242686e-10,7.644989e-11,0.001877298,0.020866586,19.625742,35.455826,9.350098e-08,0.17079559,1.0429675e-10,135.93828,39.709016444306975,0,2.9622743e-07
247,5.109559e-10,1.4677472e-10,0.0067790193,0.022499762,18.253977,35.350784,1.12007e-07,0.1879156,1.05924505e-10,127.5486,39.709016444306975,0,2.1626511e-07
248,4.2107373e-10,1.3261016e-10,0.0005087335,0.01385102,17.605375,35.312626,1.1426445e-07,0.18663175,1.040584e-10,128.7676,39.709016444306975,0,3.1975702e-07
249,5.105144e-10,1.5857925e-10,0.0012476485,0.013424631,16.94044,35.245163,1.212627e-07,0.19368906,1.01771834e-10,123.46041,39.709016444306975,0,4.6340847e-07
250,6.950459e-10,1.9763208e-10,0.0045336094,0.016751299,16.365267,35.15574,1.2717561e-07,0.20229943,9.8195625e-11,115.11045,39.709016444306975,0,4.1311176e-07
251,4.2607784e-10,1.4563827e-10,0.00027863495,0.011950584,16.242126,35.105843,1.1206556e-07,0.1961587,8.876066e-11,107.519295,39.709016444306975,0,1.852199e-07
252,1.802437e-11,0.0,1.129393e-10,1.8654658e-10,18.9299,35.28957,2.8861674e-08,0.10621169,4.85458e-11,88.07218,35.685334618597295,0,2.4161324e-07
253,1.3724674e-13,0.0,8.886963e-11,1.493163e-10,20.009506,35.53273,1.8570944e-08,0.08333618,4.2625896e-11,86.1687,35.685334618597295,0,1.0743079e-06
254,0.0,0.0,7.792474e-11,1.2994217e-10,21.236816,35.729267,1.4805603e-08,0.06769369,6.297045e-11,80.64475,35.685334618597295,0,8.274192e-07
255,0.0,0.0,4.546314e-11,7.8622366e-11,22.50909,35.659966,5.634866e-09,0.021323869,8.934176e-11,59.26646,35.685334618597295,0,5.8552337e-07
257,3.26172e-11,0.0,2.875445e-10,0.026462005,24.28493,34.44244,3.7794436e-08,0.11162797,3.6440836e-11,76.651634,35.685334618597295,1,2.5172142e-07
258,1.0490558e-17,0.0,1.4282216e-10,3.5691072e-10,24.390764,34.656204,3.7945362e-08,0.08515217,3.2880976e-11,82.16232,35.685334618597295,0,7.457863e-07
259,1.10721e-40,0.0,1.0585313e-10,2.1407583e-10,23.36404,34.711292,2.1021128e-08,0.075370125,2.7895486e-11,70.30986,35.685334618597295,0,1.7252484e-07
260,0.0,0.0,8.665248e-11,1.6529747e-10,23.673462,34.788235,1.5677784e-08,0.06075848,2.236979e-11,68.079124,35.685334618597295,1,8.933506e-08
261,0.0,0.0,7.289888e-11,1.3423969e-10,24.079363,34.875687,1.5924684e-08,0.047441706,2.05392e-11,64.37632,35.685334618597295,0,1.8529833e-07
262,0.0,0.0,7.242771e-11,1.3115409e-10,23.429531,34.922462,1.944313e-08,0.050927777,2.2130036e-11,73.88876,35.685334618597295,0,3.128618e-07
263,0.0,0.0,7.284296e-11,1.3225485e-10,23.175625,34.94153,1.643719e-08,0.050601833,2.0482763e-11,65.09964,35.685334618597295,0,4.470874e-08
264,0.0,0.0,7.473734e-11,1.3612458e-10,22.802652,34.94475,1.519055e-08,0.053419396,1.9893103e-11,65.63739,35.685334618597295,0,3.0925528e-07
265,0.0,0.0,8.1185884e-11,1.482753e-10,22.15367,34.93971,1.7349583e-08,0.06237094,2.1311697e-11,72.81044,35.685334618597295,0,3.4428462e-07
266,0.0,0.0,8.25727e-11,1.4804763e-10,21.431154,34.929108,1.8859431e-08,0.06705452,2.2502136e-11,76.757706,35.685334618597295,0,2.5066845e-07
267,1.533e-42,0.0,7.999014e-11,1.3987128e-10,20.789541,34.899048,1.7746343e-08,0.066913016,2.2656573e-11,71.458755,35.685334618597295,0,4.567886e-07
268,3e-45,0.0,7.465903e-11,1.2805225e-10,20.266863,34.878876,1.5352242e-08,0.06415682,2.1592578e-11,70.60631,35.685334618597295,0,3.62455e-07
269,0.0,0.0,7.0291835e-11,1.1778128e-10,19.753613,34.923084,1.6920847e-08,0.06296988,2.1962803e-11,79.203705,35.685334618597295,0,5.858724e-07
270,0.0,0.0,4.3239756e-11,7.522965e-11,22.04528,35.060265,5.305161e-09,0.019008681,1.5279623e-11,47.171333,35.685334618597295,0,4.6803092e-07
272,5.3019335e-11,7.159254e-12,2.1320766e-10,0.014931171,21.282608,35.087532,2.3516224e-08,0.119868785,4.2136537e-11,43.756218,35.685334618597295,1,3.3208482e-07
273,2.3760229e-17,0.0,9.8899194e-11,1.8412719e-10,22.130228,35.599464,1.2583378e-08,0.081201114,3.5930675e-11,70.98774,35.685334618597295,0,7.1038116e-08
274,2.3305134e-11,0.0,1.6611079e-10,3.473721e-10,21.460306,35.648438,4.0480984e-08,0.108052686,5.362371e-11,90.07539,35.685334618597295,0,6.3482025e-07
275,3.1200854e-11,7.4e-44,1.6166986e-10,2.8598643e-10,20.179314,35.559376,4.9370207e-08,0.11666412,6.027669e-11,109.62809,35.685334618597295,0,4.8207653e-08
276,2.4067817e-11,0.0,1.347616e-10,2.2057219e-10,19.42909,35.49871,4.326201e-08,0.11278403,5.8134886e-11,107.88049,35.685334618597295,0,1.5026492e-07
277,1.6656714e-11,0.0,1.1380214e-10,1.815733e-10,18.88786,35.39435,3.6542247e-08,0.10691917,5.3466443e-11,103.19048,35.685334618597295,0,4.7927904e-07
278,8.173658e-12,0.0,9.412091e-11,1.5139275e-10,18.475769,35.285637,2.5864345e-08,0.09664535,4.482157e-11,88.54481,35.685334618597295,0,6.838817e-07
279,1.5838523e-11,0.0,1.1043346e-10,1.8828765e-10,19.088213,35.26933,2.134321e-08,0.10301006,4.1065287e-11,76.64997,35.685334618597295,0,1.8569339e-06
280,9.444214e-11,3.1876203e-11,3.347461e-10,0.024671068,20.506271,35.46107,2.9595327e-08,0.14439587,5.6648877e-11,66.63285,35.685334618597295,1,1.8154617e-06
281,2.1150634e-30,0.0,1.0751639e-10,2.0061171e-10,23.218445,35.507374,2.0403927e-08,0.07723949,6.204221e-11,71.67132,35.685334618597295,1,1.1864356e-06
282,0.0,0.0,9.043236e-11,1.5530378e-10,23.061033,35.476265,2.0042087e-08,0.07321505,7.277814e-11,96.94011,35.685334618597295,0,9.1806453e-07
283,2.5569907e-11,0.0,1.7595228e-10,3.2714875e-10,21.518957,35.453705,3.389031e-08,0.11028599,7.959758e-11,109.08924,35.685334618597295,0,6.3640704e-07
284,4.2572473e-11,1.0832946e-17,1.9005733e-10,3.838459e-10,20.590372,35.436726,3.201946e-08,0.11962171,7.5203115e-11,92.72015,35.685334618597295,0,6.4240004e-07
285,4.7517084e-11,1.2380105e-12,1.7761036e-10,3.3209363e-10,19.67846,35.380898,3.3936473e-08,0.123795696,6.967387e-11,89.38244,35.685334618597295,0,6.613163e-07
286,6.322515e-11,1.0714418e-11,1.8837158e-10,3.5296355e-10,18.887472,35.286648,3.7896296e-08,0.13384922,6.431904e-11,86.815895,35.685334618597295,0,4.4595532e-07
287,4.6760408e-11,3.0266885e-12,1.5744207e-10,2.7362906e-10,18.684914,35.24008,3.5610338e-08,0.12638493,5.7142648e-11,87.18403,35.685334618597295,0,5.873186e-07
288,0.0,0.0,7.4826104e-11,1.2645876e-10,20.862597,35.488617,1.444093e-08,0.062844425,3.6776353e-11,87.29243,31.855430742650643,0,9.242333e-07
289,0.0,0.0,7.64218e-11,1.4138149e-10,23.87248,35.733982,8.194531e-09,0.04915514,3.1179597e-11,41.169968,31.855430742650643,1,-5.044001e-07
290,0.0,0.0,3.5134597e-11,6.305148e-11,25.248747,36.04765,3.8386454e-09,3.1812325e-10,7.67046e-11,44.35658,31.855430742650643,0,4.165421e-07
293,0.0,0.0,7.6936915e-11,1.4940865e-10,25.954926,34.35538,7.825852e-09,0.04663893,1.8241393e-11,68.02421,31.855430742650643,1,5.76923e-07
294,0.0,0.0,6.879941e-11,1.3123251e-10,26.228159,34.679516,1.1745132e-08,0.03569977,1.8264865e-11,62.144146,31.855430742650643,0,6.0489214e-07
295,0.0,0.0,6.324939e-11,1.1776234e-10,25.479048,34.772724,9.47979e-09,0.03316077,1.7813159e-11,63.54613,31.855430742650643,0,6.010764e-07
296,0.0,0.0,5.2599047e-11,9.5734747e-11,25.521727,34.87158,7.635865e-09,0.023948804,1.5533378e-11,62.33766,31.855430742650643,0,2.874117e-07
297,0.0,0.0,5.16803e-11,9.104471e-11,25.37133,34.97419,1.3842809e-08,0.027805999,1.7873047e-11,78.35482,31.855430742650643,0,3.6636246e-07
298,0.0,0.0,4.7798914e-11,8.3195895e-11,24.943844,35.058357,1.228662e-08,0.0249379,1.7384262e-11,82.21197,31.855430742650643,0,3.402566e-07
299,0.0,0.0,2.8605718e-11,5.036665e-11,25.824806,35.044838,3.2016945e-09,2.5279415e-10,1.0134198e-11,41.987427,31.855430742650643,0,4.6699213e-07
300,0.0,0.0,2.6831447e-11,4.7262444e-11,26.817633,34.97753,2.8421723e-09,1.2351896e-10,8.486879e-12,33.5815,31.855430742650643,0,1.2193608e-07
301,0.0,0.0,2.9009609e-11,5.1441254e-11,26.739487,34.915306,3.0805498e-09,1.558243e-10,8.507301e-12,33.3093,31.855430742650643,0,4.610364e-07
302,0.0,0.0,3.403202e-11,6.091065e-11,25.259747,34.897087,3.7994456e-09,4.5689602e-10,9.585435e-12,39.414463,31.855430742650643,0,3.8799135e-07
303,0.0,0.0,3.7972746e-11,6.768949e-11,23.8607,34.89731,4.4300426e-09,0.0052652336,1.04798835e-11,46.013992,31.855430742650643,0,4.1095834e-07
304,0.0,0.0,4.0930464e-11,7.232932e-11,22.785152,34.90266,4.9468674e-09,0.012363028,1.1062171e-11,51.774498,31.855430742650643,0,6.438333e-07
305,0.0,0.0,5.2495005e-11,9.0556194e-11,21.23586,35.027958,8.5692085e-09,0.03442729,1.5575638e-11,82.476875,31.855430742650643,0,8.1738574e-07
306,0.0,0.0,8.8502185e-11,1.7727957e-10,25.205738,34.99743,9.057427e-09,0.051899176,2.0526627e-11,24.153557,31.855430742650643,1,-9.128278e-07
309,0.0,0.0,8.075404e-11,1.5604117e-10,25.3807,35.580326,8.070485e-09,0.048108693,2.7357085e-11,39.221508,31.855430742650643,1,-9.7736105e-08
310,0.0,0.0,4.6556637e-11,8.406022e-11,25.160473,35.703976,5.0296807e-09,0.016967643,2.9618592e-11,48.261524,31.855430742650643,0,4.2838735e-07
311,0.0,0.0,6.8799e-11,1.2372509e-10,23.882957,35.75742,9.7289545e-09,0.04509535,3.5413335e-11,61.516273,31.855430742650643,0,7.7081086e-07
312,0.0,0.0,7.1515766e-11,1.2590022e-10,22.562431,35.660572,1.0330361e-08,0.05165845,3.618074e-11,63.501793,31.855430742650643,0,4.5712724e-07
313,0.0,0.0,6.1977805e-11,1.05616516e-10,21.467268,35.532825,8.909381e-09,0.04509195,3.3191016e-11,63.603954,31.855430742650643,0,8.164594e-07
314,0.0,0.0,6.604585e-11,1.1106567e-10,20.25008,35.349518,9.8419255e-09,0.05609571,3.066332e-11,84.31808,31.855430742650643,0,1.628892e-06
315,3.21571e-11,4.1780644e-26,1.8491463e-10,0.014400811,23.586485,35.030643,1.5814189e-08,0.09003643,3.162159e-11,5.747869,31.855430742650643,1,-8.392571e-07
317,0.0,0.0,4.5056167e-11,8.0514956e-11,24.427786,35.525593,5.036206e-09,0.015965095,5.0496027e-11,53.762913,31.855430742650643,1,9.512617e-07
318,0.0,0.0,6.440075e-11,1.09061316e-10,24.05792,35.448864,1.4477298e-08,0.04695292,6.71701e-11,87.25435,31.855430742650643,0,9.825594e-07
319,0.0,0.0,4.714976e-11,8.164467e-11,24.144394,35.48573,6.704585e-09,0.02635127,6.6926444e-11,60.962967,31.855430742650643,0,7.804706e-07
320,0.0,0.0,4.3978002e-11,7.793728e-11,23.823349,35.448368,5.1957865e-09,0.016130762,5.595595e-11,41.520733,31.855430742650643,0,6.9373027e-07
321,0.0,0.0,5.964837e-11,1.0336639e-10,22.435486,35.43532,7.571693e-09,0.03960253,4.9777554e-11,57.433838,31.855430742650643,0,7.7767174e-07
322,0.0,0.0,7.142984e-11,1.2341198e-10,21.579979,35.377174,9.456032e-09,0.055256665,4.2847732e-11,63.537354,31.855430742650643,0,6.601615e-07
323,0.0,0.0,7.068254e-11,1.2192578e-10,21.254631,35.36694,9.198932e-09,0.05657048,3.511873e-11,72.73956,31.855430742650643,0,2.6494206e-07
324,0.0,0.0,5.859948e-11,1.0061555e-10,22.2806,35.718227,8.939291e-09,0.039329063,3.2648113e-11,87.67779,28.178642670371627,0,8.5880566e-07
325,0.0,0.0,8.236509e-11,1.6123862e-10,25.355461,35.73604,8.122238e-09,0.046656497,3.248668e-11,39.093754,28.178642670371627,1,-9.980771e-07
329,0.0,0.0,4.2629723e-11,7.815844e-11,26.88374,34.321007,4.2579855e-09,0.009064208,1.3316171e-11,71.89457,28.178642670371627,0,8.733698e-07
330,0.0,0.0,6.078132e-11,1.11759456e-10,26.647837,34.738865,1.7070642e-08,0.032620165,1.7232013e-11,95.19122,28.178642670371627,0,8.762744e-07
331,0.0,0.0,5.1106334e-11,9.13824e-11,26.276423,34.913097,1.2918522e-08,0.026326388,1.703588e-11,95.60233,28.178642670371627,0,5.509479e-07
332,0.0,0.0,4.2797394e-11,7.490788e-11,26.14622,35.013123,9.798094e-09,0.017725354,1.5583883e-11,97.72693,28.178642670371627,0,6.363687e-07
333,0.0,0.0,3.8851884e-11,6.734794e-11,25.93333,35.105404,8.26131e-09,0.012396751,1.4511654e-11,96.61464,28.178642670371627,0,5.921279e-07
334,0.0,0.0,3.687063e-11,6.390561e-11,25.597822,35.224754,7.2389543e-09,0.009398931,1.3817785e-11,94.20543,28.178642670371627,0,6.3124253e-07
335,0.0,0.0,3.5319674e-11,6.132106e-11,25.656984,35.211933,7.1307005e-09,0.0062064826,1.30330234e-11,79.49035,28.178642670371627,0,4.6540654e-07
336,0.0,0.0,3.0588802e-11,5.3881767e-11,25.720089,35.184784,3.9583012e-09,2.55581e-09,1.0740046e-11,64.98258,28.178642670371627,0,6.6750124e-07
337,0.0,0.0,2.997008e-11,5.287216e-11,25.362732,35.108894,3.6048082e-09,1.0692867e-09,9.954705e-12,65.70632,28.178642670371627,0,6.240589e-07
338,0.0,0.0,2.5393205e-11,4.4096903e-11,24.820395,35.017635,2.8589071e-09,1.387806e-10,8.535817e-12,65.91806,28.178642670371627,0,8.9229405e-07
339,0.0,0.0,2.4637008e-11,4.2772265e-11,24.532343,34.98023,2.719423e-09,1.0080909e-10,7.658892e-12,56.98675,28.178642670371627,0,7.250311e-07
340,0.0,0.0,2.951159e-11,5.165119e-11,23.515089,35.005047,3.3820027e-09,1.638589e-10,8.240435e-12,66.04578,28.178642670371627,0,8.6097185e-07
341,0.0,0.0,4.4033777e-11,7.6476485e-11,22.21022,35.19151,6.4463554e-09,0.019220158,1.655003e-11,85.62753,28.178642670371627,0,1.0392712e-06
342,0.0,0.0,8.778278e-11,1.7152695e-10,24.48192,35.190224,8.982715e-09,0.05411901,3.6411825e-11,42.9544,28.178642670371627,1,-1.0535338e-06
345,0.0,0.0,5.647258e-11,1.035449e-10,25.375257,35.723656,5.7422116e-09,0.026537877,2.6474068e-11,51.15001,28.178642670371627,0,6.295809e-07
346,0.0,0.0,3.156375e-11,5.628176e-11,25.583265,35.804413,3.3617056e-09,1.7319685e-10,2.8340018e-11,54.630417,28.178642670371627,0,5.4824426e-07
347,0.0,0.0,2.6162477e-11,4.6097594e-11,26.274822,35.885452,2.7843794e-09,1.11737467e-10,2.660598e-11,40.43687,28.178642670371627,0,2.4541743e-07
348,0.0,0.0,3.026994e-11,5.3883363e-11,25.633888,35.652107,3.2882685e-09,1.6419958e-10,2.5444922e-11,35.649643,28.178642670371627,0,7.614091e-07
349,0.0,0.0,3.856059e-11,6.817556e-11,22.648994,35.56938,4.6366986e-09,0.0063273613,2.4878972e-11,65.4065,28.178642670371627,0,1.4404635e-06
350,0.0,0.0,5.2870153e-11,9.134638e-11,21.11733,35.448967,6.469942e-09,0.0342061,2.9658206e-11,83.89128,28.178642670371627,0,1.0000198e-06
