,bn,bs,sn,ss,sst,sal,po4,prey,fe,mld,lat,upwelling,stratification
353,0.0,0.0,5.200718e-11,8.9967714e-11,23.210245,35.516636,6.776937e-09,0.029030086,5.106818e-11,76.6615,28.178642670371627,0,1.1342714e-06
354,0.0,0.0,6.9170614e-11,1.1758401e-10,22.960539,35.40148,1.5341135e-08,0.05159933,6.323716e-11,100.12112,28.178642670371627,0,9.569736e-07
355,0.0,0.0,6.238333e-11,1.04911156e-10,22.800018,35.465546,1.1714627e-08,0.050554834,6.796456e-11,111.20042,28.178642670371627,0,1.2594201e-06
356,0.0,0.0,5.710954e-11,9.536105e-11,22.523983,35.505394,1.065114e-08,0.044831343,6.426979e-11,107.016136,28.178642670371627,0,1.3435698e-06
357,0.0,0.0,4.9834376e-11,8.47717e-11,22.148027,35.515266,7.2936586e-09,0.030824838,5.045451e-11,84.07117,28.178642670371627,0,9.79947e-07
358,0.0,0.0,4.8985e-11,8.4653326e-11,21.878683,35.499226,6.278801e-09,0.027862152,3.9096837e-11,78.26721,28.178642670371627,0,1.1015768e-06
359,0.0,0.0,5.27151e-11,9.054745e-11,21.597097,35.512188,6.923207e-09,0.033483602,3.1793655e-11,80.41313,28.178642670371627,0,1.468574e-06
360,0.0,0.0,4.946141e-11,8.57505e-11,22.118061,35.89112,6.346619e-09,0.028100688,3.399733e-11,86.23717,24.624318292137847,0,5.8656707e-07
361,0.0,0.0,9.5457614e-11,1.9567938e-10,24.803434,35.81175,9.427675e-09,0.055961873,4.2712698e-11,45.491947,24.624318292137847,1,-1.0072031e-06
365,0.0,0.0,4.1879375e-11,7.6598734e-11,26.03016,34.287598,4.2807953e-09,0.008185141,1.1369976e-11,77.667206,24.624318292137847,0,8.019392e-07
366,0.0,0.0,4.2175947e-11,7.6894366e-11,25.677242,34.674683,4.693829e-09,0.010247623,9.872142e-12,85.48587,24.624318292137847,0,8.093535e-07
367,0.0,0.0,4.3673783e-11,7.766231e-11,25.43101,34.911594,8.267542e-09,0.016190054,1.243669e-11,100.262245,24.624318292137847,0,8.2142935e-07
368,0.0,0.0,3.9902897e-11,7.038204e-11,25.293257,35.01353,7.089358e-09,0.01139975,1.16403085e-11,101.454346,24.624318292137847,0,9.560061e-07
369,0.0,0.0,3.9719714e-11,7.005384e-11,24.975279,35.117714,6.8959864e-09,0.0112033505,1.19448e-11,99.43503,24.624318292137847,0,7.1974955e-07
370,0.0,0.0,3.9879593e-11,7.0682106e-11,24.825819,35.20025,6.288032e-09,0.010231625,1.1650261e-11,91.18641,24.624318292137847,0,5.878079e-07
371,0.0,0.0,4.0366585e-11,7.161578e-11,24.768427,35.206593,5.9951395e-09,0.010182679,1.1974065e-11,83.72519,24.624318292137847,0,2.906251e-07
372,0.0,0.0,4.254536e-11,7.450645e-11,24.47004,35.2219,8.16432e-09,0.015488053,1.37512935e-11,93.04974,24.624318292137847,0,5.9019294e-07
373,0.0,0.0,4.2954466e-11,7.466439e-11,24.033552,35.213783,9.084352e-09,0.01730048,1.480534e-11,95.653694,24.624318292137847,0,6.3369475e-07
374,0.0,0.0,4.1161918e-11,7.076232e-11,23.5224,35.139015,1.0102271e-08,0.016027799,1.4817257e-11,95.19754,24.624318292137847,0,6.825869e-07
375,0.0,0.0,4.1767458e-11,7.182427e-11,22.9734,35.117634,1.01249915e-08,0.017147237,1.42853585e-11,95.21559,24.624318292137847,0,9.977982e-07
376,0.0,0.0,4.095573e-11,7.057673e-11,22.37237,35.169014,7.848686e-09,0.014868177,1.4216102e-11,87.788155,24.624318292137847,0,1.0739119e-06
377,0.0,0.0,4.422418e-11,7.571051e-11,21.781555,35.353268,7.3388113e-09,0.020797685,2.1089989e-11,88.15057,24.624318292137847,0,9.99539e-07
378,5.5546777e-14,0.0,1.0836682e-10,2.2470248e-10,23.157736,35.335484,1.15282575e-08,0.07282335,3.8458556e-11,52.42011,24.624318292137847,1,-1.2978967e-06
381,4.057579e-11,1.269016e-33,2.5163696e-10,0.029624516,23.84532,35.656933,1.8923732e-08,0.10780596,3.3231664e-11,54.10388,24.624318292137847,1,-1.7346622e-07
382,0.0,0.0,3.9128714e-11,7.081074e-11,24.55983,35.77948,4.2709147e-09,0.0040199654,2.474887e-11,71.29856,24.624318292137847,0,6.677203e-07
383,0.0,0.0,4.0661637e-11,7.097501e-11,23.907612,35.88701,5.6796785e-09,0.014333458,2.7008566e-11,70.20567,24.624318292137847,0,8.228221e-07
384,0.0,0.0,3.5445365e-11,6.269828e-11,23.027054,35.653194,4.350325e-09,0.0010733203,2.2619956e-11,75.055885,24.624318292137847,0,1.2566336e-06
385,0.0,0.0,3.869577e-11,6.799168e-11,21.462729,35.59048,4.78372e-09,0.007122942,2.285439e-11,83.17222,24.624318292137847,0,1.3242691e-06
386,0.0,0.0,6.892967e-11,1.192115e-10,20.516499,35.503532,8.557668e-09,0.054005496,3.1647924e-11,82.793625,24.624318292137847,1,4.157348e-07
387,9.8547004e-11,3.476627e-11,0.0026448602,0.036667664,22.046564,35.337692,2.4613447e-08,0.1349994,5.2012346e-11,53.659927,24.624318292137847,1,-1.4496316e-06
389,0.0,0.0,4.9501157e-11,8.916596e-11,23.938984,35.52137,5.366502e-09,0.021482378,4.623159e-11,80.40799,24.624318292137847,1,2.619567e-07
390,0.0,0.0,7.9269015e-11,1.492012e-10,23.905565,35.331432,8.239444e-09,0.050135132,5.5157472e-11,82.51541,24.624318292137847,1,-3.2149205e-07
391,0.0,0.0,5.500381e-11,9.598915e-11,23.646408,35.405216,7.1276216e-09,0.03175961,6.219416e-11,89.20936,24.624318292137847,0,1.0551582e-06
392,0.0,0.0,6.054862e-11,1.0500417e-10,23.23476,35.450024,8.83136e-09,0.040237367,6.2830095e-11,95.62911,24.624318292137847,0,1.2806152e-06
393,0.0,0.0,5.9462026e-11,1.03006305e-10,22.886612,35.529366,8.185699e-09,0.039078075,5.8156584e-11,91.38572,24.624318292137847,0,1.3826626e-06
394,0.0,0.0,5.805607e-11,9.9655076e-11,22.619234,35.612976,8.895281e-09,0.03856546,4.826341e-11,92.230865,24.624318292137847,0,1.6211736e-06
395,0.0,0.0,5.6128293e-11,9.545697e-11,22.328053,35.727608,1.0293383e-08,0.037459765,3.8030606e-11,93.79287,24.624318292137847,0,1.5487875e-06
396,0.0,0.0,4.4231934e-11,7.906528e-11,23.418324,36.04286,5.0634568e-09,0.015366668,3.2033192e-11,84.031044,21.168448795118675,0,1.2210718e-06
397,0.0,0.0,1.14260074e-10,2.8516317e-10,25.777067,35.970352,1.0435965e-08,0.061818656,3.5430665e-11,46.244953,21.168448795118675,1,-9.890972e-07
401,0.0,0.0,4.1263513e-11,7.582602e-11,26.4209,34.24515,4.1501447e-09,0.0064222883,1.0270182e-11,82.1921,21.168448795118675,0,1.0922222e-06
402,0.0,0.0,3.7383117e-11,6.84194e-11,26.392822,34.584553,3.82294e-09,8.811531e-06,8.556307e-12,82.51768,21.168448795118675,0,4.093453e-07
403,0.0,0.0,3.26786e-11,5.872513e-11,26.151312,34.78306,3.3758116e-09,1.9436729e-10,7.586853e-12,82.914,21.168448795118675,0,3.571981e-07
404,0.0,0.0,3.1831215e-11,5.699285e-11,25.991047,34.900642,3.309302e-09,1.8052974e-10,7.437689e-12,83.09719,21.168448795118675,0,5.2516475e-07
405,0.0,0.0,3.350223e-11,6.028551e-11,25.780844,34.998215,3.5115e-09,2.242918e-10,7.844451e-12,82.88943,21.168448795118675,0,5.547414e-07
406,0.0,0.0,3.7521947e-11,6.8338564e-11,25.590117,35.096954,3.9682044e-09,0.0009130008,8.647223e-12,82.92712,21.168448795118675,0,4.3683792e-07
407,0.0,0.0,4.3660606e-11,7.960683e-11,25.277382,35.160294,4.6476547e-09,0.012630298,9.9971646e-12,84.10035,21.168448795118675,0,8.27179e-07
408,0.0,0.0,4.5850056e-11,8.343586e-11,24.862074,35.209927,4.9734417e-09,0.016689042,1.109531e-11,84.492035,21.168448795118675,0,5.0602404e-07
409,0.0,0.0,5.7660172e-11,1.03786084e-10,24.349049,35.272507,9.753148e-09,0.032031886,1.5183375e-11,99.18272,21.168448795118675,0,1.1791531e-06
410,0.0,0.0,5.4023702e-11,9.56504e-11,23.805763,35.295227,1.0302898e-08,0.030555243,1.5971342e-11,101.51693,21.168448795118675,0,1.3582564e-06
411,0.0,0.0,5.1596165e-11,9.0078e-11,23.272312,35.34824,1.1207204e-08,0.029990911,1.7260426e-11,101.431175,21.168448795118675,0,1.3749716e-06
412,0.0,0.0,5.079675e-11,8.7196035e-11,22.797707,35.453922,1.1909429e-08,0.029986989,2.0551288e-11,96.9927,21.168448795118675,0,1.1553376e-06
413,0.0,0.0,4.0488984e-11,7.0945784e-11,22.69421,35.66739,5.1043254e-09,0.012202062,2.5562974e-11,86.054245,21.168448795118675,0,6.5528457e-07
414,0.0,0.0,7.159208e-11,1.336322e-10,24.09837,35.648365,7.47247e-09,0.04110379,4.5791967e-11,61.98522,21.168448795118675,1,-5.1331773e-07
418,0.0,0.0,4.6476843e-11,8.543353e-11,25.442759,35.770355,4.7931636e-09,0.014959018,2.4260028e-11,72.37006,21.168448795118675,1,3.6327575e-07
419,0.0,0.0,4.479426e-11,7.9118906e-11,24.105885,36.007935,5.7300027e-09,0.017817643,2.5927977e-11,81.68358,21.168448795118675,0,8.112107e-07
420,0.0,0.0,4.6048648e-11,8.026352e-11,22.910896,35.815033,6.473922e-09,0.021567285,2.4229861e-11,86.13974,21.168448795118675,0,1.3335573e-06
421,0.0,0.0,4.2339892e-11,7.497063e-11,21.963064,35.70982,5.049259e-09,0.013586139,2.2184195e-11,82.65174,21.168448795118675,0,9.848399e-07
422,2.4647603e-11,0.0,1.4144064e-10,3.337522e-10,21.057743,35.51937,1.5953695e-08,0.10524423,3.509771e-11,81.603745,21.168448795118675,1,-1.0425042e-06
425,0.0,0.0,6.755358e-11,1.2649674e-10,24.890291,35.525867,6.824099e-09,0.03619414,4.50827e-11,75.22051,21.168448795118675,1,-1.715986e-07
426,0.0,0.0,1.0713105e-10,2.401708e-10,25.100351,35.256435,1.008328e-08,0.062599346,5.7345993e-11,76.863266,21.168448795118675,1,-1.049164e-06
427,0.0,0.0,4.349674e-11,7.8881054e-11,24.419373,35.348526,4.6976787e-09,0.011653461,5.990346e-11,82.94037,21.168448795118675,0,7.3314504e-07
428,0.0,0.0,5.184369e-11,9.3335804e-11,23.972939,35.366337,5.619318e-09,0.02400876,6.075473e-11,85.67945,21.168448795118675,0,1.3777102e-06
429,0.0,0.0,5.6934235e-11,1.0234563e-10,23.707756,35.422752,6.1955205e-09,0.030309979,5.996944e-11,86.6889,21.168448795118675,0,1.911528e-06
430,0.0,0.0,5.6418484e-11,1.01151726e-10,23.497066,35.525665,6.195646e-09,0.030211108,5.342127e-11,86.07938,21.168448795118675,0,1.7888544e-06
431,0.0,0.0,5.0824487e-11,9.0735454e-11,23.389235,35.74532,5.7155427e-09,0.024433352,4.0142823e-11,85.13029,21.168448795118675,0,1.5601655e-06
432,0.0,0.0,4.8116053e-11,8.7874166e-11,24.764126,35.95395,5.06264e-09,0.017752746,3.1013293e-11,82.21782,17.791590530981612,0,8.3180123e-07
433,0.0,0.0,1.2277251e-10,3.2564856e-08,26.41926,36.05228,1.0632335e-08,0.06326952,3.1584065e-11,57.26384,17.791590530981612,1,-9.4027877e-07
436,0.0,0.0,4.2524314e-11,7.800534e-11,27.237164,34.453266,4.6337933e-09,0.010465886,1.6445212e-11,84.59778,17.791590530981612,0,1.5828276e-06
437,0.0,0.0,5.2113376e-11,9.7783e-11,27.07274,34.283432,4.9410787e-09,0.019616257,1.0724656e-11,81.997986,17.791590530981612,0,6.643182e-07
438,0.0,0.0,4.761816e-11,8.907412e-11,27.15857,34.46778,4.561917e-09,0.015043455,9.1918565e-12,81.80936,17.791590530981612,0,-2.209303e-08
439,0.0,0.0,3.798965e-11,7.007641e-11,27.123415,34.61492,3.7754564e-09,0.00020794703,7.817759e-12,81.77653,17.791590530981612,0,2.4526332e-07
440,0.0,0.0,3.698662e-11,6.794925e-11,26.994926,34.763065,3.6949253e-09,3.504148e-10,7.605667e-12,81.72837,17.791590530981612,0,2.6604812e-07
441,0.0,0.0,3.9663665e-11,7.312513e-11,26.741705,34.880257,3.967204e-09,0.0033493228,8.0250025e-12,81.753,17.791590530981612,0,1.8828189e-07
442,0.0,0.0,4.304959e-11,7.94692e-11,26.37081,34.995556,4.3099804e-09,0.009318536,8.835936e-12,81.87237,17.791590530981612,0,3.7682688e-07
443,0.0,0.0,4.874757e-11,9.0306936e-11,25.872452,35.102497,4.89459e-09,0.018461792,1.0094143e-11,82.40382,17.791590530981612,0,7.0393827e-07
444,0.0,0.0,5.298345e-11,9.784213e-11,25.33558,35.149715,5.380868e-09,0.023793569,1.1287027e-11,82.629814,17.791590530981612,0,9.483024e-07
445,0.0,0.0,5.965087e-11,1.1028373e-10,24.721157,35.23283,6.1906524e-09,0.03209868,1.2964988e-11,84.09543,17.791590530981612,0,1.3306025e-06
446,0.0,0.0,6.782962e-11,1.259233e-10,24.134949,35.310272,8.105204e-09,0.04103198,1.551073e-11,89.83578,17.791590530981612,0,1.8258911e-06
447,0.0,0.0,6.532886e-11,1.1938944e-10,23.70122,35.43349,8.401545e-09,0.039729744,1.6486803e-11,89.88201,17.791590530981612,0,1.6147152e-06
448,0.0,0.0,5.5035112e-11,9.865126e-11,23.440454,35.62997,6.530694e-09,0.029942302,1.7835029e-11,86.06641,17.791590530981612,0,1.277904e-06
449,0.0,0.0,7.0684014e-11,1.3014362e-10,23.360622,35.758144,7.61658e-09,0.044061013,2.686785e-11,82.61009,17.791590530981612,1,-6.144336e-07
450,3.482525e-12,0.0,1.3607453e-10,0.00018036852,24.796228,35.675552,1.2295082e-08,0.07589961,4.8975348e-11,55.42469,17.791590530981612,1,-1.2998577e-06
454,0.0,0.0,4.7935173e-11,8.905363e-11,26.342554,35.84957,4.767007e-09,0.0145755485,2.503648e-11,63.98079,17.791590530981612,0,4.3177351e-07
455,0.0,0.0,5.4361148e-11,9.80404e-11,24.453842,36.177708,6.1256418e-09,0.026617462,2.6873866e-11,84.86472,17.791590530981612,0,1.494762e-06
456,0.0,0.0,5.0425605e-11,9.0071645e-11,23.485937,36.138447,5.7570957e-09,0.024173485,2.4633306e-11,85.28119,17.791590530981612,0,1.3332645e-06
457,0.0,0.0,5.5976473e-11,1.00196566e-10,22.8231,35.95456,6.2694303e-09,0.030710502,2.4176623e-11,82.12916,17.791590530981612,0,5.981109e-07
458,7.4498234e-11,2.0416679e-11,3.6880052e-10,0.03319617,22.01584,35.613613,2.2619396e-08,0.13398226,4.2340728e-11,81.24383,17.791590530981612,1,-1.4188312e-06
462,0.0,0.0,8.132392e-11,1.6371024e-10,26.198006,35.166153,7.608154e-09,0.0412287,5.989063e-11,62.44017,17.791590530981612,1,-7.7358237e-07
463,0.0,0.0,4.638617e-11,8.518578e-11,25.19265,35.303402,4.8157762e-09,0.014707724,6.1467e-11,81.884125,17.791590530981612,0,3.1556493e-07
464,0.0,0.0,5.4086072e-11,9.898434e-11,24.744818,35.294083,5.601574e-09,0.02379344,6.27882e-11,82.65132,17.791590530981612,0,3.7631642e-07
465,0.0,0.0,5.967278e-11,1.0970178e-10,24.59507,35.31273,6.156902e-09,0.029646447,6.4482586e-11,83.41306,17.791590530981612,0,1.027596e-06
466,0.0,0.0,6.373166e-11,1.177907e-10,24.50718,35.354435,6.559619e-09,0.033645313,6.0709264e-11,83.71532,17.791590530981612,0,1.5243315e-06
467,0.0,0.0,6.053241e-11,1.11382854e-10,24.540781,35.498558,6.2542718e-09,0.030695148,4.6626893e-11,82.80959,17.791590530981612,0,9.387407e-07
468,0.0,0.0,7.818919e-11,1.5511471e-10,25.98943,35.62105,7.378544e-09,0.040948294,3.3313928e-11,81.41883,14.47751215211574,1,-7.7499664e-08
469,3.4554305e-30,0.0,1.5590314e-10,0.016876413,27.38294,35.989723,1.1836013e-08,0.06976725,3.058611e-11,52.66651,14.47751215211574,1,-9.536991e-07
472,0.0,0.0,3.8129312e-11,7.069724e-11,27.760998,34.387276,3.736743e-09,2.7599578e-09,1.21385775e-11,82.377754,14.47751215211574,0,6.911719e-07
473,0.0,0.0,7.18954e-11,1.4470439e-10,27.880558,34.20915,6.352936e-09,0.033845056,1.2171911e-11,81.560196,14.47751215211574,1,-6.8740434e-08
474,0.0,0.0,6.6679946e-11,1.3188325e-10,27.994991,34.36109,5.9217125e-09,0.030128878,1.0533867e-11,81.41193,14.47751215211574,1,-3.3119645e-07
475,0.0,0.0,4.8699475e-11,9.200562e-11,27.95813,34.49708,4.5144435e-09,0.014955979,8.715388e-12,81.41949,14.47751215211574,0,1.8597146e-07
476,0.0,0.0,4.9787376e-11,9.407014e-11,27.802244,34.68028,4.6253867e-09,0.016312137,8.563013e-12,81.364044,14.47751215211574,1,3.42517e-08
477,0.0,0.0,4.4891438e-11,8.398215e-11,27.551302,34.83288,4.277793e-09,0.010505436,8.380621e-12,81.45875,14.47751215211574,0,6.211096e-07
478,0.0,0.0,4.9820145e-11,9.347989e-11,27.015797,34.94758,4.7660595e-09,0.01730805,9.4195225e-12,81.43054,14.47751215211574,0,4.2472726e-07
479,0.0,0.0,5.5550675e-11,1.04339086e-10,26.352982,35.0638,5.3774944e-09,0.023833618,1.0977971e-11,81.717834,14.47751215211574,0,9.00295e-07
480,0.0,0.0,6.045265e-11,1.13628065e-10,25.62571,35.112663,5.9780163e-09,0.02972095,1.2661038e-11,82.18052,14.47751215211574,0,1.7358999e-06
481,0.0,0.0,6.830801e-11,1.2966643e-10,25.00111,35.165623,6.870809e-09,0.038056318,1.4731369e-11,82.49689,14.47751215211574,0,1.2591918e-06
482,0.0,0.0,7.472316e-11,1.4312881e-10,24.509354,35.217014,7.636086e-09,0.044803817,1.6644177e-11,83.07673,14.47751215211574,0,1.5173154e-06
483,0.0,0.0,7.8150646e-11,1.5022594e-10,24.174025,35.309383,8.0938e-09,0.048718277,1.7634613e-11,83.349144,14.47751215211574,0,1.8735489e-06
484,0.0,0.0,7.2374474e-11,1.3639835e-10,24.055134,35.50968,7.57061e-09,0.04401973,1.7359718e-11,82.564,14.47751215211574,0,9.504304e-07
485,0.0,0.0,8.5320515e-11,1.6740893e-10,24.01626,35.72048,8.81592e-09,0.054154996,2.094041e-11,81.89951,14.47751215211574,1,-3.0694054e-07
490,0.0,0.0,5.223332e-11,9.778307e-11,26.603413,35.799057,5.06526e-09,0.01830036,2.7472913e-11,70.3031,14.47751215211574,0,4.8381384e-07
491,0.0,0.0,5.7065363e-11,1.0498136e-10,24.804544,36.2009,5.884711e-09,0.026839437,3.050193e-11,82.73184,14.47751215211574,0,1.4400524e-06
492,0.0,0.0,6.051466e-11,1.1068911e-10,24.026281,36.28536,6.406415e-09,0.031903528,3.1646786e-11,83.08857,14.47751215211574,0,1.3060684e-06
493,0.0,0.0,7.651126e-11,1.4402433e-10,23.685873,36.210934,8.052406e-09,0.046955172,3.1002853e-11,81.87326,14.47751215211574,1,2.921143e-07
494,5.4354073e-11,4.491919e-12,3.1399955e-10,0.033576325,23.51955,35.897606,1.9417346e-08,0.119341746,4.2415366e-11,81.12049,14.47751215211574,1,-8.455243e-07
498,0.0,0.0,4.7602915e-11,8.866135e-11,26.56904,35.187283,4.6688045e-09,0.013763342,7.0475056e-11,81.02291,14.47751215211574,1,2.200423e-09
499,0.0,0.0,4.828817e-11,8.9435126e-11,25.968369,35.254658,4.8346984e-09,0.015330376,6.310068e-11,81.35606,14.47751215211574,0,5.213303e-07
500,0.0,0.0,7.767445e-11,1.520738e-10,25.516392,35.239605,7.4876e-09,0.04131561,6.5249736e-11,81.53841,14.47751215211574,1,-4.9717903e-07
501,0.0,0.0,8.2930905e-11,1.6526179e-10,25.44972,35.24051,7.951059e-09,0.04514237,7.0177766e-11,81.82354,14.47751215211574,1,8.976161e-08
502,0.0,0.0,9.4018425e-11,1.9738873e-10,25.48082,35.2293,8.838416e-09,0.052148964,7.058782e-11,82.07528,14.47751215211574,1,2.0633172e-07
503,0.0,0.0,9.127818e-11,1.8998914e-10,25.64196,35.24599,8.558577e-09,0.05009436,5.581987e-11,81.86477,14.47751215211574,1,2.0513707e-07
504,0.0,0.0,1.3629063e-10,0.0071784556,27.139698,35.356186,1.0873729e-08,0.06614434,3.9683607e-11,81.116394,11.21227139168942,1,-3.2242698e-07
505,0.0,0.0,9.636082e-11,2.2918732e-10,28.504452,36.36005,7.917372e-09,0.042927597,2.5698853e-11,60.58746,11.21227139168942,1,-3.0681002e-07
508,0.0,0.0,4.2944006e-11,8.09206e-11,28.995293,34.415794,3.9328123e-09,0.0059057088,1.0825732e-11,81.574265,11.21227139168942,0,6.6852147e-07
509,0.0,0.0,8.776834e-11,1.9814536e-10,29.07944,34.134033,7.162205e-09,0.040065147,1.3377635e-11,81.20051,11.21227139168942,1,-1.8978982e-07
510,0.0,0.0,9.193532e-11,2.1622597e-10,29.096954,34.24155,7.460579e-09,0.042517483,1.2423326e-11,81.125336,11.21227139168942,1,-4.8769596e-07
511,0.0,0.0,8.4744795e-11,1.8786432e-10,28.88269,34.3805,7.0455375e-09,0.039444413,1.11551645e-11,81.058,11.21227139168942,1,-4.921106e-07
512,0.0,0.0,7.676427e-11,1.6123802e-10,28.599966,34.632137,6.551135e-09,0.03550929,1.0286751e-11,81.02835,11.21227139168942,1,-4.7053067e-07
513,0.0,0.0,5.220875e-11,9.93015e-11,28.11414,34.825523,4.7588267e-09,0.01760584,9.403153e-12,81.14361,11.21227139168942,0,6.5764044e-07
514,0.0,0.0,5.4902027e-11,1.0421844e-10,27.375652,34.9405,5.1104463e-09,0.021016067,1.06402396e-11,81.18611,11.21227139168942,0,1.1223436e-06
515,0.0,0.0,6.291338e-11,1.2057003e-10,26.55933,35.02987,5.955213e-09,0.029198064,1.314975e-11,81.30686,11.21227139168942,0,1.5304895e-06
516,0.0,0.0,7.2182045e-11,1.4071576e-10,25.81986,35.073322,6.9559762e-09,0.038194593,1.5606787e-11,81.443214,11.21227139168942,0,1.0435258e-06
517,0.0,0.0,8.703384e-11,1.7777832e-10,25.23254,35.09186,8.454874e-09,0.05057117,1.9148533e-11,81.53939,11.21227139168942,0,1.2889657e-06
518,0.0,0.0,1.079911e-10,2.4847316e-10,24.780577,35.1105,1.0460315e-08,0.065694995,2.2612136e-11,81.627365,11.21227139168942,0,9.0994547e-07
519,1.3618815e-18,0.0,1.2645984e-10,1.8170097e-09,24.535618,35.132687,1.2127986e-08,0.07718151,2.4950026e-11,81.82146,11.21227139168942,0,1.1819184e-06
520,2.0521174e-12,0.0,1.3937677e-10,0.0033999162,24.59457,35.210106,1.2942359e-08,0.0826673,2.447318e-11,81.618546,11.21227139168942,1,-1.0902767e-08
521,1.6735184e-11,0.0,1.950557e-10,0.025220284,25.015917,35.321266,1.5339404e-08,0.0953448,2.679017e-11,81.39706,11.21227139168942,1,-3.7758366e-07
526,0.0,0.0,5.978246e-11,1.1380771e-10,26.8172,35.723557,5.636326e-09,0.024559762,3.1719575e-11,76.97146,11.21227139168942,0,4.3750072e-07
527,0.0,0.0,7.125e-11,1.360815e-10,25.152996,36.048996,7.059282e-09,0.037631392,3.8057897e-11,81.627426,11.21227139168942,0,8.7645725e-07
528,0.0,0.0,9.9209495e-11,2.082333e-10,24.471867,36.160248,9.734156e-09,0.059208557,4.490517e-11,81.63183,11.21227139168942,1,4.3592473e-07
529,4.142989e-12,0.0,1.3611483e-10,7.759044e-05,24.4696,36.27887,1.2448975e-08,0.079314895,4.7398866e-11,81.40007,11.21227139168942,1,-2.4825238e-07
530,2.8244625e-11,0.0,2.381494e-10,0.029781481,25.290947,36.317127,1.5741882e-08,0.0979893,4.8680324e-11,81.04243,11.21227139168942,1,-3.9849985e-07
534,0.0,0.0,4.017599e-11,7.435503e-11,26.446793,35.245953,4.0665253e-09,0.0032123802,7.3100546e-11,81.54696,11.21227139168942,0,1.6192045e-06
535,0.0,0.0,7.886361e-11,1.5803227e-10,26.345161,35.239132,7.314347e-09,0.039463066,6.352532e-11,81.13672,11.21227139168942,1,-8.571992e-07
536,0.0,0.0,9.534772e-11,2.086395e-10,26.465927,35.194035,8.539114e-09,0.04901415,6.884622e-11,81.08751,11.21227139168942,1,-6.2770687e-07
537,1.6711162e-14,0.0,1.4730539e-10,0.010209387,26.253433,35.207703,1.1858888e-08,0.07323722,7.843587e-11,81.14528,11.21227139168942,1,-7.660919e-07
538,3.966179e-11,0.0,4.123163e-06,0.040494658,26.333105,35.177486,1.6673669e-08,0.10076686,8.644784e-11,81.15242,11.21227139168942,1,-1.3447432e-06
539,1.2168374e-11,0.0,2.0505436e-10,0.02775455,26.717857,35.062828,1.3660151e-08,0.08384149,7.0029885e-11,81.24979,11.21227139168942,1,-5.9012234e-07
540,6.294747e-11,2.2301417e-14,0.016400896,0.057357904,28.363394,35.115585,1.9848223e-08,0.105653875,5.068484e-11,64.24222,7.9835561271882565,1,-1.1343138e-06
542,0.0,0.0,4.5327943e-11,8.6935625e-11,30.39108,34.62279,3.9329513e-09,0.007405828,1.1556538e-11,71.47027,7.9835561271882565,0,1.1069112e-06
544,0.0,0.0,5.9132844e-11,1.1738134e-10,30.575668,34.302273,4.8434763e-09,0.018899878,1.050631e-11,71.75759,7.9835561271882565,0,6.750029e-08
545,0.0,0.0,1.133633e-10,2.260816e-09,30.558426,34.06255,8.234092e-09,0.046238087,1.4742626e-11,73.84538,7.9835561271882565,1,-3.5024817e-07
546,0.0,0.0,1.2265752e-10,0.0074434895,30.549618,34.126163,8.796655e-09,0.04812084,1.4153874e-11,59.883636,7.9835561271882565,1,-5.9926197e-07
547,0.0,0.0,1.1214801e-10,1.3054537e-09,29.920856,34.24391,8.483435e-09,0.04685581,1.2844234e-11,60.5353,7.9835561271882565,1,-7.002923e-07
548,0.0,0.0,8.217469e-11,1.8149737e-10,29.28256,34.582535,6.75687e-09,0.035480775,1.0851895e-11,67.189064,7.9835561271882565,1,-3.7532465e-07
549,0.0,0.0,7.641675e-11,1.5876452e-10,28.220488,34.824173,6.6027424e-09,0.03531483,1.2149289e-11,80.941414,7.9835561271882565,1,-2.8773243e-08
550,0.0,0.0,8.8938724e-11,1.949773e-10,27.26358,34.945465,7.857746e-09,0.045428824,1.4620668e-11,80.97599,7.9835561271882565,1,-1.5517682e-07
551,1.6e-43,0.0,1.4430601e-10,0.012956775,26.357672,35.008434,1.2160083e-08,0.075368375,2.0117226e-11,80.961136,7.9835561271882565,1,-7.345667e-07
552,1.8051779e-11,0.0,2.2928212e-10,0.033317592,25.68092,35.039505,1.6203812e-08,0.096609645,2.4604848e-11,80.94088,7.9835561271882565,1,-1.1954797e-06
553,6.340493e-11,4.800564e-12,0.010040718,0.05239977,25.040678,35.04486,2.5153621e-08,0.122447245,3.2358515e-11,80.842445,7.9835561271882565,1,-2.0702028e-06
554,1.1581854e-10,3.3248154e-11,0.022369998,0.061427295,24.583664,35.042564,3.5271867e-08,0.13915217,3.953913e-11,80.84194,7.9835561271882565,1,-2.6329296e-06
555,1.7175518e-10,5.636327e-11,0.028943196,0.06597853,24.434994,35.021255,4.3938822e-08,0.14996988,4.4777074e-11,80.94127,7.9835561271882565,1,-2.9958942e-06
556,1.1605002e-10,3.265486e-11,0.022785315,0.061672762,24.961954,34.991432,3.2208284e-08,0.13946217,4.0168802e-11,81.111824,7.9835561271882565,1,-1.7240905e-06
557,8.37635e-11,1.3139424e-11,0.019698618,0.060343392,26.4305,34.941227,2.592377e-08,0.12765053,3.7198643e-11,81.028984,7.9835561271882565,1,-6.0218326e-07
562,0.0,0.0,7.562113e-11,1.5168032e-10,26.956781,35.550755,6.8739974e-09,0.035788886,3.884186e-11,80.34385,7.9835561271882565,0,1.7159621e-07
