,bn,bs,sn,ss,sst,sal,po4,prey,chl_total,fe,mld,light,stratification
591,2.7250666e-10,2.1166816e-10,0.052971106,0.09564558,25.263367,35.33237,1.9504085e-08,0.11703493,1.7907653,1.1099187e-10,80.947784,332.17743,-2.5509216e-06
592,0.011572967,0.0018902622,0.07434916,0.11406918,25.570513,35.21941,2.2576051e-08,0.1279253,1.9182739,1.0732106e-10,80.95962,332.17743,-2.079179e-06
593,3.003123e-10,2.1169566e-10,0.047432262,0.08773239,25.925503,35.3467,1.9291223e-08,0.11088291,1.7085665,9.7868526e-11,81.1501,332.17743,-4.194377e-07
598,4.0571924e-11,3.2674304e-11,1.7335666e-10,3.1530686e-10,25.38296,35.225677,1.1195719e-08,0.06727104,1.2514229,1.9956899e-10,81.03635,332.17743,-1.3485577e-06
599,1.1136557e-10,9.807327e-11,0.00947998,0.06040312,25.174644,35.967464,1.5268109e-08,0.09581571,1.5545903,2.1798945e-10,81.0503,332.17743,-2.1101916e-06
600,0.0061681736,4.297582e-10,0.062573165,0.10784311,24.802176,35.913013,2.1446999e-08,0.12541585,1.8930479,2.5331237e-10,81.00848,332.17743,-2.1864194e-06
601,0.049565658,0.036399644,0.089137845,0.13220191,25.067415,35.881104,2.961945e-08,0.15658428,2.2425966,2.6608066e-10,80.92629,332.17743,-1.9341035e-06
602,0.04301549,0.030740017,0.08752966,0.13138685,26.120678,35.559944,2.7581109e-08,0.14601703,2.167997,2.619014e-10,77.65746,332.17743,-1.0272227e-06
606,2.7359715e-11,1.6186132e-11,1.6870438e-10,2.916161e-10,27.448399,34.827103,9.99169e-09,0.057702415,1.1545693,1.5016953e-10,80.93807,332.17743,-6.2520655e-07
607,8.1067084e-11,7.129302e-11,0.010318241,0.07110847,28.15971,34.700153,1.3359464e-08,0.07630345,1.427107,1.347927e-10,55.06568,332.17743,-1.4274104e-06
608,1.8029402e-10,1.8007079e-10,0.046384484,0.12179218,29.609863,34.66841,1.6167363e-08,0.074862905,1.5513872,1.5663784e-10,14.109026,332.17743,-1.7308706e-06
609,0.01042939,0.009635118,0.06272228,0.13731436,29.480108,34.63067,1.9262863e-08,0.08409874,1.7229677,1.626473e-10,10.565629,332.17743,-1.6983355e-06
610,0.021662027,0.014525461,0.07701846,0.13113041,28.818811,34.546043,2.2225313e-08,0.10966697,1.905115,1.4857472e-10,50.594803,332.17743,-1.4313579e-06
611,0.03356377,0.021749234,0.09287217,0.12838061,28.747541,34.225983,2.6662295e-08,0.13624187,2.0446126,9.0928425e-11,79.60102,332.17743,-1.0013878e-06
614,0.0,0.0,1.01260306e-10,1.6316391e-10,30.844416,33.60145,6.6497434e-09,0.031150388,0.9149846,7.154183e-11,46.58001,334.04535,-2.3530338e-07
615,3.7083857e-11,2.4550476e-11,3.3364098e-10,0.07223505,32.43036,34.012394,1.0274651e-08,0.049645375,1.1538019,5.897393e-11,7.5796585,334.04535,-8.327139e-07
616,1.3404095e-10,1.2491826e-10,0.04699207,0.12039986,32.39784,33.91479,1.4647971e-08,0.06178681,1.3856859,5.5734695e-11,1.2370135,334.04535,-1.625058e-06
617,2.3826798e-11,1.1924515e-11,1.9750739e-10,0.04637485,31.47931,33.836395,9.297699e-09,0.045880362,1.1100912,6.1802015e-11,13.912929,334.04535,-7.9282347e-07
618,8.77715e-12,3.0923023e-35,1.3806072e-10,3.2888978e-10,30.55866,33.91116,8.131879e-09,0.039821923,1.0099508,7.276246e-11,35.44426,334.04535,-6.750614e-07
619,1.9214358e-38,0.0,9.375573e-11,1.2955062e-10,29.479166,34.427406,6.542218e-09,0.03220694,0.9253165,8.9145025e-11,74.51487,334.04535,-3.6515706e-07
620,0.0,0.0,8.5403275e-11,1.12569974e-10,28.784025,34.895172,6.2792855e-09,0.03038461,0.91121286,9.38086e-11,80.89177,334.04535,-3.4249092e-07
621,2.7396564e-29,0.0,8.575448e-11,1.126985e-10,28.132477,35.159958,6.451762e-09,0.031669073,0.9300889,9.86028e-11,80.9043,334.04535,-4.4938366e-07
622,2.379792e-13,0.0,8.811214e-11,1.15860266e-10,27.510654,35.344784,6.7319395e-09,0.03387477,0.95646673,1.01996245e-10,80.92012,334.04535,-5.9976895e-07
623,2.6199294e-12,0.0,9.0336794e-11,1.1885429e-10,26.981726,35.46615,6.9920425e-09,0.035941698,0.980216,1.0434454e-10,80.93248,334.04535,-6.871956e-07
624,1.0435693e-11,1.8336511e-13,1.0555832e-10,1.4303926e-10,26.561813,35.48437,7.904877e-09,0.043249756,1.0478605,1.0486205e-10,80.91919,334.04535,-8.2601895e-07
625,2.0399725e-11,1.084307e-11,1.2887609e-10,1.8489726e-10,26.321959,35.44071,9.065178e-09,0.051958613,1.1222677,1.0489714e-10,80.89948,334.04535,-8.7883546e-07
626,3.6899143e-11,2.8060203e-11,1.77775e-10,3.5208156e-10,26.247507,35.284748,1.0817338e-08,0.06456584,1.2277408,1.0474193e-10,80.87977,334.04535,-8.940681e-07
627,9.067098e-11,7.820432e-11,0.0087319035,0.057187527,26.379822,35.043602,1.41960586e-08,0.08823157,1.4834985,1.0131437e-10,80.86222,334.04535,-9.612743e-07
628,2.690994e-10,2.078006e-10,0.060015112,0.10221672,26.634007,34.84538,1.9155822e-08,0.11097154,1.765103,9.693764e-11,77.54656,334.04535,-1.0219694e-06
629,0.0018823462,3.1067227e-10,0.07161711,0.110189654,26.74077,34.910717,2.0879416e-08,0.11829486,1.8260971,9.425841e-11,80.91923,334.04535,-6.7450475e-07
633,3.259166e-12,0.0,9.378568e-11,1.2535378e-10,27.108065,34.24999,7.163213e-09,0.036527302,0.98055357,3.0943725e-10,80.96527,334.04535,2.878689e-07
634,8.067566e-12,2.0012516e-28,9.904827e-11,1.335601e-10,26.516525,35.287617,7.592188e-09,0.04064852,1.0282105,2.302996e-10,80.91473,334.04535,-3.0062932e-07
635,1.138602e-11,1.0803406e-12,1.04799176e-10,1.4306566e-10,26.255209,35.795807,7.977362e-09,0.043491207,1.0543152,2.9892205e-10,80.94482,334.04535,-1.773846e-07
636,3.7420136e-11,2.8834933e-11,1.7331199e-10,3.3622638e-10,26.0201,35.669605,1.0832795e-08,0.064105295,1.227716,4.056867e-10,80.95865,334.04535,-3.0267648e-07
637,1.09257374e-10,9.436744e-11,0.016940607,0.06684098,26.248207,35.885773,1.5004074e-08,0.09175402,1.5379194,3.935676e-10,80.94706,334.04535,-3.0223026e-07
638,0.02585393,0.015359411,0.080310345,0.12695588,26.784523,35.426342,2.3608848e-08,0.12685438,2.0033102,3.5096603e-10,74.17429,334.04535,-7.4563445e-07
642,4.877337e-11,3.6593194e-11,2.5160224e-10,0.027333656,27.301315,34.92411,1.1720523e-08,0.07084083,1.2946174,1.6688358e-10,81.109,334.04535,-9.008495e-07
643,6.603411e-11,5.9922775e-11,0.00010308331,0.0779616,29.300253,34.787685,1.2258805e-08,0.06417899,1.3381296,1.5416585e-10,26.050034,334.04535,-1.0430361e-06
644,0.03818035,0.034824073,0.07841574,0.14986154,31.18722,34.73019,2.3393367e-08,0.08119489,1.8194834,2.0092127e-10,0.2517534,334.04535,-2.5567724e-06
