,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
219,0.31831598,0.039263748,0.17882022,0.46360004,19.223454,1.2232405e-07,0.16244261,9.2793835e-11,39.709016444306975,0,-8.709469e-08
220,0.26776227,8.34749e-05,0.17985627,0.5522979,19.559278,9.157143e-08,0.14917596,8.4827e-11,39.709016444306975,0,8.154067e-07
221,0.25268385,3.707197e-13,0.17458394,0.5727322,20.460659,9.336431e-08,0.14631209,7.7860746e-11,39.709016444306975,0,3.8109647e-08
229,0.23735571,6.479778e-20,0.18280783,0.5798365,19.399977,1.15431895e-07,0.14669892,6.7030444e-11,39.709016444306975,0,2.1933312e-07
230,0.27692235,0.004641139,0.18605104,0.53238547,18.870193,1.21862e-07,0.15392785,6.930711e-11,39.709016444306975,0,2.0406898e-07
231,0.2862178,0.014603816,0.18585862,0.5133197,18.451256,1.2515936e-07,0.15667406,7.033769e-11,39.709016444306975,0,2.3409225e-07
232,0.28946432,0.025599532,0.18622275,0.4987133,18.099144,1.2563453e-07,0.15905245,7.0283626e-11,39.709016444306975,0,2.0411343e-07
233,0.26216552,0.002479903,0.18605156,0.54930305,18.132719,1.0557779e-07,0.15216687,6.324441e-11,39.709016444306975,0,1.7176893e-07
236,0.3568995,0.12901253,0.14567684,0.36841115,18.226278,1.4810944e-07,0.19103107,9.1331394e-11,39.709016444306975,0,7.638968e-08
237,0.363605,0.12721445,0.14692894,0.36225164,18.147432,1.7026647e-07,0.19655012,1.0285334e-10,39.709016444306975,0,5.216364e-07
238,0.38912672,0.13175872,0.13587905,0.34323552,17.87417,1.87999e-07,0.20295024,1.1150726e-10,39.709016444306975,0,1.7987702e-07
239,0.41020364,0.13816102,0.1367936,0.31484175,17.203156,2.0427044e-07,0.20674944,1.1596615e-10,39.709016444306975,0,-5.4985776e-09
240,0.41720012,0.14458725,0.13844101,0.2997716,16.745543,2.0928015e-07,0.20893213,1.1702624e-10,39.709016444306975,0,8.832558e-08
241,0.43037507,0.15002544,0.13548641,0.28411302,16.312578,2.2023335e-07,0.21277125,1.191689e-10,39.709016444306975,0,1.5028292e-07
242,0.437872,0.15271342,0.13293292,0.27648166,16.037495,2.2576207e-07,0.21547085,1.1886706e-10,39.709016444306975,0,3.6362667e-07
243,0.43138257,0.149242,0.13044977,0.28892568,16.091465,2.1914799e-07,0.21686001,1.1399344e-10,39.709016444306975,0,6.136838e-07
244,2.6376566e-07,5.6449828e-08,4.516191e-08,0.99999964,17.72765,2.673887e-07,0.21762858,1.248335e-10,39.709016444306975,0,2.7920356e-07
245,6.322823e-07,1.3861924e-07,1.4808691e-07,0.99999905,19.880007,2.7945995e-07,0.19996321,1.3179803e-10,39.709016444306975,0,4.6135762e-07
246,0.4265996,0.1017433,0.11252682,0.35913032,19.834667,2.6866272e-07,0.19656475,1.309905e-10,39.709016444306975,0,2.7400665e-07
247,0.49496046,0.124895796,0.10050788,0.27963588,18.872877,3.0598446e-07,0.20446934,1.4118981e-10,39.709016444306975,0,3.526594e-07
248,0.52727896,0.133327,0.1032841,0.23610994,18.228111,3.2004453e-07,0.20551242,1.4474358e-10,39.709016444306975,0,4.7889625e-07
249,0.5460461,0.13275601,0.098008886,0.22318904,17.68071,3.2435602e-07,0.21043135,1.4488451e-10,39.709016444306975,0,5.165017e-07
250,0.57859224,0.12556888,0.08581141,0.2100275,17.177301,3.325203e-07,0.21618626,1.4516315e-10,39.709016444306975,0,5.9097675e-07
251,0.0028826618,0.00010458165,7.2180184e-05,0.99694055,16.951687,3.2236926e-07,0.22026592,1.4047616e-10,39.709016444306975,0,5.3382354e-07
252,0.29957962,0.06542949,0.16869658,0.4662943,19.634523,1.15353906e-07,0.16832924,7.5908384e-11,35.685334618597295,0,3.7567145e-07
253,0.22807845,9.005588e-16,0.1713259,0.6005956,20.304808,8.397525e-08,0.14306557,6.6262155e-11,35.685334618597295,0,2.6827252e-08
257,0.24206477,0.00579259,0.16247696,0.58966565,22.442362,1.1666536e-07,0.15494373,7.200741e-11,35.685334618597295,1,-5.8241028e-08
272,4.186261e-08,1.3410766e-08,2.6043217e-08,0.99999994,21.495733,6.311442e-08,0.1631496,5.8785955e-11,35.685334618597295,1,2.2824554e-07
273,0.2785627,0.0055046855,0.16260168,0.553331,21.889984,1.04039366e-07,0.14866462,7.95814e-11,35.685334618597295,1,-1.2895384e-08
274,0.29844964,0.0072525553,0.165893,0.5284048,21.360289,1.0962591e-07,0.15389301,8.9457705e-11,35.685334618597295,0,5.410478e-07
275,0.31154075,0.028332587,0.1738539,0.48627272,20.119507,1.2154104e-07,0.15953825,9.425294e-11,35.685334618597295,0,2.4115462e-07
276,0.32562768,0.05894084,0.1740898,0.44134173,19.134277,1.2420467e-07,0.1654601,9.3871716e-11,35.685334618597295,0,3.1428272e-07
277,0.32447225,0.067965314,0.17571545,0.43184695,18.557451,1.1840112e-07,0.16677004,8.909482e-11,35.685334618597295,0,5.0322234e-07
278,0.30959898,0.058268033,0.17622465,0.4559083,18.511824,9.8812905e-08,0.16348928,7.779869e-11,35.685334618597295,0,8.487203e-07
279,0.3085515,0.072794594,0.17358923,0.44506466,18.666674,1.06334966e-07,0.16669406,7.575452e-11,35.685334618597295,0,8.075092e-07
280,0.117592014,1.7277507e-08,1.7848556e-08,0.8824079,20.29204,1.7168351e-07,0.20573261,9.25735e-11,35.685334618597295,1,1.9251077e-06
284,0.2853174,0.049437754,0.16638748,0.49885732,21.136864,1.2615656e-07,0.16814873,8.63629e-11,35.685334618597295,0,9.554624e-07
285,0.31478906,0.086065926,0.15428872,0.44485635,20.16903,1.476405e-07,0.18026526,9.260977e-11,35.685334618597295,0,8.3103043e-07
286,0.32879412,0.10140049,0.14251825,0.42728713,19.507437,1.5441798e-07,0.18875016,9.298771e-11,35.685334618597295,0,7.971889e-07
287,0.32172358,0.102891244,0.14827621,0.42710897,19.342663,1.3959256e-07,0.18598707,8.589702e-11,35.685334618597295,0,4.542867e-07
932,5.886385e-06,7.7929286e-08,1.5585082e-06,0.99999255,25.276125,9.286661e-08,0.14577742,7.9179724e-10,-24.624318292137833,0,8.268086e-07
1011,0.30638185,0.037280157,0.13546422,0.52087384,23.15888,1.1570418e-07,0.16217105,1.2804237e-10,-35.68533461859729,1,4.4394938e-07
1012,0.3436304,0.01408505,0.14912981,0.4931547,22.903263,1.1511393e-07,0.156039,1.3196287e-10,-35.68533461859729,1,1.4204713e-07
1013,0.32690027,0.0165673,0.1558526,0.5006798,22.328247,1.0347364e-07,0.15618637,1.331909e-10,-35.68533461859729,1,1.6521881e-07
1014,0.33612424,0.01773837,0.16062322,0.48551413,21.592983,9.9126204e-08,0.15604763,1.3637708e-10,-35.68533461859729,0,1.1673268e-07
1015,0.3478636,0.026078643,0.16256276,0.46349493,20.832075,9.792809e-08,0.15787567,1.4029725e-10,-35.68533461859729,0,3.4994764e-07
1016,0.34985155,0.032708105,0.1652226,0.45221776,20.19898,8.944939e-08,0.15842813,1.4136713e-10,-35.68533461859729,0,4.6071585e-07
1017,0.33541468,0.028762206,0.16737083,0.46845236,19.831512,7.0241384e-08,0.15636472,1.3793533e-10,-35.68533461859729,0,4.383503e-07
1018,0.27291635,0.0010628016,0.17786552,0.54815537,19.62816,5.280742e-08,0.1440157,1.3363313e-10,-35.68533461859729,0,3.4242322e-07
1026,1.8521563e-07,5.89642e-08,3.566236e-08,0.9999997,21.245317,1.1787855e-07,0.18457244,4.9038656e-10,-35.68533461859729,1,-3.7170093e-07
1027,1.9323013e-06,6.3972107e-07,4.7620574e-07,0.99999696,21.259132,1.0574987e-07,0.17309374,5.1189236e-10,-35.68533461859729,1,6.170268e-07
1028,0.41640112,0.056787908,0.15209374,0.37471718,20.95354,8.536732e-08,0.15810299,5.128974e-10,-35.68533461859729,0,8.6532305e-07
1029,0.28914982,0.00060978293,0.17949156,0.5307489,20.637356,6.0132784e-08,0.14408115,5.0184557e-10,-35.68533461859729,0,7.8251054e-07
1047,0.48376575,3.025456e-08,0.0004702271,0.51576406,19.98834,2.533688e-07,0.21648493,1.8312017e-10,-39.70901644430697,1,-6.819222e-07
1048,3.611577e-07,8.152255e-08,6.4794534e-08,0.9999995,19.893513,2.1340553e-07,0.19764198,1.761365e-10,-39.70901644430697,0,7.019992e-07
1049,6.9780583e-07,1.822172e-07,1.5186897e-07,0.999999,19.823118,1.7634517e-07,0.1947978,1.6850002e-10,-39.70901644430697,1,-1.13840144e-07
1050,2.4068831e-06,6.415784e-07,5.310065e-07,0.99999636,19.32392,1.7199902e-07,0.19674309,1.7049716e-10,-39.70901644430697,1,1.1257782e-08
1051,0.45465663,0.13578328,0.107561015,0.30199915,18.72626,1.7144352e-07,0.19592394,1.7412168e-10,-39.70901644430697,1,-1.4981666e-07
1052,0.46408316,0.14953452,0.112114735,0.27426755,18.15905,1.640032e-07,0.19715391,1.7585507e-10,-39.70901644430697,1,-4.5734488e-08
1053,0.4551823,0.15766478,0.123646274,0.26350674,17.681246,1.474981e-07,0.19468117,1.7480342e-10,-39.70901644430697,0,1.0169275e-07
1054,0.43520534,0.15177059,0.13693804,0.27608606,17.265213,1.2358723e-07,0.19078307,1.7156643e-10,-39.70901644430697,0,1.4202816e-07
1055,0.4043051,0.12061373,0.15557386,0.31950736,17.060383,9.350603e-08,0.1795056,1.6469039e-10,-39.70901644430697,0,2.3666634e-07
1056,0.32495978,0.01640599,0.18842568,0.4702085,17.29824,6.310718e-08,0.15179494,1.5385758e-10,-39.70901644430697,0,3.775433e-07
1062,0.33437216,8.183589e-08,3.788379e-08,0.66562766,18.352674,1.7755372e-07,0.2069082,4.94833e-10,-39.70901644430697,1,-5.895215e-07
1063,0.003112758,1.2689361e-07,6.5263194e-08,0.9968871,18.824179,1.4994615e-07,0.19841985,5.004319e-10,-39.70901644430697,1,-2.1273581e-07
1064,5.3331314e-07,1.6464048e-07,9.5705964e-08,0.99999917,18.623182,1.3920352e-07,0.19553712,5.057729e-10,-39.70901644430697,1,3.2152207e-07
1065,0.4662088,0.17492159,0.12410602,0.2347636,18.3154,1.1734163e-07,0.18002759,5.0170584e-10,-39.70901644430697,0,4.7350093e-07
1066,0.44155645,0.109611444,0.15160853,0.2972236,17.84604,9.067293e-08,0.1718931,4.9065507e-10,-39.70901644430697,0,5.804527e-07
1067,0.31042844,0.0067536025,0.19244693,0.49037108,17.999094,5.5218774e-08,0.14679854,4.7975957e-10,-39.70901644430697,0,2.3877828e-07
1083,0.62485397,0.003038292,0.023816105,0.3482916,16.960508,3.114568e-07,0.23392814,2.3203736e-10,-43.9829630039656,1,-7.831934e-07
1084,0.070998386,1.7156607e-07,8.314889e-08,0.92900133,17.785683,2.2249763e-07,0.21374905,2.0024468e-10,-43.9829630039656,1,1.6945157e-07
1085,0.3404373,8.5048974e-08,4.355462e-08,0.6595626,17.333517,2.164179e-07,0.21949044,2.0224665e-10,-43.9829630039656,1,-5.2785936e-08
1086,0.33727026,1.3566644e-07,6.643961e-08,0.66272956,16.82834,2.15175e-07,0.22063252,2.0561434e-10,-43.9829630039656,1,-1.3497302e-07
1087,0.37212902,2.367728e-07,1.1379667e-07,0.6278706,16.38468,2.1855976e-07,0.22190921,2.0833028e-10,-43.9829630039656,1,-3.7611812e-08
1088,0.54376864,1.909516e-06,8.9966795e-07,0.45622852,15.970793,2.1681132e-07,0.2229244,2.0956309e-10,-43.9829630039656,1,-2.2711436e-07
1089,0.99975544,8.643347e-05,4.0012368e-05,0.000118144504,15.551466,2.0962067e-07,0.22486037,2.0952354e-10,-43.9829630039656,1,-1.4654506e-07
1090,0.5514396,0.18397918,0.09434776,0.17023355,15.096863,1.9169669e-07,0.22142033,2.0735669e-10,-43.9829630039656,1,-5.544031e-08
1091,0.47441113,0.19640227,0.12711984,0.20206678,14.764418,1.5665852e-07,0.2110714,1.9985781e-10,-43.9829630039656,0,-5.6981648e-08
1092,0.40423298,0.14829303,0.16448334,0.2829906,14.910191,1.10164464e-07,0.18633534,1.8543152e-10,-43.9829630039656,0,1.1556695e-07
1093,0.35255718,0.025972208,0.19917399,0.42229658,15.090355,7.887066e-08,0.16171004,1.7632065e-10,-43.9829630039656,0,-5.744522e-07
1099,0.6349321,0.0005590108,0.013094107,0.35141474,16.213686,2.2354851e-07,0.2302735,5.1013027e-10,-43.9829630039656,1,-2.7332226e-07
1100,0.2394179,2.8642478e-07,1.184924e-07,0.76058173,16.646374,1.7788155e-07,0.21158384,5.0016913e-10,-43.9829630039656,1,7.8000767e-07
1101,0.53803724,2.6714133e-07,1.0402446e-07,0.4619624,16.063347,1.7516547e-07,0.21552362,5.081487e-10,-43.9829630039656,1,6.6959234e-07
1102,0.54853433,0.21821447,0.09417383,0.13907737,15.432837,1.566901e-07,0.20753208,5.049065e-10,-43.9829630039656,0,1.4551341e-07
1103,0.46389818,0.18898892,0.13831303,0.20879987,15.220855,1.15347156e-07,0.19088538,4.9169635e-10,-43.9829630039656,0,4.4593435e-08
1104,0.37413463,0.033589628,0.19801404,0.39426172,15.7623625,7.531608e-08,0.15938364,4.908452e-10,-43.9829630039656,0,-2.8087413e-07
1105,0.22093353,9.306056e-25,0.21322767,0.5658388,15.594438,6.1290194e-08,0.14533435,5.0333027e-10,-43.9829630039656,0,-4.053942e-07
1120,0.772135,1.0838771e-07,3.503121e-08,0.22786476,14.424749,2.210658e-07,0.2406036,2.4755203e-10,-48.59037774223244,1,6.3491626e-07
1121,0.78087467,9.617457e-08,3.0137848e-08,0.21912518,14.416673,2.2121337e-07,0.24173711,2.4016975e-10,-48.59037774223244,1,-5.876178e-07
1122,0.79819965,7.32773e-08,2.2341997e-08,0.20180026,14.050249,2.2078268e-07,0.24592368,2.3911642e-10,-48.59037774223244,1,-5.3731685e-07
1123,0.95578283,1.001599e-07,3.3474134e-08,0.04421706,13.862936,2.1748157e-07,0.24371153,2.3398328e-10,-48.59037774223244,1,-4.802103e-07
1124,0.9999987,1.09901535e-07,3.502696e-08,1.0742873e-06,13.56397,2.3721361e-07,0.24478169,2.367533e-10,-48.59037774223244,1,-2.3112887e-07
1125,0.99999976,1.11166145e-07,3.1187653e-08,5.926643e-08,13.235219,2.5186387e-07,0.24806963,2.395012e-10,-48.59037774223244,1,-1.09573136e-07
1126,0.9999998,1.375104e-07,4.1595303e-08,6.195191e-08,12.775958,2.3751937e-07,0.24899614,2.3698893e-10,-48.59037774223244,1,-1.6371177e-07
1127,0.538777,0.2217019,0.10388781,0.13563332,12.48806,1.9269736e-07,0.23672248,2.2617826e-10,-48.59037774223244,1,-2.5182385e-07
1128,0.44431487,0.20724666,0.14783867,0.20059982,12.597942,1.3708683e-07,0.21407078,2.0870579e-10,-48.59037774223244,1,1.00564705e-07
1129,0.44019935,0.16587743,0.17439872,0.21952452,12.415634,1.3074357e-07,0.19682673,2.089121e-10,-48.59037774223244,0,-2.2638371e-06
1136,0.6718861,0.08965036,0.020923492,0.2175401,14.389937,2.4715717e-07,0.24339117,5.194882e-10,-48.59037774223244,1,7.0241094e-07
1137,0.9549789,9.048313e-05,5.140203e-08,0.044930622,13.404504,2.4845173e-07,0.2411069,5.25221e-10,-48.59037774223244,1,5.8654894e-07
1138,0.9999996,2.7825698e-07,6.3659755e-08,6.264979e-08,12.886353,2.2602656e-07,0.23923728,5.214482e-10,-48.59037774223244,1,2.8223837e-08
1139,0.5478382,0.24118976,0.10373261,0.10723947,12.5958395,1.7364329e-07,0.22095819,5.0447546e-10,-48.59037774223244,0,-6.158848e-08
1140,0.4639734,0.15595587,0.17040004,0.20967072,12.894189,1.15016604e-07,0.19175276,5.003146e-10,-48.59037774223244,0,-9.118767e-07
1141,0.41687438,0.026753696,0.23141885,0.32495314,13.475402,9.220153e-08,0.17891103,5.1489746e-10,-48.59037774223244,0,-3.0504013e-06
1157,0.99940616,0.00033848124,0.000115599905,0.00013970415,11.670777,1.6854744e-07,0.24977918,2.4553082e-10,-53.663942307338154,1,3.7568657e-07
1158,0.57525206,0.23586434,0.08663654,0.10224706,11.603479,1.6895643e-07,0.2474485,2.3784955e-10,-53.663942307338154,1,-8.7859945e-07
1159,0.4721639,0.2191713,0.1309828,0.17768192,12.631254,9.891367e-08,0.22188962,1.9726977e-10,-53.663942307338154,1,-5.668637e-07
1160,0.599062,0.22016041,0.08073593,0.10004163,11.875622,1.6999273e-07,0.24601893,2.1791684e-10,-53.663942307338154,1,1.4201646e-07
1161,0.74511325,0.18013299,2.1354415e-08,0.0747538,11.031835,2.580431e-07,0.27511588,2.5007194e-10,-53.663942307338154,1,3.4626146e-07
1162,0.99999946,4.2982808e-07,1.1255597e-07,1.15311686e-07,10.508344,2.2521175e-07,0.26410797,2.472311e-10,-53.663942307338154,1,-1.0487073e-06
1163,0.5729708,0.24504663,0.09207028,0.08991226,10.205041,2.0433765e-07,0.25584522,2.4471952e-10,-53.663942307338154,1,-9.0360027e-07
1164,0.45893568,0.21033213,0.15855744,0.17217472,10.442023,1.4711797e-07,0.22202496,2.2619605e-10,-53.663942307338154,0,-1.2760653e-06
1172,0.65979815,0.3277378,0.012464133,2.9560141e-08,10.73874,4.3394778e-07,0.26548553,5.8200017e-10,-53.663942307338154,1,1.2065358e-06
1173,0.7330697,0.26687533,5.4923425e-05,2.3307823e-08,10.536854,3.487987e-07,0.2700435,5.5227795e-10,-53.663942307338154,1,-3.780107e-07
1174,0.99999815,1.6942191e-06,1.18941756e-07,5.379138e-08,10.296668,2.8664576e-07,0.27217045,5.318463e-10,-53.663942307338154,1,-5.241457e-07
1175,0.5808208,0.25285563,0.09466246,0.071661115,9.70979,1.9704432e-07,0.24290869,4.9223675e-10,-53.663942307338154,0,-9.420915e-07
1176,0.44914964,0.19088843,0.17432708,0.18563484,9.843906,1.2285552e-07,0.2200234,4.752983e-10,-53.663942307338154,0,-1.1649045e-06
1194,0.74492586,0.16801788,0.051864263,0.035191957,7.225977,2.8440166e-07,0.25101784,2.9397312e-10,-59.44156799225372,0,2.9554087e-08
1195,0.75743186,0.16458912,0.046563573,0.031415455,7.512978,2.7772847e-07,0.2508123,2.8685537e-10,-59.44156799225372,0,-7.1512034e-07
1196,0.7524999,0.15277584,0.054943714,0.039780565,7.86901,2.6587716e-07,0.24593587,2.767793e-10,-59.44156799225372,0,-2.1376266e-06
1198,0.68327886,0.17831798,0.07927978,0.059123382,6.9063873,2.3237254e-07,0.2534214,2.763863e-10,-59.44156799225372,0,3.2394058e-07
1199,0.5317774,0.18068871,0.15438823,0.13314562,6.9324703,1.9679126e-07,0.22351703,2.664723e-10,-59.44156799225372,0,-2.293968e-06
1208,0.9949092,0.004537308,0.00039524163,0.0001581693,7.871276,4.3101815e-07,0.21504714,5.642241e-10,-59.44156799225372,1,8.145619e-07
1209,0.7827007,0.13811417,0.051787995,0.027397139,8.315653,3.1717389e-07,0.21778846,5.2006544e-10,-59.44156799225372,0,-3.6237075e-06
1210,0.76524574,0.13302854,0.06238394,0.039341822,7.8424296,2.741932e-07,0.22110365,5.0682525e-10,-59.44156799225372,0,-5.7474467e-06
1211,0.3365834,0.07107715,0.21986133,0.3724781,4.8949866,4.868306e-08,0.1834507,3.6224754e-10,-59.44156799225372,1,-3.0908539e-06
1212,0.38079014,0.18226662,0.19714604,0.2397972,5.277417,7.044398e-08,0.21470462,3.9621423e-10,-59.44156799225372,1,-6.597411e-07
1213,0.38236287,0.1059372,0.2150689,0.29663104,5.301276,6.709986e-08,0.18903951,4.090907e-10,-59.44156799225372,0,9.914561e-07
1244,0.53233063,0.26324436,0.12227552,0.08214942,1.0769912,1.7775943e-07,0.24915133,4.183819e-10,-66.44353539051714,1,-8.251708e-07
1247,0.42197213,0.17328745,0.21306649,0.19167395,0.65671366,6.6980405e-08,0.12560385,3.169855e-10,-66.44353539051714,0,2.6420872e-07
1248,0.43091372,0.21862258,0.19329293,0.15717076,0.5949177,9.374275e-08,0.19210683,3.3501624e-10,-66.44353539051714,1,-3.5052727e-07
1249,0.43310267,0.215956,0.1931714,0.15776992,0.78951913,9.775331e-08,0.19125204,3.519524e-10,-66.44353539051714,1,-5.494595e-07
1250,0.4280231,0.2459983,0.17981064,0.14616802,0.7097665,1.0086678e-07,0.22389252,3.695499e-10,-66.44353539051714,1,-2.5843198e-07
1251,0.43539116,0.20245375,0.19839586,0.16375922,0.8057833,9.567184e-08,0.17513342,3.6834916e-10,-66.44353539051714,0,3.9251606e-07
1260,0.51026624,0.19218913,0.19299059,0.104554124,-0.5475097,1.9193021e-07,0.12120348,2.7472374e-10,-76.46379671863822,0,2.2307587e-07
1261,0.5119984,0.20149283,0.18643582,0.100072935,-0.579666,2.1050516e-07,0.13344751,2.782903e-10,-76.46379671863822,0,1.3763308e-07
1262,0.51477736,0.21046631,0.1793678,0.09538858,-0.61279976,2.2891595e-07,0.14679681,2.8113464e-10,-76.46379671863822,1,-5.1510703e-08
1263,0.50990635,0.19857459,0.18731149,0.10420759,-0.6481745,2.3697567e-07,0.13740245,2.780673e-10,-76.46379671863822,1,-9.486418e-08
1264,0.5118825,0.19241674,0.18991442,0.10578635,-0.68269867,2.3591275e-07,0.12366392,2.7251343e-10,-76.46379671863822,0,2.0486611e-07
1265,0.5126737,0.19253865,0.18962258,0.10516502,-0.72430444,2.3437659e-07,0.12272993,2.6824684e-10,-76.46379671863822,0,1.1817981e-07
1266,0.51466525,0.18990844,0.19211344,0.10331287,-0.7659412,2.343199e-07,0.11964317,2.653816e-10,-76.46379671863822,0,6.5305656e-08
1267,0.51208675,0.18735705,0.19458692,0.10596924,-0.80250096,2.3345235e-07,0.11765046,2.638629e-10,-76.46379671863822,0,4.7195577e-08
1268,0.5116562,0.18705373,0.19493903,0.106351025,-0.8289927,2.3146185e-07,0.11706168,2.6339883e-10,-76.46379671863822,0,6.075387e-08
1269,0.511846,0.19113337,0.1926868,0.104333885,-0.85471165,2.3681682e-07,0.121549346,2.6709487e-10,-76.46379671863822,0,9.6189716e-08
1270,0.5102605,0.19155538,0.1914186,0.10676546,-0.8561599,2.2212413e-07,0.1198109,2.6378616e-10,-76.46379671863822,1,3.8571542e-08
1271,0.5092228,0.190591,0.19246507,0.10772114,-0.8583374,2.2057156e-07,0.119324766,2.6574942e-10,-76.46379671863822,1,2.5019663e-08
1272,0.5109044,0.18974218,0.19233654,0.107016854,-0.8543239,2.2138096e-07,0.11758492,2.704489e-10,-76.46379671863822,1,5.5397678e-09
1273,0.5124543,0.18362695,0.19611819,0.10780066,-0.8441142,2.149763e-07,0.11194146,2.7609293e-10,-76.46379671863822,0,2.8407527e-07
1274,0.5109075,0.20224866,0.18686031,0.09998351,-0.8368651,2.03895e-07,0.13070878,2.7730984e-10,-76.46379671863822,0,4.8670364e-07
1275,0.5100128,0.20870364,0.18177934,0.099504344,-0.84895045,2.325948e-07,0.14827879,2.9508726e-10,-76.46379671863822,1,2.7037103e-08
1278,0.51548266,0.22002728,0.17174761,0.09274246,-0.87409526,2.6359695e-07,0.16723269,3.3182151e-10,-76.46379671863822,1,-4.9353014e-07
1279,0.5214591,0.22459765,0.16675606,0.08718719,-0.8577347,2.3618426e-07,0.1669305,3.1971606e-10,-76.46379671863822,1,-4.1657455e-07
1284,0.5039363,0.18005171,0.20448567,0.111526296,-0.74456036,1.5537674e-07,0.10460746,3.097457e-10,-76.46379671863822,0,2.3114753e-06
1285,0.49938172,0.2142701,0.18503848,0.1013097,-0.74515146,1.9651652e-07,0.1464957,3.379075e-10,-76.46379671863822,1,-6.3627533e-07
1286,0.49555534,0.21453656,0.18542036,0.1044878,-0.6945716,1.951011e-07,0.14906916,3.383004e-10,-76.46379671863822,1,-5.34827e-07
1287,0.4971977,0.23426011,0.17278971,0.09575251,-0.65593034,1.791197e-07,0.17208071,3.292835e-10,-76.46379671863822,1,-1.7870457e-07
1288,0.4961613,0.22497521,0.17943136,0.099432066,-0.6122162,1.5023896e-07,0.15507933,3.0599853e-10,-76.46379671863822,0,1.7578657e-07
1289,0.5048497,0.22529651,0.17400758,0.09584614,-0.5840199,1.7713e-07,0.16561669,3.1131997e-10,-76.46379671863822,1,-1.3811636e-07
1290,0.5121219,0.22764094,0.16964959,0.09058756,-0.56372845,1.9582343e-07,0.17005578,3.1230873e-10,-76.46379671863822,1,-4.5938737e-07
1291,0.5087021,0.20618704,0.1848564,0.10025448,-0.5414795,2.0261014e-07,0.14029756,3.0592912e-10,-76.46379671863822,1,-9.677646e-08
1292,0.50949895,0.19872084,0.1891612,0.10261895,-0.5271948,1.9619107e-07,0.13040483,2.9644262e-10,-76.46379671863822,1,7.551538e-08
1293,0.50964254,0.20302168,0.18639776,0.100938,-0.53513104,2.0964758e-07,0.13606316,2.9675137e-10,-76.46379671863822,1,-8.403748e-08
1294,0.50869036,0.20242013,0.18729344,0.10159606,-0.54209036,2.0670817e-07,0.13467987,2.90429e-10,-76.46379671863822,1,-2.1463966e-07
1295,0.5096774,0.1922304,0.19318505,0.10490717,-0.5334115,1.9147205e-07,0.121468,2.7904326e-10,-76.46379671863822,0,1.587327e-07
