,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
66,0.6041789,0.29154143,0.067265645,0.03701392,-1.8475047,1.3908955e-06,0.25241917,3.6671752e-10,66.44353539051718,0,2.137574e-07
67,0.61513096,0.2899708,0.06197021,0.03292809,-1.7820252,1.4607499e-06,0.25615147,3.868461e-10,66.44353539051718,0,1.1243216e-06
68,0.625262,0.25536415,0.07905226,0.040321533,-1.5403398,1.6452578e-06,0.22752978,4.408684e-10,66.44353539051718,1,-3.599244e-07
69,0.6046099,0.22329505,0.111968935,0.060126066,-1.42686,1.6277702e-06,0.19602208,4.339804e-10,66.44353539051718,1,-8.825558e-07
70,0.607983,0.33433825,0.037260808,0.020417873,-1.1331537,1.6175735e-06,0.30297258,4.3592507e-10,66.44353539051718,0,-1.685628e-06
72,0.72615165,0.25301385,0.014531571,0.0063029607,3.2935317,1.2979912e-06,0.2975237,3.5404224e-10,59.44156799225373,1,-4.6251944e-07
73,0.7053351,0.26953995,0.017330047,0.0077949623,3.4757807,1.2526223e-06,0.29211652,3.418916e-10,59.44156799225373,1,-2.749101e-06
74,0.70720226,0.26713932,0.01769628,0.007962087,4.0955772,1.2532515e-06,0.2896778,3.4442646e-10,59.44156799225373,1,-8.2298845e-07
75,0.71820027,0.25463054,0.018515887,0.008653301,4.7522407,1.2445586e-06,0.2813807,3.4432576e-10,59.44156799225373,1,-6.2447225e-07
76,0.7307707,0.23472376,0.022731379,0.011774118,5.5440927,1.2266715e-06,0.26275316,3.4321793e-10,59.44156799225373,1,-1.3039585e-07
77,0.74687964,0.20981883,0.028339766,0.014961808,6.077073,1.217936e-06,0.24434923,3.437172e-10,59.44156799225373,1,1.3694842e-07
78,0.76831335,0.17958225,0.034307197,0.017797187,5.900226,1.2334457e-06,0.24739118,3.463963e-10,59.44156799225373,1,1.4355237e-09
79,0.762995,0.18500362,0.034131214,0.0178702,5.551623,1.2756632e-06,0.25519297,3.559372e-10,59.44156799225373,1,-1.1352938e-07
80,0.74768466,0.21427652,0.025769021,0.012269769,4.856864,1.3212606e-06,0.2583015,3.6431197e-10,59.44156799225373,1,-1.7684823e-07
81,0.739078,0.22684485,0.023454838,0.010622304,4.473569,1.3330086e-06,0.26849297,3.6446535e-10,59.44156799225373,1,6.125617e-08
82,0.7300401,0.23790906,0.022291023,0.00975985,4.2258763,1.3329823e-06,0.27460244,3.621481e-10,59.44156799225373,1,-7.3586875e-08
83,0.7269977,0.24047698,0.02259851,0.009926809,4.1148477,1.3355874e-06,0.27510926,3.614697e-10,59.44156799225373,1,-3.7004355e-08
84,0.72565806,0.24050084,0.023463273,0.010377897,4.0562625,1.3371026e-06,0.27433714,3.6072698e-10,59.44156799225373,1,-1.214186e-07
85,0.7273838,0.23910567,0.023222849,0.0102876015,4.1195374,1.3370785e-06,0.27406654,3.601021e-10,59.44156799225373,1,-1.6757508e-07
86,0.7348716,0.2303807,0.0239521,0.010795616,4.4255915,1.3163366e-06,0.27097797,3.545538e-10,59.44156799225373,1,-1.5526683e-07
87,0.7485021,0.21390936,0.025577564,0.012010986,4.910006,1.2888906e-06,0.26398772,3.484075e-10,59.44156799225373,1,-1.4123555e-07
88,0.76228243,0.19255319,0.030109882,0.015054507,5.5287604,1.2553239e-06,0.26196548,3.4185932e-10,59.44156799225373,1,-7.3770025e-08
89,0.7760332,0.16401067,0.038534455,0.021421608,6.2074833,1.2101067e-06,0.23504204,3.3333392e-10,59.44156799225373,1,-3.1042873e-07
90,0.788356,0.132198,0.04944154,0.030004542,6.3226914,1.1723059e-06,0.22327925,3.2433975e-10,59.44156799225373,1,-1.0070632e-06
91,0.76106125,0.1908599,0.031796437,0.016282422,5.361979,1.1816411e-06,0.2528441,3.2233907e-10,59.44156799225373,0,-2.438081e-06
92,0.7435582,0.20286562,0.035492413,0.018083736,4.511714,1.2120047e-06,0.25036216,3.273032e-10,59.44156799225373,0,-2.1322815e-07
93,0.72156197,0.22378533,0.036348157,0.018304516,3.4452193,1.2822572e-06,0.24839953,3.4269007e-10,59.44156799225373,1,1.3473536e-07
94,0.69715905,0.24856335,0.036430452,0.017847162,2.3913848,1.3308206e-06,0.2556004,3.519198e-10,59.44156799225373,1,9.73165e-08
95,0.6749249,0.26741707,0.03867314,0.018984824,1.553322,1.354248e-06,0.26517668,3.5469602e-10,59.44156799225373,1,1.9844038e-08
96,0.6597019,0.29044345,0.033781517,0.016073145,0.90094703,1.3840761e-06,0.2813453,3.617178e-10,59.44156799225373,1,-5.4041834e-08
97,0.637696,0.32524508,0.025472457,0.011586484,0.36932987,1.3953444e-06,0.3186779,3.6471512e-10,59.44156799225373,1,-3.4188815e-08
98,0.63678133,0.33252954,0.020831807,0.009857308,0.1385862,1.3951135e-06,0.3255635,3.6722425e-10,59.44156799225373,1,-2.0684786e-07
99,0.6228279,0.3419634,0.024166869,0.011041801,0.29174653,1.4072027e-06,0.32134345,3.7422987e-10,59.44156799225373,1,-1.8230276e-07
100,0.62579083,0.3407599,0.023060875,0.010388363,0.35786867,1.4190043e-06,0.32063106,3.8019443e-10,59.44156799225373,1,-1.6998263e-07
101,0.654701,0.31818527,0.01816997,0.008943849,0.28070593,1.4020586e-06,0.32471594,3.769015e-10,59.44156799225373,1,-2.2924951e-07
102,0.9999991,8.467744e-07,5.135925e-08,2.8323607e-08,0.112561196,1.3528562e-06,0.3366541,3.6318482e-10,59.44156799225373,1,-4.3957425e-07
103,0.68309265,0.2947555,0.014939552,0.0072123213,0.61103296,1.4420567e-06,0.3220289,3.9075276e-10,59.44156799225373,1,-2.0169e-07
104,0.6625602,0.31465793,0.016051672,0.006730209,1.1389668,1.4711173e-06,0.31586832,3.9980697e-10,59.44156799225373,1,-1.3334011e-07
105,0.6830696,0.2963692,0.014593901,0.0059673446,1.4459162,1.4510725e-06,0.31921104,3.9369757e-10,59.44156799225373,1,-8.1477015e-07
106,0.6823517,0.296143,0.01530065,0.006204633,2.2186751,1.4557077e-06,0.29774907,3.9632478e-10,59.44156799225373,1,-2.996835e-07
107,0.7073688,0.26729807,0.017794628,0.007538564,2.9054728,1.3454691e-06,0.29450312,3.6640904e-10,59.44156799225373,1,-1.3320171e-06
108,0.8943721,0.10562792,1.1596204e-08,9.688943e-09,9.101541,9.383868e-07,0.28443465,2.686987e-10,53.66394230733816,1,-2.2528968e-07
109,0.98876345,0.011236559,1.3944823e-08,1.2035082e-08,9.561716,9.081154e-07,0.27952108,2.626937e-10,53.66394230733816,1,-1.4463922e-07
110,0.9999999,1.3968999e-07,1.7854791e-08,1.47532395e-08,10.030829,8.88119e-07,0.2751127,2.5975486e-10,53.66394230733816,1,2.6530404e-07
111,0.9999999,1.3293277e-07,1.986347e-08,1.690738e-08,10.500875,8.514496e-07,0.2705914,2.5199115e-10,53.66394230733816,1,2.3034613e-07
112,0.9999999,1.4129515e-07,2.5286612e-08,2.2281009e-08,11.106769,7.9775725e-07,0.26382583,2.4141772e-10,53.66394230733816,1,8.957164e-08
113,0.9999998,2.2339114e-07,4.5479474e-08,3.9942012e-08,11.530768,7.588623e-07,0.25672594,2.3499963e-10,53.66394230733816,1,-1.0144548e-07
114,0.9999994,4.29057e-07,7.256765e-08,5.9261307e-08,11.354468,7.908598e-07,0.25502044,2.4403754e-10,53.66394230733816,0,-4.469489e-07
115,0.9999995,3.3925411e-07,4.1014456e-08,3.109508e-08,10.9665165,8.36058e-07,0.26118234,2.5417604e-10,53.66394230733816,0,-2.8958266e-07
116,0.9999982,1.7760145e-06,1.9944927e-08,1.4410269e-08,10.224708,8.935524e-07,0.27683923,2.6449942e-10,53.66394230733816,0,-8.8767797e-07
117,0.8792677,0.120732315,1.4028294e-08,1.2182395e-08,10.096789,8.929271e-07,0.27784166,2.6157995e-10,53.66394230733816,0,-2.6010963e-07
118,0.862423,0.13757695,1.2944352e-08,1.2033013e-08,10.171842,8.717126e-07,0.27793685,2.5474745e-10,53.66394230733816,1,-6.2898636e-08
119,0.98677677,0.013223166,1.5185869e-08,1.42117536e-08,10.3551035,8.42461e-07,0.2747699,2.4714453e-10,53.66394230733816,1,-1.9614305e-07
120,0.9999999,1.2319825e-07,1.588497e-08,1.4729385e-08,10.415448,8.2833634e-07,0.27347958,2.4356037e-10,53.66394230733816,1,-2.3643902e-07
121,0.9999999,1.1217127e-07,1.6754772e-08,1.5256866e-08,10.4203005,8.2198665e-07,0.271733,2.4158225e-10,53.66394230733816,1,-2.3566406e-07
122,0.9999999,1.2202626e-07,2.1502037e-08,1.875577e-08,10.48158,8.186035e-07,0.26953304,2.4091512e-10,53.66394230733816,1,-2.4365318e-07
123,0.9999999,1.5028782e-07,2.8738663e-08,2.4969896e-08,10.700766,7.984805e-07,0.2651365,2.368911e-10,53.66394230733816,1,-3.598753e-07
124,0.9999998,1.9592588e-07,4.11562e-08,3.678629e-08,10.981214,7.6291184e-07,0.2612787,2.2921448e-10,53.66394230733816,1,-3.4699084e-07
125,0.9999792,1.4635028e-05,3.3154365e-06,2.8847023e-06,11.231214,7.258927e-07,0.25532782,2.2142428e-10,53.66394230733816,1,-4.3844233e-07
126,0.7673025,0.13552023,0.05058517,0.046592083,10.986628,7.459531e-07,0.22527419,2.324549e-10,53.66394230733816,1,-5.446054e-07
127,0.7898014,0.14733623,0.03504785,0.02781445,10.408547,7.630007e-07,0.24562351,2.3568095e-10,53.66394230733816,0,8.714287e-07
128,0.9999998,1.9714845e-07,3.496619e-08,2.712218e-08,9.720195,7.863845e-07,0.27688453,2.3813698e-10,53.66394230733816,0,-2.1446406e-06
129,0.93649495,0.06350504,1.0224411e-08,8.528026e-09,8.162014,8.894798e-07,0.29300904,2.559506e-10,53.66394230733816,1,-2.7166953e-07
130,0.8319408,0.16805916,7.856405e-09,6.423518e-09,7.469695,9.3771575e-07,0.30010068,2.6410446e-10,53.66394230733816,1,-8.29632e-08
131,0.82836276,0.17163728,7.44482e-09,5.9351466e-09,7.075139,9.674052e-07,0.30327442,2.6898297e-10,53.66394230733816,1,-1.3886779e-07
132,0.8349462,0.16505381,7.306837e-09,5.6680767e-09,6.7560563,1.003247e-06,0.30504158,2.7632216e-10,53.66394230733816,1,-5.0816197e-08
133,0.79453397,0.20546608,6.5608545e-09,4.9328457e-09,6.3975215,1.0333812e-06,0.30915058,2.821233e-10,53.66394230733816,1,-3.5158251e-07
134,0.79914725,0.20085277,6.767199e-09,5.035975e-09,6.457119,1.0512658e-06,0.30770773,2.879879e-10,53.66394230733816,1,-5.3207236e-07
135,0.84645486,0.15354511,7.75159e-09,5.8256626e-09,6.793696,1.0403077e-06,0.3036521,2.8732428e-10,53.66394230733816,1,-4.5821133e-07
136,0.8452349,0.15476517,7.982087e-09,5.989638e-09,6.9402742,1.0397616e-06,0.3024905,2.8832034e-10,53.66394230733816,1,-4.366389e-07
137,0.8096008,0.19039924,7.462085e-09,5.5914913e-09,6.8954577,1.0489941e-06,0.30321446,2.906889e-10,53.66394230733816,1,-3.072713e-07
138,0.7531663,0.24683367,6.551129e-09,4.8485678e-09,6.7097898,1.0515591e-06,0.3069237,2.9015068e-10,53.66394230733816,1,-2.5754002e-07
139,0.77053976,0.22946027,7.063272e-09,5.311395e-09,7.001036,1.0487327e-06,0.30332467,2.8979838e-10,53.66394230733816,1,-3.906148e-07
140,0.79770195,0.20229805,7.894026e-09,6.0416325e-09,7.4196005,1.0405024e-06,0.29867113,2.893334e-10,53.66394230733816,1,-4.2515842e-07
141,0.7596097,0.24039032,7.781798e-09,5.9296292e-09,7.666263,1.0393485e-06,0.2978362,2.9020367e-10,53.66394230733816,1,-4.9406185e-07
142,0.80333984,0.19666012,8.867048e-09,6.9690462e-09,8.102899,1.0159613e-06,0.29293793,2.854721e-10,53.66394230733816,1,-6.743941e-07
143,0.8455513,0.15444869,1.013436e-08,8.221037e-09,8.61078,9.772531e-07,0.28850648,2.770744e-10,53.66394230733816,1,-4.0950135e-07
144,0.99999994,1.04107265e-07,2.2918451e-08,2.5231207e-08,11.775241,7.147945e-07,0.25938725,2.2149195e-10,48.59037774223244,1,-4.3523136e-07
145,0.9999999,1.16066836e-07,2.7073138e-08,2.9715483e-08,12.155308,6.8289535e-07,0.25666776,2.1461478e-10,48.59037774223244,1,-4.161219e-07
146,0.99999976,1.4545573e-07,3.8440064e-08,4.247178e-08,12.605844,6.4325536e-07,0.25293678,2.0643048e-10,48.59037774223244,1,-3.306314e-07
147,0.99999976,1.4290674e-07,4.133306e-08,5.0507992e-08,12.954697,6.053265e-07,0.24966899,1.9842027e-10,48.59037774223244,0,-6.984737e-08
148,0.99999964,1.9363668e-07,6.520388e-08,8.588929e-08,13.466144,5.4482143e-07,0.24629189,1.8614942e-10,48.59037774223244,0,-1.5820416e-07
149,0.9833041,0.008190273,0.0035495355,0.004956102,14.0202465,4.769917e-07,0.2373408,1.7282388e-10,48.59037774223244,0,-2.957563e-08
150,0.65109444,0.1612348,0.076038994,0.11163177,14.210821,4.40096e-07,0.23663743,1.6503758e-10,48.59037774223244,0,5.5230203e-09
151,0.9977772,0.0010465381,0.0004699734,0.0007062771,14.085187,4.516323e-07,0.23799452,1.6651865e-10,48.59037774223244,0,-4.954559e-07
152,0.9999998,9.276365e-08,3.258046e-08,5.729566e-08,13.510835,5.0843096e-07,0.24813347,1.7614514e-10,48.59037774223244,0,-7.1708087e-07
153,0.9999999,7.205372e-08,2.6159272e-08,5.590426e-08,13.4546585,5.024932e-07,0.2506034,1.721848e-10,48.59037774223244,0,-1.0869394e-07
154,0.9999998,9.057322e-08,3.594499e-08,6.397204e-08,13.465674,4.930838e-07,0.2480345,1.6858194e-10,48.59037774223244,0,-1.9080471e-07
155,0.9999973,1.2951203e-06,5.67426e-07,8.770458e-07,13.506372,4.8414665e-07,0.24326815,1.6614499e-10,48.59037774223244,0,-9.835989e-08
156,0.903923,0.04566511,0.02067339,0.029738579,13.478191,4.8665777e-07,0.24120957,1.6669614e-10,48.59037774223244,0,-8.47275e-08
157,0.6976549,0.14687143,0.06546619,0.09000738,13.393256,4.941659e-07,0.24161488,1.6827478e-10,48.59037774223244,0,-6.7403334e-08
158,0.61588985,0.1872076,0.08442755,0.11247499,13.297788,5.025831e-07,0.24070469,1.7007411e-10,48.59037774223244,0,-9.0940745e-08
159,0.60028684,0.19241789,0.09123819,0.11605705,13.273513,4.966766e-07,0.23959187,1.6846054e-10,48.59037774223244,0,-7.424046e-08
160,0.60021484,0.1910188,0.093597166,0.11516913,13.255854,4.892313e-07,0.23977558,1.6647819e-10,48.59037774223244,0,-6.095949e-08
161,0.56543297,0.19034974,0.10786094,0.13635631,13.3494,4.6295597e-07,0.23486677,1.6047894e-10,48.59037774223244,0,-2.2894346e-07
162,0.5696857,0.184258,0.113478296,0.13257803,13.119495,4.1992897e-07,0.22959356,1.6634281e-10,48.59037774223244,0,-1.6927734e-06
164,0.9494493,0.025904723,1.3001504e-08,0.02464601,11.151441,6.054938e-07,0.27408707,1.9586392e-10,48.59037774223244,1,-5.767238e-07
165,0.90334755,0.096652314,1.1050216e-08,6.593527e-08,10.408768,6.5573875e-07,0.28022856,2.0333564e-10,48.59037774223244,1,-3.5404693e-07
166,0.8817883,0.118211664,1.0199182e-08,1.5477926e-08,10.073127,6.7997576e-07,0.28261635,2.0711627e-10,48.59037774223244,1,3.5145206e-08
167,0.96542,0.034580015,1.14198855e-08,1.44059635e-08,9.94448,6.873642e-07,0.2816089,2.082831e-10,48.59037774223244,1,-1.31632305e-08
168,0.9857679,0.014232086,1.1859811e-08,1.3937075e-08,9.809359,7.0596946e-07,0.28142223,2.125625e-10,48.59037774223244,1,-2.0718468e-07
169,0.99561435,0.0043856655,1.2330221e-08,1.3667828e-08,9.698456,7.3106474e-07,0.28077507,2.1904469e-10,48.59037774223244,1,-3.659242e-07
170,0.99999994,8.239354e-08,1.5474262e-08,1.5894983e-08,9.750787,7.482247e-07,0.2760192,2.2460867e-10,48.59037774223244,1,-4.1748464e-07
171,0.99999994,8.69243e-08,1.6858406e-08,1.7152015e-08,9.993648,7.382652e-07,0.2739325,2.2350664e-10,48.59037774223244,1,-2.6327953e-07
172,0.99999994,9.073699e-08,1.7552523e-08,1.8244352e-08,10.325075,7.298326e-07,0.271728,2.2236146e-10,48.59037774223244,0,-1.7195293e-07
173,0.9999999,1.02225506e-07,1.7468796e-08,1.8584961e-08,10.613381,7.4083295e-07,0.2707684,2.2553563e-10,48.59037774223244,0,-2.315673e-07
174,0.9905129,0.009487076,1.6128284e-08,1.8402796e-08,10.57579,7.5967745e-07,0.2733076,2.2893602e-10,48.59037774223244,0,-3.9797203e-07
175,0.9729438,0.027056227,1.522725e-08,1.8162924e-08,10.564508,7.6594836e-07,0.2734974,2.2925861e-10,48.59037774223244,0,-7.263179e-07
176,0.9999999,1.0944808e-07,1.8335392e-08,1.963599e-08,10.894212,7.5857116e-07,0.26830018,2.2895223e-10,48.59037774223244,0,-2.89254e-07
177,0.99999994,1.0635217e-07,1.953727e-08,2.0315737e-08,11.050868,7.6501084e-07,0.26533535,2.318439e-10,48.59037774223244,1,-4.3803215e-07
178,0.99999994,1.09329704e-07,2.0147514e-08,2.0360016e-08,11.135747,7.694978e-07,0.2645312,2.335339e-10,48.59037774223244,1,-5.4458343e-07
179,0.99999994,1.078473e-07,2.0544988e-08,2.1740359e-08,11.382067,7.487011e-07,0.26328218,2.2887581e-10,48.59037774223244,1,-4.6654094e-07
180,0.9999997,1.2732744e-07,4.3362284e-08,6.504297e-08,14.064853,5.318213e-07,0.24249364,1.8410369e-10,43.9829630039656,0,-7.0652604e-08
181,0.99999976,1.3036642e-07,5.1236782e-08,9.3871726e-08,14.438806,4.844354e-07,0.2405667,1.7229455e-10,43.9829630039656,0,-1.38293785e-08
182,0.99999905,3.8933032e-07,1.9131596e-07,4.0031694e-07,14.988494,4.1975292e-07,0.2343301,1.5797073e-10,43.9829630039656,0,-1.0338886e-07
183,0.99971384,9.790891e-05,5.7464073e-05,0.00013068075,15.476929,3.5909412e-07,0.23102501,1.4577956e-10,43.9829630039656,0,-2.7112821e-07
184,0.50863826,0.1440102,0.10799221,0.23935933,16.066652,2.8761912e-07,0.2218612,1.3095318e-10,43.9829630039656,0,-1.508397e-09
185,0.40988564,0.14314955,0.14469288,0.30227193,16.819984,2.1828187e-07,0.20688942,1.1391442e-10,43.9829630039656,0,2.414431e-07
186,0.37492853,0.13509078,0.16207372,0.32790694,16.966045,1.9494018e-07,0.19689715,1.0687919e-10,43.9829630039656,0,-2.0707904e-07
187,0.34382233,0.1086075,0.17754105,0.37002915,17.26957,1.646753e-07,0.18290624,9.520798e-11,43.9829630039656,0,9.764153e-07
188,0.3611845,0.13326815,0.1607601,0.3447872,17.187159,1.8439752e-07,0.1981286,9.5840884e-11,43.9829630039656,0,8.291886e-08
189,0.35991007,0.13304809,0.16256252,0.34447938,17.148409,1.9441477e-07,0.1977225,9.654373e-11,43.9829630039656,0,-5.4149325e-08
190,0.36748955,0.13408737,0.16482127,0.3336019,16.92679,2.0986774e-07,0.19722116,9.972625e-11,43.9829630039656,0,-1.4880982e-08
191,0.37483,0.13730954,0.16495205,0.32290846,16.707123,2.2325477e-07,0.1978937,1.02644226e-10,43.9829630039656,0,4.9663072e-08
192,0.38858414,0.14363004,0.1624296,0.30535617,16.444832,2.3951318e-07,0.20085177,1.0648019e-10,43.9829630039656,0,9.2620894e-08
193,0.40235725,0.15077184,0.15817752,0.28869337,16.134342,2.5614045e-07,0.20471364,1.1044114e-10,43.9829630039656,0,9.829239e-08
194,0.4136643,0.15699045,0.154718,0.27462727,15.8089075,2.7117284e-07,0.20818722,1.13958114e-10,43.9829630039656,0,7.2059436e-08
195,0.41854984,0.1603522,0.15565696,0.26544103,15.549479,2.756615e-07,0.20949244,1.1464528e-10,43.9829630039656,0,8.509363e-08
196,0.42017898,0.16230245,0.1555257,0.2619929,15.314858,2.806472e-07,0.21042937,1.1533487e-10,43.9829630039656,0,9.3993776e-08
197,0.40049225,0.16067648,0.16175233,0.2770789,15.276629,2.590819e-07,0.20718904,1.0916516e-10,43.9829630039656,0,1.1175973e-07
198,0.39581892,0.15879382,0.17581871,0.26956853,14.827812,2.343225e-07,0.20389172,1.0953378e-10,43.9829630039656,0,-1.2096693e-06
200,0.7476512,3.04926e-08,1.43288315e-08,0.25234878,13.685003,3.6290297e-07,0.25387457,1.431932e-10,43.9829630039656,0,-3.1252233e-07
201,0.82727784,3.7027288e-08,1.6087256e-08,0.17272218,13.293348,3.919651e-07,0.25566128,1.4850984e-10,43.9829630039656,0,-3.047585e-07
202,0.9119129,4.4827814e-08,1.9328441e-08,0.08808705,13.148523,4.0173376e-07,0.2552467,1.501498e-10,43.9829630039656,0,-5.164731e-07
203,0.99558103,5.568298e-08,2.4025491e-08,0.004418874,13.034069,4.080711e-07,0.25430724,1.5234912e-10,43.9829630039656,0,-1.6206562e-07
204,0.99999756,6.228578e-08,2.6048804e-08,2.398279e-06,12.898674,4.2482094e-07,0.25389212,1.5735951e-10,43.9829630039656,0,-2.1123557e-07
205,0.9999997,1.13917864e-07,4.6773213e-08,7.53511e-08,12.701713,4.5316787e-07,0.25177616,1.6475918e-10,43.9829630039656,0,-7.178454e-08
206,0.99999964,1.3365786e-07,5.2885547e-08,7.997365e-08,12.645474,4.6837897e-07,0.2510748,1.6899718e-10,43.9829630039656,0,7.899757e-09
207,0.99999976,1.0663794e-07,4.1881904e-08,6.6179894e-08,12.75663,4.6384488e-07,0.25179723,1.6731645e-10,43.9829630039656,0,5.6220017e-08
208,0.9999998,9.401237e-08,3.7779866e-08,7.447851e-08,13.573568,4.5840767e-07,0.2470456,1.6730359e-10,43.9829630039656,0,5.0716835e-08
209,0.99996626,1.1383407e-07,4.5103732e-08,3.3646014e-05,14.722933,4.7823005e-07,0.23754102,1.7569028e-10,43.9829630039656,0,-1.4995203e-07
210,0.99994797,1.05422025e-07,3.8762945e-08,5.1847015e-05,14.780102,4.992709e-07,0.23814751,1.8103329e-10,43.9829630039656,0,-6.64013e-08
211,0.9737897,9.537043e-08,3.0976786e-08,0.0262102,14.2240925,5.335613e-07,0.24202003,1.8676238e-10,43.9829630039656,0,-6.251456e-07
212,0.9999998,1.2008024e-07,4.4292193e-08,7.480192e-08,14.25623,5.337568e-07,0.2385254,1.8746499e-10,43.9829630039656,0,-3.4438196e-07
213,0.9999996,1.6061021e-07,5.5000406e-08,7.999709e-08,14.094769,5.4444365e-07,0.23967177,1.8945903e-10,43.9829630039656,0,-2.982077e-07
214,0.9999996,1.6415255e-07,5.444074e-08,7.368656e-08,13.89392,5.6080864e-07,0.24058397,1.9247254e-10,43.9829630039656,0,-4.3158593e-08
215,0.9999997,1.286829e-07,4.044695e-08,5.6296383e-08,13.859184,5.5930735e-07,0.24325094,1.9127099e-10,43.9829630039656,0,-8.091183e-08
216,0.0044117747,7.494406e-07,5.1857813e-07,0.99558693,16.327295,3.2183158e-07,0.22558066,1.3512688e-10,39.709016444306975,0,2.0562618e-07
217,0.44720986,0.12740214,0.109394394,0.31599355,16.829695,2.600826e-07,0.21736315,1.1836072e-10,39.709016444306975,0,9.9211434e-08
218,0.37160748,0.12884106,0.15071027,0.34884122,17.685862,1.8907507e-07,0.19813704,1.0230891e-10,39.709016444306975,0,2.3574705e-07
