,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
87,0.72365355,0.2268049,0.03340979,0.016131794,3.4052331,1.4018739e-06,0.25215027,3.6919579e-10,59.44156799225373,1,-1.7538355e-07
88,0.73986673,0.20168652,0.038790833,0.019655943,3.9934201,1.3729078e-06,0.24587777,3.631399e-10,59.44156799225373,1,-8.055099e-08
89,0.75763553,0.17019783,0.04662975,0.025536856,4.6045003,1.3348425e-06,0.23499686,3.5572875e-10,59.44156799225373,1,-3.1075388e-07
90,0.7564953,0.15874614,0.053712074,0.031046508,4.6645207,1.3078599e-06,0.21608667,3.4968495e-10,59.44156799225373,1,-1.2667074e-06
91,0.7266125,0.22104663,0.034941096,0.017399775,3.6482425,1.323027e-06,0.24614683,3.4795714e-10,59.44156799225373,0,-3.083076e-06
92,0.7071733,0.24884129,0.029897397,0.014087983,2.991232,1.3483626e-06,0.25280964,3.5232625e-10,59.44156799225373,1,1.0688987e-07
93,0.690691,0.24270768,0.043883447,0.022717874,2.0085459,1.3925156e-06,0.24639548,3.5932765e-10,59.44156799225373,1,1.3216399e-07
94,0.666732,0.2603905,0.047927093,0.02495036,1.0441598,1.4454376e-06,0.24966113,3.6932488e-10,59.44156799225373,1,1.0396877e-07
95,0.6500779,0.2791622,0.046888877,0.02387113,0.31273815,1.4751837e-06,0.25889748,3.7549136e-10,59.44156799225373,1,4.2344425e-08
96,0.77679724,0.2018224,0.0136954645,0.0076849125,-0.1622494,1.566179e-06,0.3496345,4.0477482e-10,59.44156799225373,1,-3.0784236e-08
97,0.9351705,0.05919607,0.0038289323,0.0018044707,-0.45461443,1.5089464e-06,0.32201183,3.900699e-10,59.44156799225373,1,3.0905653e-08
98,0.9999417,5.774656e-05,3.4823427e-07,2.0226823e-07,-0.5378742,1.4937166e-06,0.3630365,3.8964032e-10,59.44156799225373,1,-1.9158847e-07
99,0.6995604,0.27440995,0.017191442,0.008838203,-0.3426677,1.5191988e-06,0.35585654,4.0142895e-10,59.44156799225373,1,-1.3906856e-07
100,0.9999998,1.7446627e-07,8.955532e-09,4.9980757e-09,-0.2058671,1.5413899e-06,0.29870862,4.104781e-10,59.44156799225373,1,-1.2706971e-07
101,0.9999965,3.4576235e-06,6.6553895e-08,3.1204813e-08,-0.30754837,1.5100032e-06,0.31969637,4.0294001e-10,59.44156799225373,1,-1.6835793e-07
102,0.99999976,2.1424931e-07,1.2601507e-08,6.9666433e-09,-0.53849477,1.4330496e-06,0.33796778,3.81231e-10,59.44156799225373,1,-3.9190445e-07
103,0.9999608,3.616651e-05,2.103282e-06,9.318365e-07,-0.16066267,1.5414573e-06,0.31922224,4.1465778e-10,59.44156799225373,1,-3.040418e-08
104,0.63498706,0.33356214,0.02236849,0.009082262,0.11166115,1.5749443e-06,0.31318524,4.2488496e-10,59.44156799225373,1,-6.6115035e-08
105,0.64706975,0.3236823,0.020791056,0.008456903,0.17110027,1.5675089e-06,0.3177385,4.214297e-10,59.44156799225373,1,-8.7027195e-07
106,0.66551155,0.29755965,0.02595583,0.010972974,0.9164691,1.5667708e-06,0.28740686,4.2046658e-10,59.44156799225373,1,4.9800292e-08
107,0.6816716,0.28839114,0.021061193,0.008875976,1.5669597,1.4640809e-06,0.30116382,3.9195616e-10,59.44156799225373,1,-1.295614e-06
108,0.8275405,0.1724595,8.8525764e-09,6.788561e-09,7.772928,1.0550299e-06,0.2945595,2.924502e-10,53.66394230733816,1,-2.4379506e-07
109,0.94993365,0.050066356,1.2275284e-08,8.969984e-09,8.114812,1.0403776e-06,0.29169977,2.9006414e-10,53.66394230733816,1,-1.3613112e-07
110,0.99999344,6.517874e-06,1.5111198e-08,1.0851258e-08,8.679892,1.0150807e-06,0.28499904,2.8612918e-10,53.66394230733816,1,3.504283e-07
111,0.9993604,0.0006396292,1.5751564e-08,1.1530914e-08,9.083897,9.802644e-07,0.2830585,2.7835068e-10,53.66394230733816,1,3.444709e-07
112,0.9999999,1.5154654e-07,1.8873882e-08,1.4576726e-08,9.623839,9.291069e-07,0.27558467,2.6787278e-10,53.66394230733816,1,5.9784554e-08
113,0.99999976,2.2428382e-07,3.00819e-08,2.2251083e-08,10.026895,8.882312e-07,0.26976857,2.6062513e-10,53.66394230733816,1,-1.1430422e-07
114,0.9999995,3.8511848e-07,4.2210935e-08,2.9738102e-08,9.856831,9.206062e-07,0.2641887,2.69927e-10,53.66394230733816,0,-5.4226894e-07
115,0.99999964,3.5962577e-07,3.5156884e-08,2.4138647e-08,9.591161,9.504021e-07,0.26717436,2.7656902e-10,53.66394230733816,0,-3.7210293e-07
116,0.9847051,0.015294903,1.6875843e-08,1.0838925e-08,8.925015,9.997494e-07,0.28682625,2.8528913e-10,53.66394230733816,0,-8.900142e-07
117,0.86028415,0.13971584,1.1826733e-08,8.876935e-09,8.770006,1.0009329e-06,0.28787148,2.8293531e-10,53.66394230733816,0,-3.1274683e-07
118,0.80284667,0.19715329,9.8585575e-09,7.971697e-09,8.837322,9.777472e-07,0.287775,2.7560434e-10,53.66394230733816,1,-9.391079e-08
119,0.8743632,0.12563676,1.1068289e-08,9.084192e-09,9.010935,9.4779546e-07,0.28576902,2.6783167e-10,53.66394230733816,1,-2.196653e-07
120,0.98825693,0.01174314,1.3496972e-08,1.0737697e-08,8.957425,9.483888e-07,0.28439415,2.6743924e-10,53.66394230733816,1,-2.221063e-07
121,0.99999976,2.2830368e-07,1.4994834e-08,1.1541145e-08,8.914468,9.572353e-07,0.28404528,2.6936803e-10,53.66394230733816,1,-2.2476246e-07
122,0.9999999,1.4136735e-07,1.6040447e-08,1.2076825e-08,9.028507,9.4527064e-07,0.2827397,2.6640945e-10,53.66394230733816,1,-2.420821e-07
123,0.9999998,1.4513327e-07,2.0233445e-08,1.5601008e-08,9.294259,9.168519e-07,0.27669865,2.6037333e-10,53.66394230733816,1,-3.9712916e-07
124,0.99999976,1.9234889e-07,3.1449375e-08,2.416511e-08,9.500187,8.8600297e-07,0.2733008,2.5326774e-10,53.66394230733816,1,-3.1966363e-07
125,0.99999756,1.8969986e-06,3.2127969e-07,2.4779322e-07,9.77162,8.518392e-07,0.26223192,2.4669763e-10,53.66394230733816,1,-3.9635097e-07
126,0.7598261,0.15373015,0.04745526,0.03898841,9.541912,8.574101e-07,0.23705631,2.5452726e-10,53.66394230733816,1,-5.734794e-07
127,0.77956384,0.17024608,0.029640647,0.020549376,8.891889,8.7717075e-07,0.2564267,2.5752786e-10,53.66394230733816,0,5.809859e-07
128,0.99999976,2.3517478e-07,2.9876826e-08,2.0323476e-08,8.268392,8.9900135e-07,0.28615984,2.5950803e-10,53.66394230733816,0,-2.5773459e-06
129,0.9474155,0.052584592,9.310689e-09,6.925789e-09,6.7027836,1.0064975e-06,0.30529454,2.7710606e-10,53.66394230733816,1,-2.3263411e-07
130,0.7971349,0.20286512,6.2158767e-09,4.678686e-09,6.0242414,1.0578547e-06,0.31300244,2.8560312e-10,53.66394230733816,1,-8.4155886e-08
131,0.7922444,0.20775563,5.912892e-09,4.354813e-09,5.603304,1.0960257e-06,0.31559092,2.9248534e-10,53.66394230733816,1,-1.2098735e-07
132,0.76159906,0.23840094,5.4242486e-09,3.8844825e-09,5.2940526,1.1425819e-06,0.31869465,3.0314415e-10,53.66394230733816,1,5.0292783e-09
133,0.764446,0.23555394,5.2168834e-09,3.7025694e-09,4.9390416,1.1670749e-06,0.32168803,3.0796407e-10,53.66394230733816,1,-3.1153377e-07
134,0.7828555,0.2171445,5.572026e-09,3.9396952e-09,5.1075234,1.1726125e-06,0.31902054,3.1171027e-10,53.66394230733816,1,-5.1711834e-07
135,0.8879748,0.11202515,7.2259283e-09,5.070669e-09,5.48195,1.1625899e-06,0.31336257,3.120136e-10,53.66394230733816,1,-4.3091137e-07
136,0.9154158,0.084584236,8.230621e-09,5.6399614e-09,5.6986575,1.1653891e-06,0.31187657,3.1464784e-10,53.66394230733816,1,-4.3087195e-07
137,0.7799792,0.22002079,6.151995e-09,4.369785e-09,5.7235312,1.1651535e-06,0.3126318,3.1492664e-10,53.66394230733816,1,-2.4373924e-07
138,0.73449343,0.2655066,5.388307e-09,3.790577e-09,5.4467587,1.162947e-06,0.3172606,3.132093e-10,53.66394230733816,1,-5.9630906e-08
139,0.74810064,0.2518994,5.775032e-09,4.111188e-09,5.7319636,1.1626489e-06,0.31364647,3.1364725e-10,53.66394230733816,1,-3.0932028e-07
140,0.74567354,0.25432646,6.1581797e-09,4.386326e-09,6.128349,1.1596287e-06,0.31001487,3.147467e-10,53.66394230733816,1,-3.6750998e-07
141,0.71902025,0.28097975,5.960755e-09,4.2209094e-09,6.216697,1.1714737e-06,0.3096626,3.1848932e-10,53.66394230733816,1,-4.4081366e-07
142,0.73960346,0.26039654,6.7097634e-09,4.8537654e-09,6.750879,1.1387452e-06,0.3045976,3.1127154e-10,53.66394230733816,1,-7.1559566e-07
143,0.79393506,0.20606495,7.845148e-09,5.8800675e-09,7.276461,1.0960174e-06,0.2987782,3.0162423e-10,53.66394230733816,1,-4.2264355e-07
144,0.9999999,1.2962718e-07,1.843154e-08,1.6662305e-08,10.385148,8.274651e-07,0.27179185,2.4275598e-10,48.59037774223244,1,-4.1695426e-07
145,0.99999994,1.2418487e-07,2.2161874e-08,2.042452e-08,10.757461,7.9870597e-07,0.2671763,2.3676677e-10,48.59037774223244,1,-4.3242636e-07
146,0.9999999,1.3754854e-07,2.615988e-08,2.4476947e-08,11.23419,7.570494e-07,0.26299024,2.2844336e-10,48.59037774223244,1,-3.7296468e-07
147,0.9999999,1.2780478e-07,2.5004265e-08,2.5099293e-08,11.538219,7.1939303e-07,0.26267233,2.2026823e-10,48.59037774223244,0,-3.4283218e-08
148,0.9999998,1.2500307e-07,3.0779102e-08,3.428791e-08,12.01345,6.585768e-07,0.25747967,2.0776952e-10,48.59037774223244,0,-1.5809565e-07
149,0.99999964,1.9303027e-07,5.9590683e-08,7.1249836e-08,12.587286,5.83277e-07,0.25097948,1.930765e-10,48.59037774223244,0,-5.6983367e-08
150,0.9999991,4.749044e-07,1.6860201e-07,2.1316534e-07,12.813327,5.389798e-07,0.2476864,1.8393827e-10,48.59037774223244,0,-6.4413484e-08
151,0.99999946,2.8205233e-07,1.0035168e-07,1.2973868e-07,12.822959,5.316893e-07,0.24874698,1.8151856e-10,48.59037774223244,0,-6.050125e-07
152,0.9999998,9.15558e-08,2.6137371e-08,3.5417592e-08,12.282555,5.8838407e-07,0.2569075,1.9132905e-10,48.59037774223244,0,-7.8285234e-07
153,0.9999999,7.889875e-08,2.2018014e-08,3.169078e-08,12.136619,5.979088e-07,0.25971922,1.9106995e-10,48.59037774223244,0,-1.2407173e-07
154,0.9999999,8.433622e-08,2.5150047e-08,3.4378854e-08,12.083872,5.985627e-07,0.25802857,1.8981723e-10,48.59037774223244,0,-1.6940555e-07
155,0.9999999,1.0994223e-07,3.4504023e-08,4.448968e-08,12.1375065,5.88402e-07,0.25644514,1.8717466e-10,48.59037774223244,0,-8.0121254e-08
156,0.99999964,1.7281486e-07,5.6976177e-08,6.992103e-08,12.099839,5.8994215e-07,0.25458223,1.8734517e-10,48.59037774223244,0,-8.4718835e-08
157,0.99999964,1.8103584e-07,5.8185073e-08,6.8928e-08,12.004865,5.977197e-07,0.25521785,1.8883478e-10,48.59037774223244,0,-7.4644475e-08
158,0.99999934,3.9740607e-07,1.3370513e-07,1.5520277e-07,11.913818,6.0028617e-07,0.25386456,1.8899193e-10,48.59037774223244,0,-1.0720902e-07
159,0.9970636,0.0016968577,0.0005917506,0.00064781966,11.892566,5.939912e-07,0.25335774,1.8730865e-10,48.59037774223244,0,-8.4904514e-08
160,0.654809,0.19567348,0.07169671,0.07782086,11.862156,5.892203e-07,0.2513068,1.8589665e-10,48.59037774223244,0,-7.273515e-08
161,0.62385696,0.20187944,0.08258494,0.091678634,11.958228,5.597612e-07,0.24858846,1.7931368e-10,48.59037774223244,0,-2.2849773e-07
162,0.59997857,0.2060956,0.09558766,0.09833815,11.729862,5.0823564e-07,0.24122147,1.835912e-10,48.59037774223244,0,-1.8516262e-06
164,0.8095423,0.19045772,9.1165555e-09,1.2715062e-08,9.695118,7.107014e-07,0.28640985,2.151837e-10,48.59037774223244,1,-5.114953e-07
165,0.7702419,0.22975807,7.721621e-09,8.958563e-09,8.933283,7.667416e-07,0.29276347,2.2333456e-10,48.59037774223244,1,-2.7343185e-07
166,0.75559646,0.24440353,7.1287776e-09,7.659334e-09,8.5574665,7.9813145e-07,0.29562783,2.2821771e-10,48.59037774223244,1,7.754187e-08
167,0.82682604,0.17317392,7.925495e-09,7.962709e-09,8.403253,8.123985e-07,0.2941599,2.3063387e-10,48.59037774223244,1,3.6106343e-08
168,0.81537217,0.18462785,7.800905e-09,7.553365e-09,8.254125,8.3521917e-07,0.29518715,2.3556618e-10,48.59037774223244,1,-1.8088852e-07
169,0.8486682,0.15133177,8.33701e-09,7.81568e-09,8.171615,8.568579e-07,0.2941772,2.412258e-10,48.59037774223244,1,-4.1705292e-07
170,0.99999064,9.366256e-06,1.2256178e-08,1.0984634e-08,8.331976,8.6266897e-07,0.28807408,2.4478053e-10,48.59037774223244,1,-4.846485e-07
171,0.99999994,9.451455e-08,1.3230852e-08,1.18748655e-08,8.669659,8.42767e-07,0.28552923,2.419943e-10,48.59037774223244,1,-3.253178e-07
172,0.9999999,1.07044535e-07,1.3929365e-08,1.2617594e-08,9.061621,8.343797e-07,0.28299907,2.414812e-10,48.59037774223244,0,-1.8775967e-07
173,0.9880337,0.011966336,1.38873135e-08,1.2805871e-08,9.329632,8.4670745e-07,0.2819265,2.4498806e-10,48.59037774223244,0,-2.8639766e-07
174,0.8515409,0.14845906,1.12787495e-08,1.0644042e-08,9.196125,8.7209474e-07,0.28496164,2.4978417e-10,48.59037774223244,0,-4.7410663e-07
175,0.8340836,0.1659164,1.0695113e-08,1.0377246e-08,9.182936,8.790403e-07,0.2849007,2.5033978e-10,48.59037774223244,0,-8.783042e-07
176,0.9998161,0.0001839184,1.500067e-08,1.3676402e-08,9.61236,8.71008e-07,0.27831748,2.5090394e-10,48.59037774223244,0,-1.5327005e-07
177,0.9948733,0.0051267394,1.5105691e-08,1.3508918e-08,9.662281,8.8336816e-07,0.27748707,2.5468644e-10,48.59037774223244,1,-5.0495163e-07
178,0.9999998,1.8769727e-07,1.5856742e-08,1.4182547e-08,9.794168,8.820401e-07,0.27458867,2.5511293e-10,48.59037774223244,1,-5.704448e-07
179,0.9999969,3.1349596e-06,1.6368281e-08,1.4916541e-08,10.037496,8.5874666e-07,0.27380326,2.497851e-10,48.59037774223244,1,-4.7647376e-07
180,0.9999999,1.0884518e-07,2.8883571e-08,3.6155264e-08,12.7104435,6.3009736e-07,0.25263563,2.018926e-10,43.9829630039656,0,-9.430502e-08
181,0.9999999,1.0187798e-07,3.0408884e-08,4.555512e-08,13.070261,5.8119014e-07,0.25101614,1.8979067e-10,43.9829630039656,0,-5.0943356e-08
182,0.9999998,1.0355275e-07,3.8310322e-08,6.918378e-08,13.615244,5.089189e-07,0.24665172,1.740921e-10,43.9829630039656,0,-9.94803e-08
183,0.9999997,1.1601407e-07,5.0874736e-08,1.0493195e-07,14.059044,4.450632e-07,0.24402584,1.6154109e-10,43.9829630039656,0,-3.1542993e-07
184,0.99996674,1.2188755e-05,6.7461547e-06,1.432981e-05,14.638188,3.6419337e-07,0.23680326,1.4543211e-10,43.9829630039656,0,-6.377866e-08
185,0.4720708,0.15895346,0.12503722,0.24393848,15.425931,2.7370115e-07,0.22260743,1.2527113e-10,43.9829630039656,0,1.8090634e-07
186,0.41739905,0.15991558,0.14764938,0.27503592,15.604762,2.3871775e-07,0.21296477,1.16273144e-10,43.9829630039656,0,-3.2860385e-07
187,0.36548036,0.1393927,0.17175393,0.32337293,16.100813,1.9845125e-07,0.19605576,1.022295e-10,43.9829630039656,0,9.944765e-07
188,0.38100833,0.1520173,0.15793762,0.3090368,16.090408,2.1403413e-07,0.2065035,1.01809755e-10,43.9829630039656,0,1.0473616e-07
189,0.39394245,0.154381,0.15746042,0.2942162,15.864373,2.4646417e-07,0.20708807,1.0837138e-10,43.9829630039656,0,4.2882675e-08
190,0.41135782,0.15966329,0.15246943,0.27650946,15.590078,2.7069993e-07,0.21087839,1.1357209e-10,43.9829630039656,0,1.1224699e-08
191,0.42596456,0.1641392,0.14877611,0.26112014,15.344894,2.87651e-07,0.21363671,1.1724503e-10,43.9829630039656,0,6.295727e-08
192,0.4399853,0.16847725,0.14425762,0.24727982,15.074649,3.0466688e-07,0.21686758,1.2091972e-10,43.9829630039656,0,9.279273e-08
193,0.45363215,0.17316875,0.14007884,0.2331203,14.764131,3.2184565e-07,0.2201801,1.245554e-10,43.9829630039656,0,8.665228e-08
194,0.46078122,0.17736767,0.13795769,0.22389345,14.449033,3.3516932e-07,0.22279008,1.2718776e-10,43.9829630039656,0,5.6207682e-08
195,0.4614357,0.17998835,0.14034012,0.21823582,14.1915045,3.4319478e-07,0.22239539,1.2854763e-10,43.9829630039656,0,7.545978e-08
196,0.4716251,0.1817672,0.13686888,0.20973887,13.948728,3.4889135e-07,0.22561905,1.2916981e-10,43.9829630039656,0,8.167609e-08
197,0.44742462,0.1823971,0.14470571,0.22547257,13.912083,3.2461577e-07,0.22266403,1.2262062e-10,43.9829630039656,0,1.0766638e-07
198,0.4262456,0.18491606,0.16217561,0.22666281,13.44747,2.9257387e-07,0.21807565,1.2202217e-10,43.9829630039656,0,-1.3361064e-06
200,0.83784086,3.5458754e-08,1.1312518e-08,0.16215912,12.209694,4.465782e-07,0.26749942,1.5789892e-10,43.9829630039656,0,-2.4689987e-07
201,0.90913755,4.2487063e-08,1.2295197e-08,0.09086238,11.76196,4.835501e-07,0.2697724,1.6418818e-10,43.9829630039656,0,-3.1335446e-07
202,0.96294194,4.5278576e-08,1.3226248e-08,0.03705796,11.5789385,4.9922e-07,0.2698985,1.6646655e-10,43.9829630039656,0,-4.969751e-07
203,0.99987024,4.6988333e-08,1.467061e-08,0.00012967738,11.468684,5.042187e-07,0.26859885,1.6787402e-10,43.9829630039656,0,-1.2759148e-07
204,0.99999994,4.9895043e-08,1.5436221e-08,2.5527205e-08,11.340424,5.2181935e-07,0.26801372,1.7265844e-10,43.9829630039656,0,-2.5683963e-07
205,0.99999994,7.3287765e-08,2.4031088e-08,3.2264193e-08,11.222335,5.4821686e-07,0.2634606,1.7978768e-10,43.9829630039656,0,-1.5380385e-07
206,0.99999994,7.9840746e-08,2.527412e-08,3.2739663e-08,11.259897,5.5481934e-07,0.26296932,1.8244552e-10,43.9829630039656,0,-4.977045e-08
207,0.99999994,7.9038735e-08,2.5292815e-08,3.367874e-08,11.43388,5.500736e-07,0.26185217,1.8128923e-10,43.9829630039656,0,6.7920496e-09
208,0.9999999,7.558006e-08,2.4036252e-08,3.8159076e-08,12.30833,5.467946e-07,0.2568066,1.8244405e-10,43.9829630039656,0,1.7362481e-08
209,0.9999999,9.231662e-08,2.9185475e-08,5.3387573e-08,13.439398,5.652153e-07,0.24754122,1.9101609e-10,43.9829630039656,0,-1.4593752e-07
210,0.9999999,1.013185e-07,2.8759356e-08,4.3452943e-08,13.453001,5.908871e-07,0.24803904,1.9748639e-10,43.9829630039656,0,-5.1780034e-08
211,0.99734473,9.66742e-08,2.3417753e-08,0.0026551918,12.842795,6.268399e-07,0.25489137,2.0298424e-10,43.9829630039656,0,-8.4489443e-07
212,0.9999999,1.0291962e-07,2.8775748e-08,4.0272205e-08,12.922619,6.1984935e-07,0.25027362,2.0210067e-10,43.9829630039656,0,-2.5640708e-07
213,0.99999976,1.2375065e-07,3.300775e-08,3.9931624e-08,12.720938,6.4309864e-07,0.25031412,2.0720564e-10,43.9829630039656,0,-4.1929928e-07
214,0.9999999,1.194474e-07,3.0090764e-08,3.3740218e-08,12.543505,6.629316e-07,0.25216088,2.1133728e-10,43.9829630039656,0,-2.5847498e-08
215,0.99999994,1.1546656e-07,2.7190035e-08,3.1297418e-08,12.513405,6.588935e-07,0.25469622,2.0941891e-10,43.9829630039656,0,-9.001974e-08
216,0.81081724,8.258947e-08,4.363665e-08,0.18918261,14.982076,3.952824e-07,0.23802581,1.483894e-10,39.709016444306975,0,1.7569357e-07
