,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
277,0.42872795,0.25302875,0.14351813,0.17472515,9.518584,6.325401e-08,0.23610337,6.7304157e-10,35.685334618597295,0,3.1466772e-07
278,0.39789748,0.24579199,0.15852532,0.19778515,9.17968,5.4197653e-08,0.233274,6.35105e-10,35.685334618597295,0,3.2334793e-07
279,0.35828274,0.21677469,0.17781225,0.24713027,9.701963,4.2985864e-08,0.21126744,6.349175e-10,35.685334618597295,0,4.3662646e-07
280,0.2887258,0.09418322,0.19986832,0.41722262,11.156268,2.6162938e-08,0.16127042,6.546568e-10,35.685334618597295,0,2.1670814e-06
281,0.32328016,0.056172036,0.18971112,0.4308367,15.112968,4.230105e-08,0.15279229,6.628354e-10,35.685334618597295,0,9.934855e-07
283,0.3889311,0.16768989,0.16380404,0.27957496,14.359115,5.736507e-08,0.18418282,6.5428685e-10,35.685334618597295,0,3.249612e-07
284,0.46729776,0.22529608,0.12209655,0.18530966,13.274858,7.861488e-08,0.22313492,6.4339883e-10,35.685334618597295,0,4.18375e-07
285,0.7113124,1.00966325e-07,1.975702e-08,0.2886875,12.084298,1.0858511e-07,0.26368552,6.3205685e-10,35.685334618597295,0,5.620948e-07
286,0.51722175,0.25960293,0.039900906,0.18327443,11.20425,1.2705121e-07,0.2795968,6.1599253e-10,35.685334618597295,0,4.6123466e-07
287,0.52863574,0.2456717,0.032501988,0.19319049,10.978425,1.0644125e-07,0.28318846,5.8494937e-10,35.685334618597295,0,2.7338763e-07
381,0.22892793,0.0597032,0.19208999,0.5192789,17.097584,2.1177483e-08,0.14050777,6.0034905e-10,24.624318292137847,1,5.146218e-07
458,0.2537845,0.090238474,0.19796434,0.4580126,14.911187,2.2246681e-08,0.15392672,6.7978095e-10,17.791590530981612,1,-1.4787338e-06
485,0.1967868,0.009501623,0.1879317,0.6057798,16.39954,1.8700097e-08,0.12878905,4.1458179e-10,14.47751215211574,1,-1.2765599e-06
494,0.2631325,0.11507272,0.19251499,0.4292798,15.991659,2.4755906e-08,0.16651112,6.15655e-10,14.47751215211574,1,-1.359883e-06
504,0.21353939,0.050046828,0.18147989,0.55493385,19.315298,2.1434003e-08,0.14208598,4.7279014e-10,11.21227139168942,1,-1.3998847e-06
521,0.22466013,0.111708045,0.14690802,0.5167238,17.02743,3.0288682e-08,0.19069162,3.471345e-10,11.21227139168942,1,-1.4816223e-06
530,0.25226375,0.10423386,0.18717323,0.45632917,17.249262,2.4654303e-08,0.163202,5.5217053e-10,11.21227139168942,1,-9.779637e-07
541,0.18555804,0.0345928,0.16508527,0.6147639,21.516872,2.1315568e-08,0.13308707,4.4963006e-10,7.9835561271882565,1,-1.2181856e-06
554,0.23678,0.11743798,0.15698522,0.4887968,17.063963,2.9676704e-08,0.18820754,3.433293e-10,7.9835561271882565,1,-1.3413879e-06
555,0.36430472,5.651394e-09,0.036928672,0.5987666,16.88625,4.2290548e-08,0.22912236,3.5196432e-10,7.9835561271882565,1,-2.5401782e-06
556,0.3745576,5.3820335e-09,0.06571541,0.55972695,17.16729,4.312181e-08,0.22962424,3.4175496e-10,7.9835561271882565,1,-2.3506645e-06
557,0.18442467,6.2193304e-09,9.093307e-09,0.81557536,17.845018,3.9000785e-08,0.21681747,3.091408e-10,7.9835561271882565,1,-1.24921e-06
564,9.4381056e-07,4.7110382e-07,6.193611e-07,0.999998,17.075153,3.0036613e-08,0.19000064,5.9094474e-10,7.9835561271882565,1,-2.5999043e-06
566,0.22665133,0.06494955,0.1856241,0.522775,18.444433,2.1892614e-08,0.14571486,5.427966e-10,7.9835561271882565,1,-7.082983e-07
573,0.1769529,2.045455e-30,0.1770139,0.64603317,19.040419,1.850776e-08,0.12466674,6.0367e-10,7.9835561271882565,1,-2.3044865e-06
574,0.21453977,0.050438397,0.18261328,0.55240846,19.110617,2.1240318e-08,0.14097863,6.199535e-10,7.9835561271882565,1,-2.1507437e-06
575,0.17528361,0.07371424,0.12643646,0.62456566,19.465357,2.7076322e-08,0.17005931,6.102487e-10,7.9835561271882565,1,-2.1728608e-06
587,0.18638769,0.010117419,0.17941879,0.6240761,19.01475,1.901563e-08,0.12783313,3.0951014e-10,4.780191836247587,1,-1.7191481e-06
589,0.40087184,5.8261005e-09,0.11725852,0.4818696,17.46064,4.5302276e-08,0.23320498,3.5205888e-10,4.780191836247587,1,-4.141478e-06
590,0.3612112,0.21391512,0.13929015,0.28558353,17.087502,5.681774e-08,0.2550154,3.6679565e-10,4.780191836247587,1,-4.457231e-06
591,0.3506123,0.25358847,0.14024788,0.2555513,17.113966,6.174029e-08,0.2626267,3.7070436e-10,4.780191836247587,1,-3.983054e-06
592,0.34542432,0.265462,0.14164586,0.24746782,17.586937,6.439511e-08,0.26445147,3.550558e-10,4.780191836247587,1,-2.9768828e-06
593,0.06145098,6.124562e-09,9.278314e-09,0.938549,18.879858,3.739374e-08,0.20876548,2.829677e-10,4.780191836247587,1,-9.5481e-07
599,0.22260143,0.05662664,0.18727872,0.53349316,18.178593,2.1112465e-08,0.14165522,6.075656e-10,4.780191836247587,1,-2.5329032e-06
600,5.068601e-08,2.4564423e-08,3.3555708e-08,0.99999994,17.714314,2.9919658e-08,0.18730378,6.089047e-10,4.780191836247587,1,-2.7003634e-06
601,0.13815743,6.3137815e-09,9.305011e-09,0.8618425,17.949848,3.760419e-08,0.2136227,5.851353e-10,4.780191836247587,1,-2.1195913e-06
609,0.1828004,0.010740546,0.17600435,0.6304547,19.810844,1.9203034e-08,0.12762168,6.2675143e-10,4.780191836247587,1,-2.581917e-06
611,1.8802046e-08,7.55655e-09,1.3606343e-08,0.99999994,20.640982,2.7783944e-08,0.16910769,6.685511e-10,4.780191836247587,1,-1.7062824e-06
624,0.1833374,0.006154955,0.1791364,0.63137126,18.87562,1.875429e-08,0.12607229,3.056903e-10,1.5917541729466758,1,-1.1027071e-06
625,0.2181925,0.052567326,0.18519618,0.54404396,18.607208,2.110926e-08,0.14073539,3.1437283e-10,1.5917541729466758,1,-1.1772584e-06
626,0.19795534,0.022613265,0.18309963,0.5963317,18.573647,1.9437595e-08,0.13074708,3.198149e-10,1.5917541729466758,1,-8.363785e-07
628,0.2198645,0.061202776,0.18151298,0.53741974,19.201872,2.2075426e-08,0.14508213,2.9789549e-10,1.5917541729466758,1,-5.11896e-07
629,2.0100297e-08,8.383917e-09,1.4228667e-08,0.99999994,20.173157,2.8542381e-08,0.17348549,2.4270158e-10,1.5917541729466758,1,-4.7538364e-07
658,0.21063302,0.04648774,0.18119979,0.5616795,19.371645,2.111948e-08,0.1396223,3.2644945e-10,-1.5917541729466693,1,-1.677415e-06
659,0.2251972,0.07003183,0.18140496,0.52336603,19.0622,2.2722187e-08,0.14911817,3.164886e-10,-1.5917541729466693,1,-1.6065908e-06
660,0.22745275,0.0717806,0.18266468,0.518102,18.85273,2.2714362e-08,0.1495045,3.141149e-10,-1.5917541729466693,1,-1.4326492e-06
661,0.21369971,0.046680864,0.18411496,0.55550444,18.810917,2.0860696e-08,0.13914652,3.1728145e-10,-1.5917541729466693,1,-1.1381784e-06
664,0.18445614,0.013890818,0.17551509,0.626138,20.017265,1.9494983e-08,0.12909524,3.003128e-10,-1.5917541729466693,1,-4.2209956e-07
693,0.22835714,0.07291547,0.18246223,0.51626515,18.857626,2.2884617e-08,0.15111536,4.096068e-10,-4.780191836247581,1,-3.1377529e-06
694,3.4755793e-08,1.6073457e-08,2.3371207e-08,0.9999999,18.534966,2.9737203e-08,0.18460117,3.9608353e-10,-4.780191836247581,1,-3.2716298e-06
696,0.051064316,6.6682957e-09,9.483576e-09,0.9489356,18.273058,3.752773e-08,0.21255338,3.7511072e-10,-4.780191836247581,1,-3.0931014e-06
698,0.22910282,0.098659806,0.1646833,0.50755405,18.693256,2.6835922e-08,0.17154428,3.7106568e-10,-4.780191836247581,1,-1.9588344e-06
699,0.20383644,0.034351792,0.18135566,0.5804561,19.269821,2.040902e-08,0.13645093,3.5652578e-10,-4.780191836247581,1,-1.0676949e-06
737,0.32159463,0.005909536,0.19030212,0.48219365,21.373667,3.6260285e-08,0.17272021,2.3868432e-10,-7.983556127188249,1,-1.2920241e-06
1047,0.31378916,0.18914309,0.19461402,0.30245376,10.885094,3.3911185e-08,0.20796199,8.2672375e-10,-39.70901644430697,1,9.310588e-07
1048,0.3914499,0.14546971,0.17347658,0.28960377,12.915483,7.4674674e-08,0.1820542,6.511944e-10,-39.70901644430697,1,6.562003e-07
1049,0.41684455,0.17892966,0.16050847,0.24371731,12.625568,8.064904e-08,0.19176255,6.4695715e-10,-39.70901644430697,1,9.9971814e-08
1050,0.41022694,0.18389341,0.16416496,0.24171469,11.777392,8.5903324e-08,0.19219491,6.597297e-10,-39.70901644430697,1,2.3726653e-07
1051,0.41660804,0.18535191,0.16439979,0.23364028,11.009991,8.8572676e-08,0.19432333,6.718923e-10,-39.70901644430697,0,-4.2357655e-08
1052,0.420609,0.19532324,0.16338138,0.22068636,10.261175,9.445385e-08,0.19871472,6.8499845e-10,-39.70901644430697,0,3.02648e-08
1053,0.41533673,0.20216621,0.16394451,0.21855253,9.603038,9.222573e-08,0.20150854,6.9546774e-10,-39.70901644430697,0,9.86187e-08
1054,0.39243373,0.18958567,0.17322841,0.24475223,9.083709,7.643883e-08,0.19588703,7.0465556e-10,-39.70901644430697,0,1.1837852e-07
1055,0.3440999,0.10125367,0.19791277,0.3567336,8.893003,4.9475005e-08,0.16830842,7.175289e-10,-39.70901644430697,0,-2.5754161e-08
1063,0.33905488,0.09498114,0.19290815,0.3730558,11.8474655,4.980766e-08,0.16461658,1.0410459e-09,-39.70901644430697,1,4.5550223e-08
1064,0.35519704,0.09251339,0.19432428,0.35796535,11.354962,5.4839045e-08,0.16731639,1.0369358e-09,-39.70901644430697,1,4.475948e-07
1065,0.3950986,0.15571745,0.17834716,0.27083683,10.578012,6.666858e-08,0.18397288,1.0233161e-09,-39.70901644430697,0,2.7930412e-07
1066,0.3974078,0.18315019,0.17271568,0.24672638,9.767689,6.925876e-08,0.19219266,1.0019713e-09,-39.70901644430697,0,3.412992e-07
1067,0.37014073,0.14155577,0.18867485,0.29962865,9.197747,6.015633e-08,0.18018307,9.757394e-10,-39.70901644430697,0,1.7402715e-07
1068,0.2978533,0.016366972,0.20973234,0.47604743,8.862246,4.909462e-08,0.15305826,9.662898e-10,-39.70901644430697,0,-4.3346796e-07
1083,0.36559713,0.1828703,0.18133421,0.2701984,8.784197,6.422e-08,0.20037991,9.51205e-10,-43.9829630039656,0,-6.739554e-07
1084,0.42382154,0.21749383,0.15614535,0.2025392,9.57933,9.080114e-08,0.2085985,7.689599e-10,-43.9829630039656,0,1.0789979e-06
1085,0.4459638,0.25067076,0.1379458,0.1654196,9.754696,1.0381493e-07,0.2231326,7.277922e-10,-43.9829630039656,1,6.958933e-08
1086,0.431292,0.24243407,0.14665887,0.17961499,9.464649,9.9336106e-08,0.22048609,7.179319e-10,-43.9829630039656,1,-1.6006379e-07
1087,0.44048208,0.25228193,0.14237238,0.16486357,8.835586,1.1754974e-07,0.22784841,7.21634e-10,-43.9829630039656,1,8.453384e-09
1088,0.462463,0.27300575,0.12919758,0.13533372,8.182174,1.331635e-07,0.24261658,7.2773276e-10,-43.9829630039656,1,-1.97436e-07
1089,0.466684,0.28379542,0.12423596,0.12528458,7.545498,1.3878237e-07,0.2484424,7.381828e-10,-43.9829630039656,1,-1.6920472e-07
1090,0.432426,0.2652219,0.14487916,0.15747298,6.993681,1.1622112e-07,0.23832789,7.5116274e-10,-43.9829630039656,0,-1.3972277e-07
1091,0.36940438,0.18856573,0.18203,0.25999993,6.6781178,7.2270225e-08,0.20010142,7.7882323e-10,-43.9829630039656,0,-2.5434503e-07
1100,0.4783494,0.2790271,0.116769776,0.12585372,8.737587,9.489481e-08,0.26108485,9.368634e-10,-43.9829630039656,1,4.5238403e-07
1101,0.48990512,0.29618326,0.107133396,0.10677831,8.055531,1.350162e-07,0.25937375,9.523751e-10,-43.9829630039656,1,2.0548552e-07
1102,0.48419058,0.3033992,0.10884855,0.10356166,7.295937,1.4978743e-07,0.25882196,9.434381e-10,-43.9829630039656,0,-2.6132113e-08
1103,0.4601549,0.28967115,0.12494591,0.12522803,7.025809,1.3721767e-07,0.25021023,9.353628e-10,-43.9829630039656,0,-1.4771229e-07
1104,0.39992443,0.22146279,0.16961454,0.20899823,7.06866,1.0142091e-07,0.22068356,9.362677e-10,-43.9829630039656,0,-1.1817476e-06
1120,0.28916073,0.12185816,0.20850739,0.38047376,4.8822336,2.3259222e-08,0.182322,9.1942753e-10,-48.59037774223244,1,3.0262407e-07
1121,0.42782313,0.2804588,0.1418135,0.14990456,6.950311,9.247672e-08,0.24898195,8.007472e-10,-48.59037774223244,1,-2.2109526e-07
1122,0.4046228,0.26584488,0.15587598,0.17365631,7.641031,5.9008045e-08,0.24374029,7.4446876e-10,-48.59037774223244,1,-2.7645297e-07
1123,0.45160306,0.2916379,0.12751895,0.12924013,7.219587,8.47154e-08,0.2627886,7.338811e-10,-48.59037774223244,1,-3.199409e-07
1124,0.52229524,0.30890846,0.089714006,0.07908232,6.3216286,1.4563597e-07,0.28649274,7.5444573e-10,-48.59037774223244,1,-2.0806527e-07
1125,0.49172553,0.3125064,0.10440335,0.091364704,5.470835,1.5947623e-07,0.28533205,7.8634416e-10,-48.59037774223244,1,-2.8813088e-07
1126,0.42296067,0.29161155,0.14269188,0.14273591,4.7563195,1.02148945e-07,0.2710781,8.1751605e-10,-48.59037774223244,1,-2.5912038e-07
1127,0.27508593,0.07046437,0.21001433,0.44443545,4.1150208,1.9366116e-08,0.15331313,8.799226e-10,-48.59037774223244,1,-3.171527e-07
1137,0.9999999,7.297669e-08,1.501584e-08,1.2495093e-08,5.0217996,1.2829274e-07,0.31786448,8.684535e-10,-48.59037774223244,1,1.1924064e-06
1138,0.6990581,0.22978427,0.04125402,0.029903581,4.593109,2.0554619e-07,0.31242767,8.968114e-10,-48.59037774223244,1,-2.6774563e-07
1139,0.53783,0.334833,0.073817894,0.05351915,4.78844,2.0722064e-07,0.3066372,9.091246e-10,-48.59037774223244,1,-3.7303073e-07
1140,0.46580598,0.30203915,0.12475298,0.10740188,5.2040086,1.5738344e-07,0.28239402,9.1451874e-10,-48.59037774223244,0,-1.6334616e-06
1156,0.39074916,0.26292673,0.18527704,0.16104703,1.481453,8.7736616e-08,0.23343931,8.6627994e-10,-53.663942307338154,1,1.2859505e-07
1157,0.4432002,0.32991433,0.12142641,0.10545905,2.8553307,1.04781066e-07,0.31120235,8.3446333e-10,-53.663942307338154,1,-1.6088072e-07
1158,0.7669542,0.23304586,5.3637503e-09,3.125322e-09,3.0360205,2.9588284e-07,0.33534247,8.402741e-10,-53.663942307338154,1,-1.04254056e-07
1159,0.9999998,1.533247e-07,1.7030384e-08,1.0457325e-08,3.0158522,2.6592934e-07,0.33626637,8.298203e-10,-53.663942307338154,1,-1.0918646e-06
1160,0.61121935,0.3121888,0.047375064,0.029216746,3.7923272,2.2805212e-07,0.32452008,8.2082996e-10,-53.663942307338154,1,-1.7110717e-06
1161,0.33475205,0.1998342,0.19616686,0.26924685,3.4063745,3.7667313e-08,0.22752036,8.612983e-10,-53.663942307338154,1,-1.4310426e-06
1162,0.25386375,0.04057181,0.21511559,0.49044883,2.013686,1.6648071e-08,0.13181183,9.48051e-10,-53.663942307338154,1,-8.887727e-07
1172,0.4094997,0.22076495,0.20216165,0.16757374,0.38375935,1.0375386e-07,0.21110585,8.2784923e-10,-53.663942307338154,0,1.5194717e-06
1173,0.53382874,0.30665216,0.09946826,0.060050845,0.78753245,1.9082451e-07,0.28478152,8.6632657e-10,-53.663942307338154,1,-1.1261504e-06
1174,0.6948399,0.24008082,0.038926035,0.026153175,1.7727685,1.9153802e-07,0.34371993,8.7385e-10,-53.663942307338154,1,-3.3185302e-07
1175,0.6342927,0.31057587,0.036105715,0.01902565,2.6613986,2.2722801e-07,0.3465337,8.9372454e-10,-53.663942307338154,1,-3.4480217e-07
1176,0.5148302,0.3328571,0.09096724,0.061345432,3.580294,1.8288245e-07,0.30974108,8.9841623e-10,-53.663942307338154,0,-2.6871867e-06
1195,0.49390787,0.17502232,0.20994207,0.12112777,-0.40231204,1.3708949e-07,0.1006911,8.4724566e-10,-59.44156799225372,0,1.0538772e-06
1196,0.559126,0.2614761,0.12000829,0.059389584,0.12298079,3.146664e-07,0.21708593,8.761279e-10,-59.44156799225372,1,-2.119805e-06
1208,0.5617033,0.1843078,0.19020502,0.06378393,-0.8479514,2.3681812e-07,0.09310238,8.805341e-10,-59.44156799225372,1,5.635385e-07
1209,0.49515298,0.18598676,0.19947478,0.11938551,-0.7759532,2.2769767e-07,0.11382903,8.8039964e-10,-59.44156799225372,1,-4.7475652e-07
1210,0.48262224,0.19454691,0.19990948,0.12292138,-0.7088459,1.7890171e-07,0.12850116,8.602525e-10,-59.44156799225372,1,-1.5144137e-06
1211,0.50942916,0.24386108,0.15936218,0.087347575,0.19179198,2.9856216e-07,0.19527392,9.18446e-10,-59.44156799225372,1,-6.347124e-07
1212,0.5463618,0.3479578,0.068192236,0.037488114,0.83761925,2.9676391e-07,0.32512468,9.353058e-10,-59.44156799225372,0,-2.8826948e-06
1246,0.5739575,0.13598114,0.2197301,0.07033127,-1.1613369,1.3690415e-07,0.04240415,8.2886054e-10,-66.44353539051714,0,8.857496e-07
1247,0.5397829,0.18226817,0.200256,0.077692956,-1.0790322,1.8438557e-07,0.09483543,8.6023255e-10,-66.44353539051714,1,-5.7740976e-08
1248,0.5360769,0.18161488,0.19809859,0.0842097,-0.99650323,1.7964933e-07,0.0987084,8.5912494e-10,-66.44353539051714,1,-1.3874562e-06
1249,0.5423709,0.18926194,0.19263627,0.07573089,-1.0815706,1.9978624e-07,0.10396091,8.6684737e-10,-66.44353539051714,1,-4.402232e-07
1250,0.53780705,0.20608078,0.1828067,0.07330546,-1.0870247,2.2768761e-07,0.12158177,8.787864e-10,-66.44353539051714,1,-6.099367e-08
1284,0.6575139,0.12077331,0.2112398,0.010473035,-1.6543634,1.1018508e-07,6.772911e-08,8.1945994e-10,-76.46379671863822,0,9.27481e-07
1285,0.6913401,0.09405046,0.2011167,0.0134928385,-1.6303748,1.3118823e-07,2.1653157e-07,8.261621e-10,-76.46379671863822,1,8.618958e-08
1286,0.67398214,0.11941448,0.18719971,0.019403616,-1.591984,1.7218926e-07,0.029690914,8.505631e-10,-76.46379671863822,1,2.004507e-07
