,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
119,0.89436466,0.10563534,1.2048922e-08,1.0314649e-08,9.45108,9.164899e-07,0.28222463,2.616878e-10,53.66394230733816,1,-2.0470777e-07
120,0.99072814,0.009271911,1.3628383e-08,1.1732905e-08,9.4863205,9.041781e-07,0.28026608,2.5842134e-10,53.66394230733816,1,-2.4612453e-07
121,0.9999999,1.2839719e-07,1.5826796e-08,1.2851518e-08,9.402506,9.1276013e-07,0.2804477,2.599437e-10,53.66394230733816,1,-2.2874303e-07
122,0.9999999,1.2998301e-07,1.7465904e-08,1.3774783e-08,9.496202,9.0576174e-07,0.27865916,2.5830635e-10,53.66394230733816,1,-2.4427413e-07
123,0.9999999,1.3974139e-07,2.192426e-08,1.7603002e-08,9.743919,8.797374e-07,0.27328783,2.5278465e-10,53.66394230733816,1,-3.8306862e-07
124,0.9999999,1.7070106e-07,3.0561782e-08,2.5314373e-08,10.030471,8.40651e-07,0.26842391,2.4421012e-10,53.66394230733816,1,-3.5650453e-07
125,0.999993,5.110929e-06,1.0177353e-06,8.233563e-07,10.277733,8.0477923e-07,0.26103023,2.3691343e-10,53.66394230733816,1,-4.2291992e-07
126,0.7538253,0.15163772,0.05088329,0.043653693,10.022229,8.206652e-07,0.23328058,2.4712063e-10,53.66394230733816,1,-5.8394676e-07
127,0.785384,0.16130097,0.030956239,0.022358857,9.392183,8.4171455e-07,0.25586304,2.5073837e-10,53.66394230733816,0,6.658702e-07
128,0.99999976,2.0503686e-07,3.0450035e-08,2.1936218e-08,8.743125,8.6635936e-07,0.28303677,2.5333347e-10,53.66394230733816,0,-2.4832507e-06
129,0.9387905,0.061209477,9.646567e-09,7.368392e-09,7.171473,9.768239e-07,0.30102193,2.7189623e-10,53.66394230733816,1,-2.3759571e-07
130,0.7874222,0.21257779,6.516119e-09,5.0114335e-09,6.506747,1.0218295e-06,0.30855882,2.787449e-10,53.66394230733816,1,-8.551535e-08
131,0.8009599,0.19904013,6.3768884e-09,4.793247e-09,6.10149,1.0594113e-06,0.31112516,2.8566702e-10,53.66394230733816,1,-1.2768066e-07
132,0.7817489,0.21825112,5.980398e-09,4.383567e-09,5.7854977,1.0973863e-06,0.31392503,2.9356204e-10,53.66394230733816,1,-1.3409931e-08
133,0.7647454,0.23525463,5.5733023e-09,4.014465e-09,5.4315057,1.1322333e-06,0.31724015,3.0112263e-10,53.66394230733816,1,-3.2630658e-07
134,0.78471655,0.21528347,5.911572e-09,4.245042e-09,5.5415363,1.1404535e-06,0.31504986,3.0497085e-10,53.66394230733816,1,-5.1487507e-07
135,0.84183574,0.15816426,6.9392385e-09,5.0408766e-09,5.9432654,1.1222254e-06,0.31022537,3.0296135e-10,53.66394230733816,1,-4.5372053e-07
